feature	Actinomyces	Bifidobacterium	Rothia	Cutibacterium	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	f__Christensenellaceae.g__uncultured	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	UC5.1.2E3	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Intestinibacter	Romboutsia	Phascolarctobacterium	Dialister	Veillonella	Fusobacterium	Methylobacterium.Methylorubrum	o__Rhodospirillales.f__uncultured.g__uncultured	Methylotenera	Janthinobacterium	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Haemophilus	Pseudomonas	Akkermansia	Prevotella	Tannerellaceae	Holdemanella	Limosilactobacillus	Howardella	CAG.352	Parvimonas	Allisonella	Megasphaera	Veillonellaceae	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Actinobacillus
4002.III.2.lib30	-14.7377754738829	-6.5880283543782	-16.4424575926947	-16.3375870605981	-7.40238511918896	-16.3507147786202	-15.4195213352465	-15.2680302118601	-15.4195213352465	-14.9884184168079	-3.24017308709939	-16.0803178929571	-14.6477394727693	-14.1971289139101	-15.3478058918198	-14.1016802754831	-13.6658293655742	-16.2211339423571	-14.7761759729424	-5.92399428266585	-15.1914448278344	-16.1439411777685	-5.65695794627456	-7.01326162076293	-13.3314768218596	-10.0939192841082	-5.96628600438228	-15.765752277899	-15.6588437136234	-15.0177218676902	-14.9919646486454	-12.7377754738829	-15.6775544885253	-11.3454580511041	-16.0083410772396	-16.1439411777685	-15.2485947242346	-14.8847111103994	-15.5916976472098	-15.1078436769163	-15.0140204703149	-15.9919646486454	-8.55786638386795	-4.67640428122307	-1.83314085221473	-12.4909761922705	-15.1773416702229	-11.8308848782744	-15.5423366547688	-6.65296708607852	-15.2443638351205	-10.8308848782744	-4.87049673417322	-7.08313944535492	-14.9992953870234	-15.4391382795318	-14.9218781194572	-15.0136861514203	-13.8553308362285	-8.87979447875531	-15.0560025863154	-8.9175965114677	-7.42036286011801	-15.5923791695017	-14.4948139260288	-15.764560631571	-15.4070021479242	-15.7137355464833	-10.3802234692648	-15.0311842621408	-15.2443638351205	-15.5213346125772	-15.2013581840307	-6.69065156176886	-3.61721357743998	-5.3476065176827	-11.7377754738829	-8.68249303838169	-10.7377754738829	-6.52345635308212	-11.0939192841082	-15.545326509599	-7.83690866590213	-15.3375870605981	-15.8357543670165	-6.93687557396258	-15.9442773937533	-16.0430272835945	-15.4154116849974	-12.2783438552456	-11.8308848782744	-15.7739891159023	-2.05939540877377	-15.545326509599	-14.3206313409481	-14.9919646486454	-14.9847151326061	-7.0547808902012	-15.3375870605981	-15.3507147786202	-16.2933279469564	-15.3212469745552	-14.7761759729424	-15.9323301112764	-10.3802234692648	-14.4948139260288	-15.4339113929019	-15.765752277899	-14.8593891895204	-14.1254134704833	-15.7137355464833	-13.6487748566731	-8.46165106860865	-8.32838453774518	-15.8252817996473	-15.9327683925409	-5.69065156176886	-15.7317167781325	-15.4794329348135	-14.5023097145056	-11.0939192841082	-6.6240333078337	-14.6187678453136	-8.21421351782587	-15.4070021479242	-16.7739891159023	-15.4550381899438	-16.4236083703704	-14.2666401559308	-14.3555575742594	-15.1750426783276	-15.2507918662953	-15.203577420972	-15.9751986449545	-14.5556276528819	-16.1191437752994	-15.4787380254227	-15.765752277899	-16.4236083703704	-15.2657249144862
4002.V.3.lib30	-16.4424575926947	-7.07931229914574	-16.4424575926947	-16.3375870605981	-7.51119546986251	-16.3507147786202	-15.4195213352465	-15.2680302118601	-15.4195213352465	-14.9884184168079	-2.63035876590195	-16.0803178929571	-14.6477394727693	-14.1971289139101	-15.3478058918198	-14.1016802754831	-13.6658293655742	-16.2211339423571	-14.7761759729424	-5.46123731117526	-15.1914448278344	-16.1439411777685	-4.81747465409471	-5.92946409040437	-13.3314768218596	-10.7303639903247	-7.238510893995	-15.765752277899	-15.6588437136234	-15.0177218676902	-14.9919646486454	-16.6734195042074	-15.6775544885253	-13.1454014896035	-16.0083410772396	-16.1439411777685	-15.2485947242346	-14.8847111103994	-15.5916976472098	-15.1078436769163	-15.0140204703149	-15.9919646486454	-8.68596987096622	-5.41521442806837	-2.67881515188427	-12.4909761922705	-15.1773416702229	-12.7303639903247	-15.5423366547688	-6.9754764881612	-15.2443638351205	-10.3380465675459	-4.94736578140426	-6.89747397615993	-14.9992953870234	-15.4391382795318	-14.9218781194572	-15.0136861514203	-13.8553308362285	-7.56043898888236	-15.0560025863154	-9.60108097337971	-8.6218395335465	-15.5923791695017	-14.4948139260288	-15.764560631571	-15.4070021479242	-15.7137355464833	-11.0299242721836	-15.0311842621408	-15.2443638351205	-15.5213346125772	-15.2013581840307	-7.59081263792588	-3.8762748104541	-5.35098562325341	-11.0299242721836	-8.89747397615993	-10.7303639903247	-7.70799617729622	-12.4084358954373	-15.545326509599	-8.32097305418697	-15.3375870605981	-15.8357543670165	-6.70799617729622	-15.9442773937533	-16.0430272835945	-15.4154116849974	-15.4696736111205	-15.7324589461319	-15.7739891159023	-1.73054011130895	-15.545326509599	-14.3206313409481	-14.9919646486454	-14.9847151326061	-6.74737041563036	-15.3375870605981	-15.3507147786202	-16.2933279469564	-15.3212469745552	-14.7761759729424	-15.9323301112764	-10.0865078005499	-14.4948139260288	-15.4339113929019	-15.765752277899	-14.8593891895204	-14.1254134704833	-15.7137355464833	-13.6487748566731	-8.60108097337971	-6.92946409040437	-15.8252817996473	-15.9327683925409	-4.54796963692014	-15.7317167781325	-15.4794329348135	-14.5023097145056	-9.9754764881612	-6.15671680283135	-14.6187678453136	-8.07215250757288	-15.4070021479242	-16.7739891159023	-15.4550381899438	-16.4236083703704	-14.2666401559308	-14.3555575742594	-15.1750426783276	-15.2507918662953	-15.203577420972	-15.9751986449545	-14.5556276528819	-16.1191437752994	-15.4787380254227	-15.765752277899	-16.4236083703704	-15.2657249144862
4002.VI.4.lib30	-12.2274956135388	-7.32060501793025	-16.4424575926947	-16.3375870605981	-8.39967658892145	-16.3507147786202	-15.4195213352465	-15.2680302118601	-15.4195213352465	-14.9884184168079	-2.32632701807844	-16.0803178929571	-14.6477394727693	-14.1971289139101	-15.3478058918198	-14.1016802754831	-13.6658293655742	-16.2211339423571	-14.7761759729424	-4.82320554909394	-15.1914448278344	-16.1439411777685	-4.7260564683799	-6.20957370554151	-13.3314768218596	-10.964461207705	-7.48333451796836	-15.765752277899	-15.6588437136234	-15.0177218676902	-14.9919646486454	-16.6734195042074	-15.6775544885253	-15.1243636797493	-16.0083410772396	-16.1439411777685	-15.2485947242346	-14.8847111103994	-15.5916976472098	-15.1078436769163	-15.0140204703149	-15.9919646486454	-8.05757061209646	-5.86292318124292	-3.17329831914996	-12.4909761922705	-15.1773416702229	-14.4699597245238	-15.5423366547688	-7.08999208978884	-15.2443638351205	-9.69144271329856	-4.90917877220379	-6.44089925164797	-14.9992953870234	-15.4391382795318	-14.9218781194572	-15.0136861514203	-13.8553308362285	-6.89121222567434	-15.0560025863154	-10.0258617523691	-8.0102648973181	-15.5923791695017	-14.4948139260288	-15.764560631571	-15.4070021479242	-15.7137355464833	-10.1571062856474	-15.0311842621408	-15.2443638351205	-15.5213346125772	-15.2013581840307	-8.37949870698382	-4.04957782134293	-5.43048263570263	-12.5494237084261	-9.12315895372404	-10.0899920897888	-7.30149619498255	-11.964461207705	-15.545326509599	-7.58363942376405	-15.3375870605981	-15.8357543670165	-6.34975136358977	-15.9442773937533	-16.0430272835945	-15.4154116849974	-15.4696736111205	-15.7324589461319	-15.7739891159023	-1.69572428812591	-15.545326509599	-14.3206313409481	-14.9919646486454	-14.9847151326061	-7.06560793116188	-15.3375870605981	-15.3507147786202	-16.2933279469564	-15.3212469745552	-14.7761759729424	-15.9323301112764	-9.90556751865141	-14.4948139260288	-15.4339113929019	-15.765752277899	-14.8593891895204	-14.1254134704833	-15.7137355464833	-13.6487748566731	-8.14003277228843	-6.86292318124292	-15.8252817996473	-15.9327683925409	-4.52983298006825	-15.7317167781325	-15.4794329348135	-14.5023097145056	-9.02586175236912	-7.21850683031152	-14.6187678453136	-7.82150325386293	-15.4070021479242	-16.7739891159023	-15.4550381899438	-16.4236083703704	-14.2666401559308	-14.3555575742594	-15.1750426783276	-15.2507918662953	-15.203577420972	-15.9751986449545	-14.5556276528819	-16.1191437752994	-15.4787380254227	-15.765752277899	-16.4236083703704	-15.2657249144862
4004.III.2.lib30	-11.2837585380252	-12.2097579565814	-12.3617610500264	-16.3375870605981	-8.19183604858413	-16.3507147786202	-11.7243311294112	-15.2680302118601	-9.77679854930529	-8.08047493963643	-2.21795270120494	-5.77512972894467	-8.00812409541174	-8.90232943138915	-6.67059914547336	-14.1016802754831	-13.6658293655742	-16.2211339423571	-14.7761759729424	-5.32101470768313	-5.70354956727465	-16.1439411777685	-14.0036350282381	-14.8827576657072	-13.3314768218596	-12.0722544328315	-7.86635013428358	-15.765752277899	-15.6588437136234	-15.0177218676902	-14.9919646486454	-12.9467235507476	-13.5316860514688	-4.83558788051289	-11.0081240954117	-12.9467235507476	-11.0081240954117	-14.8847111103994	-15.5916976472098	-15.1078436769163	-15.0140204703149	-6.03983295513908	-9.28375853802517	-10.4872919321103	-4.9504854695438	-12.4909761922705	-7.73078615154845	-5.68776500017972	-8.35177696145382	-8.73727018511865	-11.5316860514688	-9.24628383260651	-6.91697620735355	-9.36176105002644	-10.8312463333277	-12.5316860514688	-14.9218781194572	-15.0136861514203	-8.0478702742045	-15.6684972300246	-9.10542129676666	-2.4910538509065	-11.9467235507476	-14.5316860514688	-14.4948139260288	-15.764560631571	-9.91697620735355	-15.7137355464833	-8.02389141127006	-15.0311842621408	-15.2443638351205	-15.5213346125772	-7.96183044313781	-15.3098671018817	-7.32223268583981	-3.72876585288349	-13.5316860514688	-7.93922901420068	-9.53168605146876	-12.5316860514688	-9.4872919321103	-12.0722544328315	-11.6247954558602	-15.3375870605981	-5.98286414301	-7.29328131214368	-10.4442232102184	-11.3617610500264	-8.53168605146876	-12.7243311294112	-15.7324589461319	-15.7739891159023	-3.55333309330361	-15.545326509599	-11.3617610500264	-10.2462838326065	-12.3617610500264	-8.93177320928163	-15.3375870605981	-13.9467235507476	-16.2933279469564	-8.96183044313781	-14.7761759729424	-11.9467235507476	-12.7243311294112	-14.4948139260288	-13.9467235507476	-12.0722544328315	-10.5316860514688	-7.66749990681448	-15.7137355464833	-6.05798030184934	-15.5989829710361	-7.37686794241665	-9.15664662012183	-15.9327683925409	-14.8275411901725	-15.7317167781325	-15.4794329348135	-14.5023097145056	-5.39982909085996	-3.36238735567591	-14.6187678453136	-12.7243311294112	-5.99446765093016	-12.7243311294112	-15.4550381899438	-16.4236083703704	-14.2666401559308	-14.3555575742594	-15.1750426783276	-15.2507918662953	-15.203577420972	-15.9751986449545	-14.5556276528819	-16.1191437752994	-15.4787380254227	-15.765752277899	-16.4236083703704	-15.2657249144862
4004.V.3.lib30	-16.4424575926947	-10.2470145886261	-16.4424575926947	-16.3375870605981	-8.48802268812992	-16.3507147786202	-11.6255262118799	-15.2680302118601	-11.3624918060461	-7.37759869843627	-1.98998945996201	-5.91954831019733	-8.52118955206512	-8.77752930532491	-7.17926998199029	-14.1016802754831	-13.6658293655742	-16.2211339423571	-14.7761759729424	-5.61206395207329	-5.95310086990836	-16.1439411777685	-14.0036350282381	-14.8827576657072	-13.3314768218596	-12.9474543067672	-9.19256680460375	-15.765752277899	-15.6588437136234	-15.0177218676902	-14.9919646486454	-16.6734195042074	-15.6775544885253	-5.84942222380669	-12.3624918060461	-12.9474543067672	-11.3624918060461	-14.8847111103994	-15.5916976472098	-15.1078436769163	-15.0140204703149	-5.90306018740877	-9.42389235071021	-10.9474543067672	-5.04357246103104	-11.3624918060461	-7.39286545508958	-5.62552621187986	-8.06481125740538	-9.08947331163965	-10.4880226881299	-10.6255262118799	-6.73800094113827	-9.48802268812992	-10.7775293053249	-13.9474543067672	-14.9218781194572	-15.0136861514203	-8.24701458862613	-15.6684972300246	-8.73800094113827	-3.12488347581705	-11.9474543067672	-12.9474543067672	-14.4948139260288	-15.764560631571	-10.1400993847096	-15.7137355464833	-7.48802268812992	-15.0311842621408	-12.9474543067672	-15.5213346125772	-8.69952679332363	-15.3098671018817	-7.45560121043754	-3.80662453599422	-15.9919646486454	-7.53806337062952	-9.14009938470961	-16.0083410772396	-9.19256680460375	-10.7775293053249	-9.77752930532491	-11.6255262118799	-4.40055984687958	-6.7576297478872	-9.42389235071021	-10.2470145886261	-7.77752930532491	-15.4696736111205	-12.9474543067672	-15.7739891159023	-3.08481694920843	-15.545326509599	-10.2470145886261	-11.1400993847096	-10.4880226881299	-7.92508649373876	-15.3375870605981	-15.3507147786202	-16.2933279469564	-9.69952679332363	-14.7761759729424	-11.9474543067672	-15.1243636797493	-14.4948139260288	-15.4339113929019	-12.9474543067672	-10.6255262118799	-7.66205208790497	-15.7137355464833	-4.87331284401471	-15.5989829710361	-5.97591075281645	-9.14009938470961	-15.9327683925409	-14.8275411901725	-15.7317167781325	-15.4794329348135	-14.5023097145056	-5.80279606393534	-4.03456497053726	-12.9474543067672	-17.2543643285809	-5.96446073207291	-16.7739891159023	-15.4550381899438	-16.4236083703704	-14.2666401559308	-14.3555575742594	-15.1750426783276	-15.2507918662953	-15.203577420972	-15.9751986449545	-14.5556276528819	-16.1191437752994	-15.4787380254227	-15.765752277899	-16.4236083703704	-15.2657249144862
4004.VI.4.lib30	-9.06460805304178	-9.13860863448556	-10.5791812258715	-16.3375870605981	-6.4917183846212	-16.3507147786202	-10.801573647208	-15.2680302118601	-8.63164864576567	-7.17708278230019	-2.68263257448448	-6.09191539903751	-8.92710452929184	-9.38653614792914	-7.71411080595765	-14.1016802754831	-13.6658293655742	-16.2211339423571	-14.7761759729424	-5.99421872515038	-6.4440216425899	-16.1439411777685	-14.0036350282381	-14.8827576657072	-13.3314768218596	-10.5791812258715	-7.2990733066788	-15.765752277899	-15.6588437136234	-15.0177218676902	-14.9919646486454	-16.6734195042074	-15.6775544885253	-4.42943410636685	-10.2166111464868	-16.1439411777685	-11.0646080530418	-14.8847111103994	-15.5916976472098	-15.1078436769163	-11.801573647208	-5.69304919042982	-8.43233983754227	-9.92710452929184	-4.40925622442922	-12.4909761922705	-6.57918122587154	-5.06912353416427	-8.06460805304178	-7.8319472962515	-12.3865361479291	-9.80157364720798	-7.02898414331106	-9.80157364720798	-10.801573647208	-11.0646080530418	-14.9218781194572	-15.0136861514203	-8.13860863448556	-15.6684972300246	-8.63164864576567	-2.7654000346545	-11.0646080530418	-12.3865361479291	-14.4948139260288	-15.764560631571	-11.0646080530418	-15.7137355464833	-6.70003562074592	-15.0311842621408	-12.3865361479291	-15.5213346125772	-7.92710452929184	-15.3098671018817	-6.77182630381393	-3.6518265277033	-11.3865361479291	-7.77182630381393	-9.47964555232062	-16.0083410772396	-9.38653614792914	-9.80157364720798	-10.5791812258715	-15.3375870605981	-4.78290980294295	-7.60517643440448	-9.2990733066788	-9.92710452929184	-7.63164864576567	-15.4696736111205	-15.7324589461319	-15.7739891159023	-3.03338932243106	-15.545326509599	-11.0646080530418	-10.3865361479291	-9.57918122587154	-8.52855515280157	-15.3375870605981	-15.3507147786202	-16.2933279469564	-8.43233983754227	-14.7761759729424	-9.80157364720798	-11.3865361479291	-14.4948139260288	-15.4339113929019	-11.0646080530418	-10.2166111464868	-6.87874150773045	-15.7137355464833	-5.17708278230019	-15.5989829710361	-6.5038930985673	-8.63164864576567	-15.9327683925409	-14.8275411901725	-15.7317167781325	-15.4794329348135	-14.5023097145056	-5.76448432847276	-4.21661114648683	-14.6187678453136	-17.2543643285809	-6.22666481115075	-16.7739891159023	-15.4550381899438	-16.4236083703704	-14.2666401559308	-14.3555575742594	-15.1750426783276	-15.2507918662953	-15.203577420972	-15.9751986449545	-14.5556276528819	-16.1191437752994	-15.4787380254227	-15.765752277899	-16.4236083703704	-15.2657249144862
4008.III.2.lib30	-12.0003521774803	-8.5740874227782	-12.0003521774803	-16.3375870605981	-7.14237118235273	-16.3507147786202	-13.0003521774803	-15.2680302118601	-9.540920558843	-14.9884184168079	-3.12306804395711	-16.0803178929571	-14.6477394727693	-14.1971289139101	-15.3478058918198	-14.1016802754831	-13.6658293655742	-16.2211339423571	-14.7761759729424	-14.8647181564423	-15.1914448278344	-16.1439411777685	-14.0036350282381	-14.8827576657072	-13.3314768218596	-13.0003521774803	-8.95595805812185	-15.765752277899	-15.6588437136234	-15.0177218676902	-14.9919646486454	-16.6734195042074	-15.6775544885253	-8.09346158187178	-16.0083410772396	-16.1439411777685	-10.4153896767591	-14.8847111103994	-15.5916976472098	-15.1078436769163	-15.0140204703149	-6.11160892858204	-8.540920558843	-6.22556511787913	-2.79639247424084	-12.4909761922705	-8.06961483991742	-6.51653640021604	-15.5423366547688	-5.59947274119812	-15.2443638351205	-17.4236083703704	-4.95322826536627	-3.6965714293032	-13.0003521774803	-9.1929972554227	-11.4153896767591	-15.0136861514203	-8.24546467531683	-15.6684972300246	-11.4153896767591	-6.6965714293032	-15.7730103889116	-15.5923791695017	-5.41915159555534	-15.764560631571	-8.95595805812185	-15.7137355464833	-6.71494995861805	-15.0311842621408	-15.2443638351205	-15.5213346125772	-15.2013581840307	-5.540920558843	-6.1299874578969	-4.66050217459568	-11.0003521774803	-15.5107023650588	-16.0083410772396	-11.0003521774803	-16.0044838359677	-15.545326509599	-15.5989829710361	-12.4153896767591	-11.6784240825929	-14.6775544885253	-15.9442773937533	-16.0430272835945	-12.0003521774803	-15.4696736111205	-15.7324589461319	-15.7739891159023	-5.55740868163157	-15.545326509599	-12.0003521774803	-14.9919646486454	-11.6784240825929	-7.81052761860028	-15.3375870605981	-15.3507147786202	-16.2933279469564	-15.3212469745552	-14.7761759729424	-15.9323301112764	-15.1243636797493	-14.4948139260288	-15.4339113929019	-15.765752277899	-14.8593891895204	-9.83042717603799	-15.7137355464833	-13.6487748566731	-15.5989829710361	-11.6784240825929	-15.8252817996473	-15.9327683925409	-14.8275411901725	-15.7317167781325	-15.4794329348135	-10.540920558843	-13.5599446396986	-1.41515488222028	-6.06961483991742	-17.2543643285809	-9.0003521774803	-11.4153896767591	-15.4550381899438	-16.4236083703704	-14.2666401559308	-14.3555575742594	-15.1750426783276	-15.2507918662953	-15.203577420972	-15.9751986449545	-14.5556276528819	-16.1191437752994	-15.4787380254227	-15.765752277899	-16.4236083703704	-15.2657249144862
4008.V.3.lib30	-14.3955341354623	-6.51595088584952	-13.3955341354623	-16.3375870605981	-6.22560913401999	-12.22560913402	-10.4413378250754	-15.2680302118601	-7.82567852713136	-14.9884184168079	-2.18699492872394	-16.0803178929571	-14.6477394727693	-14.1971289139101	-15.3478058918198	-14.1016802754831	-13.6658293655742	-16.2211339423571	-14.7761759729424	-8.31871853841147	-15.1914448278344	-16.1439411777685	-14.0036350282381	-14.8827576657072	-13.3314768218596	-9.93610251682501	-9.93610251682501	-15.765752277899	-15.6588437136234	-12.8105716347411	-14.9919646486454	-16.6734195042074	-15.6775544885253	-7.41825421196239	-16.0083410772396	-16.1439411777685	-7.75890951491865	-14.8847111103994	-15.5916976472098	-8.55004408451793	-15.0140204703149	-6.69856660922802	-6.95674228288404	-8.34025169996111	-4.19035180923366	-12.4909761922705	-7.34025169996111	-5.91980070449591	-15.5423366547688	-6.50679088656404	-11.6950944173212	-17.4236083703704	-6.54066575220207	-5.98190620643813	-9.84094528378467	-8.37316632243385	-8.44133782507543	-15.0136861514203	-7.06461725734769	-14.3955341354623	-9.96926938076021	-4.8554060968802	-13.3955341354623	-15.5923791695017	-8.19586179062594	-15.764560631571	-10.1476066220187	-13.8105716347411	-7.1619144587026	-15.0311842621408	-13.0736060405749	-11.8105716347411	-15.2013581840307	-8.40684944869014	-8.38430688003905	-5.88773949526361	-6.95674228288404	-10.936102516825	-8.08265118017795	-9.44133782507543	-12.0736060405749	-13.8105716347411	-8.72310879349081	-10.4413378250754	-6.22560913401999	-11.3955341354623	-12.3955341354623	-13.8105716347411	-10.6950944173212	-15.4696736111205	-14.3955341354623	-14.3955341354623	-2.70139393138587	-15.545326509599	-10.6950944173212	-14.9919646486454	-6.72310879349081	-6.50679088656404	-15.3375870605981	-15.3507147786202	-16.2933279469564	-12.3955341354623	-14.7761759729424	-15.9323301112764	-10.6406466332988	-14.4948139260288	-15.4339113929019	-11.3955341354623	-12.5881792134047	-9.3955341354623	-15.7137355464833	-13.6487748566731	-6.44424942049533	-10.0379821308442	-15.8252817996473	-15.9327683925409	-14.8275411901725	-15.7317167781325	-15.4794329348135	-7.53755314033473	-13.5599446396986	-1.83699384035919	-8.17636561500014	-17.2543643285809	-10.8719721794053	-16.7739891159023	-11.8105716347411	-16.4236083703704	-14.2666401559308	-14.3555575742594	-15.1750426783276	-15.2507918662953	-15.203577420972	-15.9751986449545	-14.5556276528819	-16.1191437752994	-15.4787380254227	-15.765752277899	-16.4236083703704	-15.2657249144862
4008.VI.4.lib30	-13.2543643285809	-6.7928848812947	-12.6694018278597	-16.3375870605981	-6.50617147899139	-12.6694018278597	-9.32362699101797	-15.2680302118601	-8.58193898660936	-14.9884184168079	-1.51200225572209	-16.0803178929571	-14.6477394727693	-14.1971289139101	-15.3478058918198	-14.1016802754831	-13.6658293655742	-16.2211339423571	-14.7761759729424	-7.74656968838216	-15.1914448278344	-16.1439411777685	-14.0036350282381	-14.8827576657072	-13.3314768218596	-9.71520551747282	-10.9324362336935	-15.765752277899	-15.6588437136234	-12.3474737329723	-14.9919646486454	-13.6694018278597	-15.6775544885253	-7.81973610094413	-13.0844393271385	-16.1439411777685	-7.47300461505619	-14.8847111103994	-15.5916976472098	-8.79493270994356	-15.0140204703149	-7.2515493129738	-7.161607187661	-8.57488422907541	-3.85642235660822	-12.4909761922705	-7.32955182497507	-5.77761812464139	-15.5423366547688	-6.80521568320542	-11.4994768264174	-12.9324362336935	-7.00406591067452	-6.11737321650062	-9.49947682641739	-7.65445148639373	-8.26567964180869	-15.0136861514203	-7.21819071602737	-15.6684972300246	-9.47300461505619	-4.99226948321067	-15.7730103889116	-14.2543643285809	-8.53326513987367	-15.764560631571	-10.1882751381231	-15.7137355464833	-7.20451577913029	-15.0311842621408	-12.6694018278597	-15.5213346125772	-15.2013581840307	-8.08443932713854	-8.52644387401766	-6.18692996782433	-7.91006842066504	-9.95058358040375	-8.04979318433165	-9.98757778788595	-11.4470094065233	-15.545326509599	-8.61773970803721	-9.48618000380393	-6.64703401483124	-14.6775544885253	-12.6694018278597	-16.0430272835945	-9.32362699101797	-15.4696736111205	-15.7324589461319	-12.0844393271385	-3.54873194121944	-15.545326509599	-9.68450872024991	-14.9919646486454	-6.42147431441611	-5.69785827390893	-15.3375870605981	-15.3507147786202	-13.0844393271385	-11.7949327099436	-14.7761759729424	-15.9323301112764	-9.87932489723393	-14.4948139260288	-15.4339113929019	-10.9689621097186	-12.4470094065233	-9.44700940652325	-15.7137355464833	-13.6487748566731	-6.43099708853462	-10.7949327099436	-15.8252817996473	-15.9327683925409	-14.8275411901725	-15.7317167781325	-15.4794329348135	-8.55392461043976	-13.5599446396986	-2.19214950392174	-8.95974357968923	-16.2543643285809	-10.2319965155524	-14.6694018278597	-10.2543643285809	-16.4236083703704	-14.2666401559308	-14.3555575742594	-15.1750426783276	-15.2507918662953	-15.203577420972	-15.9751986449545	-14.5556276528819	-16.1191437752994	-15.4787380254227	-15.765752277899	-16.4236083703704	-15.2657249144862
