feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Proteobacteria	Verrucomicrobiota
4023.4.lib30	-9.44988739818252	-1.13868570988822	-16.0209220818313	-15.0076230091737	-1.14025666209854	-8.00183484167571	-3.52588138147106	-15.5083312572928
4024.2.lib27	-5.89085448481862	-2.75126797174959	-16.0209220818313	-15.0076230091737	-0.271346679694257	-15.8344463596196	-7.56793518752821	-10.2683749056693
4024.3.lib30	-4.77630200606765	-2.54935705636881	-16.0209220818313	-15.0076230091737	-0.347145260646441	-15.8344463596196	-7.44673384897815	-10.2745528735955
4024.4.lib30	-4.89130917119364	-2.41918914254931	-16.0209220818313	-15.0076230091737	-0.366282041117707	-15.8344463596196	-8.13215595856657	-15.5083312572928
4027.4.lib30	-8.12810807575989	-1.26839060037599	-16.0209220818313	-15.0076230091737	-0.887036227353435	-15.8344463596196	-4.62311387974214	-15.5083312572928
4028.2.lib27	-5.12417200652641	-1.56747812783932	-16.0209220818313	-7.32086391753151	-0.693227571105389	-15.8344463596196	-6.80224391163905	-11.9892424264403
4028.3.lib30	-5.56827310615433	-1.43651413718934	-16.0209220818313	-8.10164101357999	-0.747370021301525	-15.8344463596196	-6.67077854713946	-11.6041413541092
4028.4.lib30	-5.10000892106734	-1.45530910688284	-16.0209220818313	-6.82458616734049	-0.77305880704254	-15.8344463596196	-6.40019350300994	-11.5741204350097
4030.2.rerun.lib32	-7.67345156255363	-1.6701830261353	-16.0209220818313	-15.0076230091737	-0.571405316215559	-12.8906822787743	-7.00315700803271	-15.5083312572928
4030.3.rerun.lib32	-7.96307300503578	-1.43240789748269	-16.0209220818313	-15.0076230091737	-0.703954274264014	-15.8344463596196	-6.43057792420876	-15.5083312572928
4030.4.lib30	-8.68345739386799	-1.5937813830926	-16.0209220818313	-15.0076230091737	-0.614620071311851	-12.7318204154294	-6.26347407198434	-15.5083312572928
4035.2.lib27	-6.16726022590446	-1.96957955806476	-16.0209220818313	-6.82728567559964	-0.487435672715016	-15.8344463596196	-6.85139813171645	-15.5083312572928
4035.3.lib30	-5.69921967997884	-1.60896182001593	-16.0209220818313	-6.90323357200043	-0.679659498749086	-15.8344463596196	-5.62581373825258	-15.5083312572928
4035.4.lib30	-5.80672525205612	-1.88651793061155	-16.0209220818313	-6.22901249041435	-0.570117547218748	-15.8344463596196	-5.33453068149691	-15.5083312572928
4036.2.lib27	-10.8827606044681	-2.3664544644139	-16.0209220818313	-8.53880620325075	-1.40158215421338	-15.8344463596196	-4.68082520812318	-1.37572836720471
4036.4.lib30	-9.02717167970213	-1.55892948734196	-16.0209220818313	-7.92388387129011	-1.84734032319517	-15.8344463596196	-4.86856199148765	-1.54612910476838
