feature	Actinomyces	Bifidobacterium	Rothia	Olsenella	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemanella	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Lactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	CAG.352	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Intestinibacter	Romboutsia	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Veillonellaceae	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Gordonibacter	f__Barnesiellaceae.g__uncultured	Tannerellaceae	Parasediminibacterium	Campylobacter	Gastranaerophilales	Dielma	Holdemania	Lacticaseibacillus	Ligilactobacillus	Limosilactobacillus	f__Lactobacillaceae.g__unassigned	Lactococcus	RF39	f__Christensenellaceae.g__unassigned	Anaerostignum	Lachnospiraceae_UCG.001	Lachnospiraceae_UCG.003	Lactonifactor	X.Eubacterium._ruminantium_group	UCG.008	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerotruncus	Candidatus_Soleaferrea	Paludicola	f__Ruminococcaceae.g__unassigned	X.Clostridium._methylpentosum_group	f__Peptococcaceae.g__uncultured	X.Eubacterium._brachy_group	Allisonella	Anaeroglobus	Methylobacterium.Methylorubrum	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Janthinobacterium	Massilia	Aggregatibacter	Dyella	Pyramidobacter
4004.III.2.lib30	-11.2838194484996	-12.2098188670558	-12.3618219605008	-14.1080070933833	-8.19189695905852	-16.3541116084608	-11.7243920398855	-15.3287275129404	-9.77685945977967	-8.08053585011081	-2.21801361167932	-5.77519063941906	-8.00818500588613	-8.90239034186353	-6.67066005594775	-14.1017623358464	-13.6658293655742	-16.4236904307337	-16.2209072995099	-13.9762060901486	-5.32107561815752	-5.70361047774904	-15.006799418053	-15.3535948406831	-12.0723153433058	-7.86641104475797	-15.7691491077397	-14.3565895203998	-14.9920974629185	-12.946784461222	-13.5317469619431	-14.8101699376647	-4.83564879098728	-11.0081850058861	-12.946784461222	-11.0081850058861	-15.1080070933833	-15.0132063411236	-6.03989386561347	-9.28381944849956	-10.4873528425847	-4.95054638001819	-13.0201118390881	-7.73084706202284	-5.68782591065411	-8.35183787192821	-8.73733109559304	-11.5317469619431	-15.2507918662953	-9.2463447430809	-6.91703711782793	-9.36182196050083	-10.8313072438021	-12.5317469619431	-14.4442060786841	-8.04793118467889	-15.6691895752187	-9.10548220724104	-2.49111476138089	-11.946784461222	-14.5317469619431	-14.5572243494544	-9.91703711782793	-15.6359164659292	-8.02395232174445	-15.0104406883665	-15.1546203576926	-7.9618913536122	-14.7392532125673	-7.32229359631419	-3.72882676335787	-13.5317469619431	-7.93928992467506	-9.53174696194314	-12.5317469619431	-9.48735284258469	-12.0723153433058	-11.6248563663346	-15.3375173752848	-5.98292505348439	-7.29334222261806	-10.4442841206928	-11.3618219605008	-8.53174696194314	-15.2059841098455	-15.2734750942003	-3.553394003778	-15.545326509599	-11.3618219605008	-10.2463447430809	-12.3618219605008	-8.93183411975602	-15.3375173752848	-13.946784461222	-8.9618913536122	-14.7723919032729	-12.7243920398855	-14.4945639499901	-12.0723153433058	-10.5317469619431	-7.66756081728886	-15.0353146098244	-13.2674304572603	-6.05804121232373	-15.5981688418447	-16.0104406883665	-7.37692885289104	-15.2734750942003	-9.15670753059622	-14.2005921376893	-14.4992977979903	-5.39989000133435	-3.3624482661503	-15.2010518143033	-12.7243920398855	-5.99452856140455	-12.7243920398855	-15.0065671504682	-14.8959065719416	-15.9078295445781	-14.5317469619431	-14.267627964967	-15.341414578508	-15.6886874232225	-13.7332978429913	-16.0867167697327	-15.4263521245759	-15.3535948406831	-15.0081659716391	-15.1761341820989	-15.3375173752848	-14.9695663972905	-16.0867167697327	-14.8957014968981	-14.9742577276299	-15.3375173752848	-15.0147760362716	-15.4050527992122	-15.0314427555941	-13.7421690619617	-15.0645743731491	-14.5403298790403	-12.7243920398855	-15.7322999422698	-15.8935148473608	-15.5452058274256	-11.946784461222	-13.946784461222	-15.7589778916595	-13.9894832019285	-14.702973479231	-15.9379714473984	-15.7691491077397	-16.4236904307337	-15.4661614532983	-15.7392532125673	-15.4851689284199	-16.0852234682344	-13.0752117113482
4004.V.3.lib30	-16.4442060786841	-10.247288526734	-16.4442060786841	-14.1080070933833	-8.48829662623782	-16.3541116084608	-11.6258001499878	-15.3287275129404	-11.362765744154	-7.37787263654416	-1.9902633980699	-5.91982224830523	-8.52146349017302	-8.7778032434328	-7.17954392009819	-14.1017623358464	-13.6658293655742	-16.4236904307337	-16.2209072995099	-13.9762060901486	-5.61233789018119	-5.95337480801625	-15.006799418053	-15.3535948406831	-12.9477282448751	-9.19284074271164	-15.7691491077397	-14.3565895203998	-14.9920974629185	-16.6737783389415	-15.0771773386463	-14.8101699376647	-5.84969616191459	-12.362765744154	-12.9477282448751	-11.362765744154	-15.1080070933833	-15.0132063411236	-5.90333412551666	-9.4241662888181	-10.9477282448751	-5.04384639913893	-11.362765744154	-7.39313939319748	-5.62580014998775	-8.06508519551327	-9.08974724974754	-10.4882966262378	-15.2507918662953	-10.6258001499878	-6.73827487924616	-9.48829662623782	-10.7778032434328	-13.9477282448751	-14.4442060786841	-8.24728852673402	-15.6691895752187	-8.73827487924616	-3.12515741392495	-11.9477282448751	-12.9477282448751	-14.5572243494544	-10.1403733228175	-15.6359164659292	-7.48829662623782	-12.9477282448751	-15.1546203576926	-8.69980073143153	-14.7392532125673	-7.45587514854544	-3.80689847410211	-15.9920974629185	-7.53833730873741	-9.14037332281751	-16.0104406883665	-9.19284074271164	-10.7778032434328	-9.7778032434328	-11.6258001499878	-4.40083378498748	-6.7579036859951	-9.4241662888181	-10.247288526734	-7.7778032434328	-15.2059841098455	-15.2734750942003	-3.08509088731632	-15.545326509599	-10.247288526734	-11.1403733228175	-10.4882966262378	-7.92536043184666	-15.3375173752848	-15.3541116084608	-9.69980073143153	-14.7723919032729	-15.1252923797615	-14.4945639499901	-12.9477282448751	-10.6258001499878	-7.66232602601286	-15.0353146098244	-13.2674304572603	-4.87358678212261	-15.5981688418447	-16.0104406883665	-5.97618469092434	-15.2734750942003	-9.14037332281751	-14.2005921376893	-14.4992977979903	-5.80307000204323	-4.03483890864515	-12.9477282448751	-14.8446403879515	-5.9647346701808	-16.5452058274256	-15.0065671504682	-14.8959065719416	-15.9078295445781	-12.362765744154	-14.267627964967	-15.341414578508	-15.6886874232225	-13.7332978429913	-16.0867167697327	-15.4263521245759	-15.3535948406831	-15.0081659716391	-15.1761341820989	-15.3375173752848	-14.9695663972905	-16.0867167697327	-14.8957014968981	-14.9742577276299	-15.3375173752848	-15.0147760362716	-15.4050527992122	-15.0314427555941	-13.7421690619617	-15.0645743731491	-14.5403298790403	-15.4806639976193	-12.9477282448751	-15.8935148473608	-15.5452058274256	-11.9477282448751	-15.4348236662192	-15.7589778916595	-13.9894832019285	-14.702973479231	-15.9379714473984	-15.7691491077397	-16.4236904307337	-15.4661614532983	-15.7392532125673	-15.4851689284199	-16.0852234682344	-13.0752117113482
4004.VI.4.lib30	-9.06460805304178	-9.13860863448556	-10.5791812258715	-14.1080070933833	-6.4917183846212	-16.3541116084608	-10.801573647208	-15.3287275129404	-8.63164864576567	-7.17708278230019	-2.68263257448448	-6.09191539903751	-8.92710452929184	-9.38653614792914	-7.71411080595765	-14.1017623358464	-13.6658293655742	-16.4236904307337	-16.2209072995099	-13.9762060901486	-5.99421872515038	-6.4440216425899	-15.006799418053	-15.3535948406831	-10.5791812258715	-7.2990733066788	-15.7691491077397	-14.3565895203998	-14.9920974629185	-16.6737783389415	-15.0771773386463	-14.8101699376647	-4.42943410636685	-10.2166111464868	-15.8357543670165	-11.0646080530418	-15.1080070933833	-11.801573647208	-5.69304919042982	-8.43233983754227	-9.92710452929184	-4.40925622442922	-13.0201118390881	-6.57918122587154	-5.06912353416427	-8.06460805304178	-7.8319472962515	-12.3865361479291	-15.2507918662953	-9.80157364720798	-7.02898414331106	-9.80157364720798	-10.801573647208	-11.0646080530418	-14.4442060786841	-8.13860863448556	-15.6691895752187	-8.63164864576567	-2.7654000346545	-11.0646080530418	-12.3865361479291	-14.5572243494544	-11.0646080530418	-15.6359164659292	-6.70003562074592	-12.3865361479291	-15.1546203576926	-7.92710452929184	-14.7392532125673	-6.77182630381393	-3.6518265277033	-11.3865361479291	-7.77182630381393	-9.47964555232062	-16.0104406883665	-9.38653614792914	-9.80157364720798	-10.5791812258715	-15.3375173752848	-4.78290980294295	-7.60517643440448	-9.2990733066788	-9.92710452929184	-7.63164864576567	-15.2059841098455	-15.2734750942003	-3.03338932243106	-15.545326509599	-11.0646080530418	-10.3865361479291	-9.57918122587154	-8.52855515280157	-15.3375173752848	-15.3541116084608	-8.43233983754227	-14.7723919032729	-11.3865361479291	-14.4945639499901	-11.0646080530418	-10.2166111464868	-6.87874150773045	-15.0353146098244	-13.2674304572603	-5.17708278230019	-15.5981688418447	-16.0104406883665	-6.5038930985673	-15.2734750942003	-8.63164864576567	-14.2005921376893	-14.4992977979903	-5.76448432847276	-4.21661114648683	-15.2010518143033	-14.8446403879515	-6.22666481115075	-16.5452058274256	-15.0065671504682	-14.8959065719416	-15.9078295445781	-15.5317469619431	-14.267627964967	-15.341414578508	-15.6886874232225	-13.7332978429913	-16.0867167697327	-15.4263521245759	-15.3535948406831	-15.0081659716391	-15.1761341820989	-15.3375173752848	-14.9695663972905	-16.0867167697327	-14.8957014968981	-14.9742577276299	-15.3375173752848	-15.0147760362716	-15.4050527992122	-15.0314427555941	-13.7421690619617	-15.0645743731491	-14.5403298790403	-15.4806639976193	-15.7322999422698	-15.8935148473608	-15.5452058274256	-9.80157364720798	-15.4348236662192	-15.7589778916595	-13.9894832019285	-14.702973479231	-15.9379714473984	-15.7691491077397	-16.4236904307337	-15.4661614532983	-15.7392532125673	-15.4851689284199	-16.0852234682344	-13.0752117113482
4011.3.rerun.lib32	-8.02720693942563	-4.419848279456	-16.4442060786841	-14.1080070933833	-14.182704710519	-16.3541116084608	-15.4206401201835	-15.3287275129404	-15.4206401201835	-14.9900152999334	-13.5847276679639	-16.0803178929571	-14.4739593656948	-14.5893585521477	-15.3530089466772	-14.1017623358464	-13.6658293655742	-16.4236904307337	-16.2209072995099	-13.9762060901486	-14.3541116084608	-15.006799418053	-15.006799418053	-15.3535948406831	-10.6288481812934	-14.1632408335325	-15.7691491077397	-14.3565895203998	-14.9920974629185	-16.6737783389415	-2.40350060475944	-14.8101699376647	-2.51935155800886	-16.0104406883665	-15.8357543670165	-15.2487058960396	-15.1080070933833	-15.0132063411236	-15.9920974629185	-15.2019707283731	-13.2477580139379	-7.64572199985781	-13.0201118390881	-13.4183985445337	-13.4701504352744	-15.5452058274256	-9.13624969872092	-15.1222779837968	-15.2507918662953	-17.4236904307337	-10.1009166256086	-15.3626287816019	-12.148222340387	-8.81670819667044	-14.4442060786841	-14.0201118390881	-15.6691895752187	-15.0645743731491	-8.28692861121859	-15.7723919032729	-15.5317469619431	-14.5572243494544	-15.4071349621973	-15.6359164659292	-14.4551987695151	-15.0104406883665	-15.1546203576926	-15.2007453795016	-11.4112567462208	-14.5722659948763	-7.93099162416633	-15.9920974629185	-14.9379714473984	-16.0104406883665	-14.0551129359955	-16.0056026209046	-15.545326509599	-15.5981688418447	-15.3375173752848	-10.5632598396658	-14.2257534665913	-15.9440714530031	-15.2081581361741	-15.3535948406831	-15.2059841098455	-15.2734750942003	-13.2995419369262	-15.545326509599	-13.7332978429913	-14.9920974629185	-11.7331848411082	-14.5845710915539	-15.3375173752848	-15.3541116084608	-15.322867043857	-14.7723919032729	-15.1252923797615	-14.4945639499901	-15.7691491077397	-14.3710414992171	-14.5708044377245	-15.0353146098244	-13.2674304572603	-15.0201118390881	-15.5981688418447	-16.0104406883665	-16.0113146252971	-15.2734750942003	-15.8247847556497	-14.2005921376893	-4.70196611049743	-14.5971796383577	-15.7499217890715	-1.71853664203145	-2.16456364464253	-15.4071349621973	-16.5452058274256	-10.8851879345532	-14.8959065719416	-15.9078295445781	-15.5317469619431	-14.267627964967	-15.341414578508	-15.6886874232225	-13.7332978429913	-16.0867167697327	-15.4263521245759	-15.3535948406831	-15.0081659716391	-15.1761341820989	-15.3375173752848	-14.9695663972905	-16.0867167697327	-14.8957014968981	-14.9742577276299	-15.3375173752848	-15.0147760362716	-15.4050527992122	-15.0314427555941	-13.7421690619617	-15.0645743731491	-14.5403298790403	-15.4806639976193	-15.7322999422698	-12.8851879345532	-15.5452058274256	-15.9270371687203	-15.4348236662192	-15.7589778916595	-13.9894832019285	-14.702973479231	-15.9379714473984	-11.2477580139379	-16.4236904307337	-15.4661614532983	-15.7392532125673	-15.4851689284199	-16.0852234682344	-13.0752117113482
4011.4.rerun.lib32	-7.29916887269161	-2.96374034287786	-16.4442060786841	-14.1080070933833	-14.182704710519	-16.3541116084608	-15.4206401201835	-15.3287275129404	-15.4206401201835	-14.9900152999334	-13.5847276679639	-16.0803178929571	-14.4739593656948	-14.5893585521477	-15.3530089466772	-14.1017623358464	-13.6658293655742	-16.4236904307337	-16.2209072995099	-13.9762060901486	-14.3541116084608	-15.006799418053	-15.006799418053	-15.3535948406831	-8.92160607883143	-14.1632408335325	-15.7691491077397	-14.3565895203998	-14.9920974629185	-16.6737783389415	-2.13456272680319	-14.8101699376647	-3.0283843938375	-12.8476054973877	-15.8357543670165	-15.2487058960396	-15.1080070933833	-15.0132063411236	-15.9920974629185	-10.9996085908327	-15.1923120811028	-7.91214574958236	-13.0201118390881	-13.4183985445337	-10.9996085908327	-9.9996085908327	-11.7101019736377	-15.1222779837968	-15.2507918662953	-17.4236904307337	-13.7332978429913	-15.3626287816019	-14.9995156155483	-15.4399390733973	-14.4442060786841	-14.0201118390881	-15.6691895752187	-15.0645743731491	-8.96008022664607	-15.7723919032729	-15.5317469619431	-14.5572243494544	-15.4071349621973	-15.6359164659292	-14.4551987695151	-15.0104406883665	-15.1546203576926	-9.21533728188814	-14.7392532125673	-10.7101019736377	-8.79449416092809	-15.9920974629185	-14.9379714473984	-16.0104406883665	-11.5845710915539	-16.0056026209046	-15.545326509599	-15.5981688418447	-15.3375173752848	-15.8357543670165	-14.2257534665913	-15.9440714530031	-15.2081581361741	-15.3535948406831	-15.2059841098455	-15.2734750942003	-13.2995419369262	-15.545326509599	-10.4690938741339	-14.9920974629185	-14.9861383182606	-13.5845710915539	-15.3375173752848	-15.3541116084608	-15.322867043857	-14.7723919032729	-15.1252923797615	-14.4945639499901	-15.7691491077397	-14.3710414992171	-14.5708044377245	-15.0353146098244	-13.2674304572603	-15.0201118390881	-14.169533592275	-16.0104406883665	-16.0113146252971	-15.2734750942003	-15.8247847556497	-14.2005921376893	-4.59116090091421	-14.5971796383577	-15.7499217890715	-1.87850682421889	-2.43736616661163	-15.4071349621973	-16.5452058274256	-15.0065671504682	-14.8959065719416	-15.9078295445781	-15.5317469619431	-14.267627964967	-15.341414578508	-15.6886874232225	-13.7332978429913	-16.0867167697327	-15.4263521245759	-15.3535948406831	-15.0081659716391	-15.1761341820989	-15.3375173752848	-14.9695663972905	-16.0867167697327	-14.8957014968981	-14.9742577276299	-15.3375173752848	-15.0147760362716	-15.4050527992122	-15.0314427555941	-13.7421690619617	-15.0645743731491	-14.5403298790403	-15.4806639976193	-15.7322999422698	-15.8935148473608	-15.5452058274256	-15.9270371687203	-15.4348236662192	-15.7589778916595	-13.9894832019285	-14.702973479231	-10.7772161694963	-15.7691491077397	-12.169533592275	-15.4661614532983	-15.7392532125673	-15.4851689284199	-16.0852234682344	-13.0752117113482
4011.III.2.lib30	-8.69228481174117	-4.382847661037	-16.4442060786841	-14.1080070933833	-14.182704710519	-16.3541116084608	-15.4206401201835	-15.3287275129404	-15.4206401201835	-14.9900152999334	-13.5847276679639	-16.0803178929571	-14.4739593656948	-14.5893585521477	-15.3530089466772	-14.1017623358464	-13.6658293655742	-16.4236904307337	-16.2209072995099	-13.9762060901486	-14.3541116084608	-15.006799418053	-15.006799418053	-15.3535948406831	-9.96530330614758	-14.1632408335325	-15.7691491077397	-14.3565895203998	-14.9920974629185	-16.6737783389415	-3.01985946976967	-14.8101699376647	-4.09083418823144	-12.5502658068687	-15.8357543670165	-15.2487058960396	-15.1080070933833	-15.0132063411236	-15.9920974629185	-10.7429108848111	-15.1923120811028	-10.5502658068687	-13.0201118390881	-13.4183985445337	-12.5502658068687	-15.5452058274256	-11.5502658068687	-15.1222779837968	-15.2507918662953	-17.4236904307337	-13.7332978429913	-15.3626287816019	-14.9995156155483	-11.9653033061476	-14.4442060786841	-14.0201118390881	-15.6691895752187	-15.0645743731491	-8.64337521126022	-15.7723919032729	-15.5317469619431	-14.5572243494544	-15.4071349621973	-15.6359164659292	-14.4551987695151	-15.0104406883665	-15.1546203576926	-10.3803408054264	-10.7429108848111	-14.5722659948763	-8.96530330614758	-15.9920974629185	-14.9379714473984	-16.0104406883665	-11.9653033061476	-16.0056026209046	-15.545326509599	-15.5981688418447	-15.3375173752848	-15.8357543670165	-14.2257534665913	-15.9440714530031	-15.2081581361741	-15.3535948406831	-15.2059841098455	-15.2734750942003	-13.2995419369262	-15.545326509599	-10.3803408054264	-14.9920974629185	-11.5502658068687	-14.5845710915539	-15.3375173752848	-15.3541116084608	-15.322867043857	-14.7723919032729	-15.1252923797615	-14.4945639499901	-15.7691491077397	-14.3710414992171	-14.5708044377245	-15.0353146098244	-13.2674304572603	-15.0201118390881	-15.5981688418447	-16.0104406883665	-16.0113146252971	-15.2734750942003	-15.8247847556497	-14.2005921376893	-4.31664613010904	-14.5971796383577	-15.7499217890715	-1.19711898137066	-1.88581852232077	-15.4071349621973	-16.5452058274256	-11.2283377119814	-14.8959065719416	-15.9078295445781	-15.5317469619431	-14.267627964967	-15.341414578508	-15.6886874232225	-13.7332978429913	-16.0867167697327	-15.4263521245759	-15.3535948406831	-15.0081659716391	-15.1761341820989	-15.3375173752848	-14.9695663972905	-16.0867167697327	-14.8957014968981	-14.9742577276299	-15.3375173752848	-15.0147760362716	-15.4050527992122	-15.0314427555941	-13.7421690619617	-15.0645743731491	-14.5403298790403	-15.4806639976193	-15.7322999422698	-15.8935148473608	-15.5452058274256	-15.9270371687203	-15.4348236662192	-15.7589778916595	-13.9894832019285	-14.702973479231	-15.9379714473984	-15.7691491077397	-16.4236904307337	-15.4661614532983	-15.7392532125673	-15.4851689284199	-16.0852234682344	-13.0752117113482
4013.2.lib27	-16.4442060786841	-6.46468857964262	-16.4442060786841	-14.1080070933833	-8.35670589876961	-16.3541116084608	-15.4206401201835	-15.3287275129404	-15.4206401201835	-9.5977139982734	-5.24336442569366	-6.71729561402607	-11.4721831161895	-9.66482819413194	-10.8872206154684	-7.47218311618954	-13.6658293655742	-16.4236904307337	-5.88221993441002	-13.9762060901486	-7.92786259996573	-8.24979069485309	-10.5977139982734	-15.3535948406831	-16.4252486914504	-11.4721831161895	-15.7691491077397	-10.5977139982734	-13.0571456169107	-16.6737783389415	-15.0771773386463	-14.8101699376647	-12.0571456169107	-16.0104406883665	-15.8357543670165	-5.3394691938443	-7.92786259996573	-9.73521752202334	-11.0571456169107	-4.43692579140321	-6.35670589876961	-2.07700603927154	-13.0201118390881	-7.22425560274596	-5.71729561402607	-11.4721831161895	-4.93302430508151	-8.07986569341078	-9.80921810346711	-17.4236904307337	-8.69959361229261	-9.47218311618954	-8.07986569341078	-10.1502550213022	-9.10294930652382	-8.41328942713597	-7.86732105803068	-9.53358366085368	-7.01275149755224	-15.7723919032729	-15.5317469619431	-9.24979069485309	-10.8872206154684	-15.6359164659292	-7.549350976712	-10.5977139982734	-10.7352175220233	-6.647754680773	-14.7392532125673	-8.53358366085368	-4.92786259996573	-10.0571456169107	-9.96968277566036	-9.80921810346711	-16.0104406883665	-9.73521752202334	-9.80921810346711	-11.2497906948531	-11.2497906948531	-5.01275149755224	-7.96968277566036	-7.68210618556377	-15.2081581361741	-8.15025502130218	-15.2059841098455	-15.2734750942003	-1.97034593128724	-15.545326509599	-9.53358366085368	-14.9920974629185	-7.21165556596632	-3.74086408516448	-11.7352175220233	-15.3541116084608	-10.1502550213022	-14.7723919032729	-8.10294930652382	-14.4945639499901	-10.0571456169107	-9.0571456169107	-9.01275149755224	-10.5977139982734	-13.2674304572603	-7.41328942713597	-15.5981688418447	-16.0104406883665	-16.0113146252971	-15.2734750942003	-15.8247847556497	-12.4721831161895	-11.7352175220233	-7.3989341341589	-11.0571456169107	-15.2010518143033	-14.8446403879515	-15.4071349621973	-16.5452058274256	-4.94340345086151	-14.8959065719416	-15.9078295445781	-15.5317469619431	-14.267627964967	-15.341414578508	-15.6886874232225	-13.7332978429913	-16.0867167697327	-15.4263521245759	-15.3535948406831	-15.0081659716391	-15.1761341820989	-15.3375173752848	-14.9695663972905	-16.0867167697327	-14.8957014968981	-14.9742577276299	-10.4721831161895	-15.0147760362716	-15.4050527992122	-15.0314427555941	-13.7421690619617	-15.0645743731491	-14.5403298790403	-15.4806639976193	-13.0571456169107	-15.8935148473608	-15.5452058274256	-15.9270371687203	-15.4348236662192	-15.7589778916595	-11.7352175220233	-14.702973479231	-15.9379714473984	-15.7691491077397	-16.4236904307337	-15.4661614532983	-15.7392532125673	-15.4851689284199	-16.0852234682344	-13.0752117113482
4013.3.lib30	-16.4442060786841	-7.46560982090176	-16.4442060786841	-14.1080070933833	-7.79137998208351	-12.0201986725794	-13.0201986725794	-15.3287275129404	-15.4206401201835	-8.69827057769203	-2.56898756074707	-6.03720509788508	-8.40548882846419	-8.37634248280467	-6.97580455322094	-6.66264666796131	-13.6658293655742	-16.4236904307337	-5.44655148508607	-13.9762060901486	-6.14983395299599	-5.08946133501651	-8.62788124980063	-15.3535948406831	-16.4252486914504	-12.4352361718582	-15.7691491077397	-10.0201986725794	-14.9920974629185	-16.6737783389415	-15.0771773386463	-14.8101699376647	-15.1252923797615	-16.0104406883665	-15.8357543670165	-6.36914698140047	-7.68034866969477	-10.3197589544383	-11.0201986725794	-4.56281779350686	-6.25864744013491	-4.08208934636016	-13.0201118390881	-6.27873168617825	-5.492721666519	-11.2128437505218	-5.63218138723426	-6.67147051834832	-9.77227115913581	-13.0201986725794	-7.08946133501651	-7.81074530695044	-8.73479645371714	-9.77227115913581	-9.06600236219252	-7.69827057769203	-7.544465241613	-10.3197589544383	-6.00339038489284	-15.7723919032729	-15.5317469619431	-10.1133080769709	-10.2128437505218	-15.6359164659292	-7.37634248280467	-9.06600236219252	-9.37634248280467	-6.5607670539421	-11.4352361718582	-8.23883895905473	-4.62359389139754	-10.8502736711371	-10.3197589544383	-10.2128437505218	-13.0201986725794	-9.85027367113708	-10.1133080769709	-11.4352361718582	-9.3197589544383	-5.04865511862862	-7.5939339178773	-8.16221767745182	-15.2081581361741	-9.85027367113708	-15.2059841098455	-15.2734750942003	-2.9723931185718	-15.545326509599	-9.77227115913581	-14.9920974629185	-6.58557044494267	-4.57725517673067	-12.4352361718582	-12.0201986725794	-10.2128437505218	-12.4352361718582	-8.29227821801619	-12.4352361718582	-10.1133080769709	-11.4352361718582	-10.1133080769709	-11.698270577692	-13.2674304572603	-4.70731571729504	-15.5981688418447	-16.0104406883665	-16.0113146252971	-15.2734750942003	-15.8247847556497	-10.698270577692	-8.97580455322094	-6.18730865841465	-9.85027367113708	-15.2010518143033	-14.8446403879515	-15.4071349621973	-10.8502736711371	-3.23556382702187	-14.8959065719416	-15.9078295445781	-15.5317469619431	-14.267627964967	-15.341414578508	-15.6886874232225	-11.2128437505218	-16.0867167697327	-15.4263521245759	-15.3535948406831	-15.0081659716391	-15.1761341820989	-15.3375173752848	-14.9695663972905	-10.1133080769709	-14.8957014968981	-14.9742577276299	-9.21284375052179	-15.0147760362716	-15.4050527992122	-15.0314427555941	-13.7421690619617	-15.0645743731491	-14.5403298790403	-15.4806639976193	-15.7322999422698	-15.8935148473608	-15.5452058274256	-15.9270371687203	-15.4348236662192	-12.0201986725794	-11.0201986725794	-14.702973479231	-15.9379714473984	-15.7691491077397	-16.4236904307337	-15.4661614532983	-15.7392532125673	-15.4851689284199	-16.0852234682344	-13.0752117113482
