feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Proteobacteria	Verrucomicrobiota
run02-169	-3.76013320773479	-2.49850562311524	-4.98457236825601	-7.2365379049758	-0.735607656934358	-13.0524548405368	-3.47439670167719	-5.61782661290011
run02-170	-4.55075721132599	-1.78620023188685	-16.0209220818313	-7.55467226132938	-0.686856355071243	-10.9083092159441	-4.63115099117674	-15.4729446337796
run02-171	-5.38481704175279	-2.09975054416842	-16.0209220818313	-7.96716359426694	-0.713881317921783	-10.7902858321829	-2.95983156913003	-15.4729446337796
run02-172	-4.33091687811462	-1.7564467512111	-10.8544788341716	-15.3570708427733	-0.682676545488647	-15.8344463596196	-5.03429987175644	-11.8544788341716
run02-174	-3.80400284739403	-1.76055599992837	-16.0209220818313	-7.19664582473603	-1.04141992737998	-9.16285751127975	-2.84829524601543	-15.4729446337796
run02-175	-2.38126426057096	-2.36039506852336	-16.0209220818313	-8.22219777460334	-0.888329794189646	-12.1450299140809	-3.85808717714285	-10.8231018191935
run02-177	-3.83185077863637	-1.7098147888386	-16.0209220818313	-10.0905850470365	-0.839187175107914	-8.89793996909414	-4.00919672019588	-15.4729446337796
run02-178	-2.46364085545478	-2.1321209177706	-16.0209220818313	-15.3570708427733	-0.812651554194212	-15.8344463596196	-5.55606994959847	-15.4729446337796
run02-180	-2.68663131914446	-2.12767467694234	-16.0209220818313	-8.78290723020111	-0.799596892954009	-15.8344463596196	-4.74703898224626	-9.09485123651585
run02-181	-3.92922301814007	-1.74250613219977	-16.0209220818313	-6.369662390537	-0.791465177903144	-11.5244804995891	-4.46378456790155	-15.4729446337796
run02-182	-3.76926224785393	-1.81148018471523	-16.0209220818313	-15.3570708427733	-0.705923549903021	-15.8344463596196	-5.12220593237317	-15.4729446337796
run02-183	-3.88858829059139	-1.64462384775619	-16.0209220818313	-5.95845309746596	-0.84435315465267	-9.93298240994985	-4.69572463904947	-15.4729446337796
