feature	Actinomyces	Bifidobacterium	Corynebacterium	Rothia	Atopobium	Olsenella	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Paraprevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lactobacillus	Ligilactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Staphylococcus	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	Intestinibacter	Romboutsia	Acidaminococcus	Phascolarctobacterium	Megamonas	Allisonella	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Sphingobium	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Haemophilus	Pseudomonas	Akkermansia	Enterorhabdus	Gordonibacter	Muribaculaceae	Prevotella	Campylobacter	Lacticaseibacillus	Limosilactobacillus	f__Lactobacillaceae.g__unassigned	RF39	f__Christensenellaceae.g__uncultured	Anaerofustis	Eubacterium	Anaerostignum	Frisingicoccus	Lachnoanaerobaculum	Shuttleworthia	UC5.1.2E3	X.Eubacterium._fissicatena_group	X.Eubacterium._ruminantium_group	UCG.009	X.Eubacterium._brachy_group	Anaerococcus	Finegoldia	Parvimonas	Peptoniphilus	Clostridioides	Peptostreptococcus	Veillonellaceae	o__Veillonellales.Selenomonadales.f__unassigned.g__unassigned	Methylobacterium.Methylorubrum	Morganella	Proteus	Aggregatibacter	o__Enterobacterales.f__unassigned.g__unassigned
run02-112	0.00659352252347294	0.292541407321447	0.000158244540563351	0.00738474522628969	0.000474733621690052	0	0.04093258782572	0.00210992720751134	0.000105496360375567	0	0.000527481801877835	0	0.080651967507121	0.0142420086507016	0.000738474522628969	0.000263740900938918	0.00263740900938918	0.000105496360375567	0	0.00247916446882583	0.0127650596054436	0.0249498892288216	0	0.00912543517248655	0.0179343812638464	0.000316489081126701	0	0.000685726342441186	0	0	0.000316489081126701	0.00226817174807469	0.000210992720751134	0	0.000474733621690052	0	0	0	0.0215740056968035	0.00216267538769912	0.000738474522628969	0	0.0150332313535183	0.0113408587403735	0.0158772022365228	0.00327038717164258	0.000263740900938918	0.00490558075746387	0.0129760523261947	0.0439392340964237	0.000527481801877835	0.0171431585610296	0.0110771178394345	0	0.00342863171220593	0.000210992720751134	0	0	0.00158244540563351	0	0.000474733621690052	0.000421985441502268	0	0	0.000210992720751134	0.00105496360375567	0.000632978162253402	0.0116573478215002	0	0	0.000685726342441186	0.00801772338854309	0.00158244540563351	0	0.00152969722544572	0	0.00200443084713577	0.00485283257727608	0	0.000474733621690052	0.000580229982065619	0.00184618630657242	0.000263740900938918	0.00643527798290959	0.00163519358582129	0	0.0281147800400886	0.000105496360375567	0.037767697014453	0.00237366810845026	0.0035341280725815	0	0	0.000210992720751134	0.023631184724127	0	0.00242641628863804	0.00253191264901361	0.0327566198966136	0.024369659246756	0	0	0.000158244540563351	0.00580229982065619	0.00337588353201815	0.0195168266694799	0.000421985441502268	0.00100221542356789	0	0	0	0.00279565354995253	0	0.0035341280725815	0	0	0.000580229982065619	0	0.00100221542356789	0.000580229982065619	0.000158244540563351	0	0.000158244540563351	0.00168794176600907	0	0	0	0	0	0.00332313535183036	0	0.0643000316489081	0.000158244540563351	0.000791222702816753	0	0	0	0.000210992720751134	0	0	0	0	0	0	0	0	0	0	0	0.000369237261314485	0	0.000474733621690052	0	0	0	0.000369237261314485	0	0	0	0	0	0	0	0	0	0
run02-113	0.00227178851714168	0.0973254853366377	0	0.00129078893019413	0.000154894671623296	0.000722841800908715	0.0812680710450227	0	0	0.00542131350681537	0.00165220983064849	0.000516315572077654	0.0853469640644362	0.00681536555142503	0	0.000361420900454358	0.0014973151590252	0.000309789343246592	0	0.102282114828583	0.00485336637752995	0.012752994630318	0	0.000361420900454358	0.00588599752168525	0.000309789343246592	0	0.0210656753407683	0	0.0934531185460554	0	0	0.000103263114415531	0	0.00991325898389095	0	0	0	0.0482238744320529	0.00123915737298637	0.000877736472532012	0	0	0	0	0	0.000206526228831062	0.00991325898389095	0.00191036761668732	0.100784799669558	0	0.00485336637752995	0.0109458901280463	0	0.016935150764147	0.000103263114415531	0.000980999586947542	0	0.000774473358116481	0	0	0.00505989260636101	0.000206526228831062	0	0	0.00185873605947955	0.000206526228831062	0.00733168112350269	0	0	0	0.0025299463031805	0	0	0.0842627013630731	0.000206526228831062	0.00356257744733581	0.00743494423791822	0	0.000980999586947542	0.000103263114415531	0	0.000154894671623296	0.000774473358116481	0.00123915737298637	0.000154894671623296	0.00335605121850475	0	0.000361420900454358	0	0.00103263114415531	0.000154894671623296	0	0.000258157786038827	0.052819083023544	0.000619578686493185	0.000877736472532012	0.000413052457662123	0.000826104915324246	0.011875258157786	0	0.000154894671623296	0	0	0	0.000103263114415531	0.000567947129285419	0.000103263114415531	0	0.00103263114415531	0	0.000413052457662123	0	0.0245249896736886	0	0	0	0.000103263114415531	0.00882899628252788	0.000206526228831062	0.000516315572077654	0	0	0	0.00392399834779017	0.0107393638992152	0	0.000826104915324246	0.00480173482032218	0.0200846757538207	0	0.000206526228831062	0.000154894671623296	0	0.000206526228831062	0	0.000154894671623296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run02-114	7.95829851577733e-05	0.0370060880983646	0	0.000278540448052206	0	0	0.0497393657236083	0	0.000159165970315547	0.012972026580717	0.0106641200111416	0	0.134137121483427	0.000676455373841073	0.000198957462894433	0	0	0.00198957462894433	0	0.074051967689308	0.00421789821336198	0.00354144283952091	0	0.00103457880705105	0	0.000517289403525526	0	0.0451235525844574	0	0.053002268115077	0	0	0	0.00023874895547332	0	0	0	0	0.00214874059925988	0	0	0	0	0	0	0	0	0.0135688989694003	0.0050535195575186	0.107914527873941	0	0.00724205164935737	0.0192192909156022	0	0.0136086904619792	0.00198957462894433	0	0	0.00545143448330747	0	0.000278540448052206	0.000557080896104413	0	0	0.000835621344156619	0.00023874895547332	0.000159165970315547	0.0304007003302694	0	0	0.00413831522820421	0.0194182483784967	0	0	0.0224026103219132	0	0.0130516095658748	0.00807767299351399	0	0.00262623851020652	0.000318331940631093	0.00035812343320998	7.95829851577733e-05	0.000159165970315547	0.000875412836735506	0.000159165970315547	0.0020691576141021	0.00035812343320998	0.000437706418367753	0	0.000278540448052206	0	0	0	0.0646611754406908	0	0.00330269388404759	0	0.000198957462894433	0.0764792487366201	7.95829851577733e-05	0	7.95829851577733e-05	0	0	0.000159165970315547	0	0.000198957462894433	0	0	0.00230790656957542	0	0.0029843619434165	0	0.011221200907246	0	0.00954995821893279	0	0.00107437029962994	0	0	0	0.00023874895547332	0	0.0169511758386057	0.0951812502486968	0.00147228522541881	0	0	0	0	0	0.00047749791094664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000278540448052206	0
run02-115	0.00221221140696645	0.0265867589091787	0	0.000643552409299332	0.00024133215348725	0	0.0806451612903226	0	0	0	0.00136754886976108	0	0.106749255892527	0	0	0.00498753117206983	0	0	0	0.0524092993323144	0.00458531091625774	0.0499155337462795	0	0.00667685624648057	0	0.00386131445579599	0.000160888102324833	0	0	0	0	0	0	0	0	8.04440511624165e-05	0	0	0.0314938460300861	0.000965328613948999	0.000764218486042957	0	0	0	0	0	0	0	0.0117448314697128	0.0441637840881667	0	0	0.0125090499557558	0	0.00337865014882149	0	0	0.00024133215348725	0.0178585793580565	0.00225243343254766	0	0.00382109243021479	0	0	0.0159681441557397	0.00160888102324833	0	0.00233287748371008	0.00221221140696645	0.000361998230230874	0.00140777089534229	0.00309709596975304	8.04440511624165e-05	0	0.00683774434880541	0.0072801866301987	0.0602928163462312	0.0106990588046014	0.000884884562786582	0.00522886332555708	0	0.00474619901858258	0	0.000160888102324833	8.04440511624165e-05	0	0	0	0	0	0.00221221140696645	0	0.000120666076743625	8.04440511624165e-05	0.130641139087764	0	0.000402220255812083	0	0	0	0.00156865899766712	0	0	0	0	0	0	0	0	0.000643552409299332	0.0129917142627303	8.04440511624165e-05	0.0551443970718365	0	0	0	0.029925187032419	0.00209154533022283	0.0514841927439466	0.001930657227898	0	0	0	0	0.0245756576301183	0.00333842812324029	0	0.0121872737511061	0	0.0191054621510739	0	0	0	0.000482664306974499	0	0	0.000120666076743625	0.000120666076743625	0	0.00257420963719733	0	0	0	0	0	0	0	0	0	8.04440511624165e-05	0	0	0.00112621671627383	0	0	0.000603330383718124	0	0	0.0373260397393613	0.0152441476952779	0	0	0	0	0.000201110127906041	0
run02-116	0	0.0977048681155559	0	0	0	0	0.0525634681992921	0	0	0	0	0	0.289765158147147	0	0	0	0	0	0	0	0	0	0	0.0054809119628516	0	0	0.000608990218094622	0.00513835496517337	0.000152247554523655	0.00555703574011342	0	0	0.000837361549880105	0.000152247554523655	0	0	0	0.000114185665892742	0.064058158565828	7.61237772618277e-05	0	0	0.000152247554523655	0	0	0	0.00688920184219541	0	0.00213146576333118	0.0372245270810338	0	0.0204011723061698	0.0118753092528451	0	0.00749819206029003	0	0	7.61237772618277e-05	0.00452936474707875	0.00407262208350778	0.000761237772618277	0.00258820842690214	0	0	0	0	0.000114185665892742	0.0331899668861569	0	0.000342556997678225	0	0.00296882731321128	0.00331138431088951	0	0.00289270353594945	0.0516119209835192	0.00178890876565295	0.0299166444638983	0.00468161230160241	0.00810718227838465	0.0068511399535645	0.00224565142922392	0	0	0	0	0.0013702279907129	0	0	0	0.0013702279907129	0.00293076542458037	0	0	0.0373767746355574	0	0.000418680774940052	0	0.00121798043618924	0.00445324096981692	0.000304495109047311	0	0	0	0	0.000875423438511019	0	0	0	0	0.01457770334564	0.0104289574848704	0	0	0	0	0.0065847067331481	0.0508506832109009	0.00159859932249838	0	0	0.0153770030068892	0	0	0.0127887945799871	0.0677501617630267	0	0	0	0.000608990218094622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000608990218094622	0	0	7.61237772618277e-05	0	0
run02-117	0.000119094878920206	0.00404922588328702	0	0	0	0	0	0.00905121079793569	0	0	0	0	0.196982929734021	0.0366018261214768	0	0	0	0	0	0	0.00258038904327114	7.93965859468043e-05	0.0429138547042477	0.00857483128225486	0	0	0.0036125446605796	0	0.0353711790393013	0	0	0.000833664152441445	0.000317586343787217	0.00230250099245732	0	0	0	0	0.000873362445414847	0	0	0	0	0	0.000436681222707424	0	0.000119094878920206	0	0.00512107979356888	0.103572846367606	0	0.0432711393410083	0.00119094878920206	0.00119094878920206	0	0.000277888050813815	0	0.000198491464867011	0.0157999206034141	0	0	0	0	0	0.00142913854704248	0.00166732830488289	0	0.0132989281460897	0.00726478761413259	0.0191345772131798	0.00226280269948392	0.0129019452163557	0.00154823342596268	0.000396982929734021	0	0.00404922588328702	0.119968241365621	0.0508138150059547	0.000357284636760619	0.00527987296546248	0.00623263199682414	0.00857483128225486	0.00111155220325526	0	0.00198491464867011	0.00265978562921794	0	0.00115125049622866	0	0	0.00150853513298928	0	0.000238189757840413	0	0.0116315998412068	0	0.00805875347360063	0	0	0.0122270742358079	0.0235013894402541	0	0	0.000277888050813815	0	0.00123064708217547	0	0	0	0	0	0.00150853513298928	0	0	0	0.000357284636760619	0.00984517665740373	0	0	0	0	0.0120285827709408	0.000158793171893609	0.0208019055180627	0	0	0	0	0	7.93965859468043e-05	0.000119094878920206	0.115204446208813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000873362445414847	0	0	0	0	0	0	0	0	0	0	0	0.00281857880111155	0	0	0	0	0
run02-118	0.00025914568306483	0.00712650628428281	0	0.000388718524597244	0	0	0.0437092385436013	0	0	0.00293698440806807	0.00894052606573662	0	0.173066125340129	0.00855180754113938	0	0	0	0.00224592925322852	0	0	0.013734721202436	0.000518291366129659	0	0.00716969723146029	0	0	0	0.0244892670496264	0	0	0.000302336630242301	0	0.0034984667213752	0.000518291366129659	0	0.00155487409838898	0	0	0.0583941605839416	0	0.000129572841532415	0	0	0	0	0	0.000345527577419773	0.016758087504859	0.00362803956290761	0.0593875523690235	0.00924286269597892	0.0135187664665486	0.0135619574137261	0	0.00293698440806807	0	0	0	0.00414633092903727	0.000388718524597244	0.000302336630242301	0.00190040167580875	0	0.00159806504556645	0	0.000647864207662074	0.000431909471774716	0.0193927352826847	0	0.00246188398911588	0	0.00388718524597244	0.000734246102017017	0	0	0.000734246102017017	0.0450913488532804	0.00824947091089708	0.000561482313307131	0.00129572841532415	0	0.00513972271411912	0.000129572841532415	0	0.00168444693992139	0	0.0276422061935818	0	0	0	0	0.00025914568306483	0	0	0.0697965706387941	0	0.00103658273225932	0	0	0.0343799939532674	0.000604673260484602	0	0	0.000561482313307131	0	0	0	0	0	0	0	0.0189176348637326	0	0.00716969723146029	0	0.00116615557379173	0	0	0.000950200837904375	0.0215090916943809	0	0	0.000302336630242301	0	0.0116615557379173	0.225715889949467	0	0	0	0.00224592925322852	0.000172763788709886	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129572841532415	0	0	0	0	0	0	0	0	0	0	0	0	0	8.63818943549432e-05	0	0	0	0	0	0	0
run02-119	0.000480268950612343	0.00232129992795966	8.00448251020571e-05	0.000520291363163372	0	0	0.0563515568718482	0.000240134475306171	0.000360201712959257	0.0019610982150004	0	0	0.190706795805651	0.00316177059153126	0.0149283598815337	0.00128071720163291	0.00164091891459217	0.00268150164091891	0	0	0.00572320499479709	0.0044825102057152	0.0356999919955175	0.00424237573040903	0	0	8.00448251020571e-05	0.0144080685183703	0	0	0	0	0	0.000320179300408229	0	0	0	0	0.0044825102057152	0	0.000240134475306171	0.000200112062755143	8.00448251020571e-05	0	0	0	0.0363403505963339	0.00276154646602097	0.00184103097734731	0.0790842872008325	0.00104058272632674	0.0298967421756183	0.0283758904986793	0	0.0240534699431682	0.000800448251020572	0	0	0.00948531177459377	0.00204114304010246	0.000680381013367486	0.00284159129112303	0.0005603137757144	0	0.000160089650204114	0.00416233090530697	0.000120067237653086	0.0288561594492916	0	0	0	0.00700392219643	0.000400224125510286	0	0.00432242055551109	0.0103257824381654	0.104138317457776	0.0234931561674538	0	0.0039221964300008	0.000320179300408229	0.000800448251020572	0	0.000600336188265429	0.000960537901224686	0	0.00928519971183863	0	0.00136076202673497	0.000200112062755143	0.0016809413271432	0	0.000120067237653086	0	0.0818058112543024	0	0.00188105338989834	0	0.0100856479628592	0.0431841831425598	0	0	0	0.000320179300408229	0	0.000440246538061314	0	0.0005603137757144	0	0	0	0	0	0	0	0.000360201712959257	0.00540302569438886	0.00136076202673497	0.000680381013367486	0	0.0002801568878572	0	0.000240134475306171	0.000640358600816457	0.00664372048347074	0.0721604098295045	0	0	0	0.000120067237653086	0	0.002801568878572	0.000360201712959257	8.00448251020571e-05	0	0	0.000120067237653086	0	0	0	0.00156087408949011	0	0	0	0	0	0	0	0	0	0	0	0.000200112062755143	0	0	0	0	0	0	0	0	0	0	0	0	0
run02-120	0.00310085150366688	0.0352414234384998	0.000196879460550278	0.00334695082935473	0	0.000246099325687848	0.0518777378549983	0	0	0.0051680858394448	0.00310085150366688	0.00236255352660334	0.132893635871438	0.017374612393562	0.00305163163852931	0.0046758871880691	0.000344539055962987	0.000196879460550278	0	0.080031500713688	0.0151597184623714	0.00551262489540779	0	0.00378992961559285	0	0.0110744696559531	0.000196879460550278	0	0	0	0	0.00881035585962494	0	0	0	0	0	0.000590638381650834	0.0271201456908008	0.000935177437613821	0.000246099325687848	0	0.0133878033174189	0	0.00438056799724369	0	0.0163902150908107	0.00315007136880445	0.000196879460550278	0.058423979918295	0.00167347541467736	0.0207215632229168	0.00620170300733376	0	0.00216567406605306	0.00211645420091549	0	0	0.000836737707338682	0	0.000935177437613821	0.000344539055962987	0	0	0.000738297977063543	0.00506964610916966	0.000689078111925973	0.0144214204853079	0	0.000836737707338682	0.000984397302751391	0.0126002854752178	0	0	4.92198651375695e-05	0	0.0741251168971797	0.0489245459467441	9.84397302751391e-05	0.00270709258256632	0.0029039720431166	0.00423290840183098	0.000147659595412709	0.00172269527981493	0.000935177437613821	0.000984397302751391	0.0146182999458581	0.00187035487522764	0.00753063936604814	0.000689078111925973	0.000787517842201112	0	0	0	0.162130235763154	0	0.00462666732293153	0.0011320568981641	0.000344539055962987	0.0298764581385047	0.000147659595412709	0.000393758921100556	9.84397302751391e-05	0.00127971649357681	0.000492198651375695	0.00344539055962987	0	0.000393758921100556	0	0	0	0	0.00344539055962987	0.000344539055962987	0	0	0.0112221292513659	0	0.00103361716788896	0.000689078111925973	0	0.00836737707338682	0	0	0.0114682285770537	0	0	0.00438056799724369	0.0022641137963282	0.00526652556971994	0	0	0	0	0	0	0.000147659595412709	0	0.000147659595412709	0	0.000295319190825417	0	0	9.84397302751391e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00123049662843924	0
run02-121	0	0.000360961963633082	0	0.000270721472724812	0.000496322699995488	0	0.0105130171908135	0	0.00108288589089925	0	0	0	0.204845914361774	0	0	0	0	0	0	0	0.000135360736362406	0.0189956233361909	0	0.00600099264539999	0	0	0.000541442945449623	0	0	0	0	0	0	0.000586563190903759	0	0	0	0	0.0504895546631774	0.00117312638180752	0	0.00338401840906015	0	0	0	0	0	0	0.00270721472724812	0.0875332761810224	0	0.00180480981816541	0.109416595226278	0	0	0	0	0	0.0238686098452376	0.000315841718178947	0	0	0	0	0	0	0	0.00162432883634887	0	0.000225601227270676	0	0.00365473988178496	0	0	0	0.183007715561973	0.0670035644993909	0.00126336687271579	0	0	0	0	0	0	0	0	0	0	0	0	0.000406082209087217	0	0	0	0.000902404909082705	0	0.00830212516356089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0216577178179849	0.019356585299824	0	0	0	0.00085728466362857	0.0532418896358796	0	0	0.00148896809998646	0	0	0.0293732797906421	0.0739972025447818	0	0	0	0.00893380859991878	0	0	0	0	0	0	0	0.000180480981816541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run02-122	0	0.00810825323524674	0	0.00010739408258605	0	0	0.0147129893142888	0.000536970412930248	0	0.00601406862481877	0	0	0.157922998442786	0.00633625087257692	0.00268485206465124	0.000322182247758149	0.00424206626214896	0	0	0	0.0052086130054234	0.00708800945067927	0.000375879289051173	0	0	0	0	0.0177200236266982	0.000483273371637223	0	0	0	0	0.000214788165172099	0	0	0	0	0.00220157869301402	0	0.000214788165172099	0	0.000375879289051173	0	0	0	0	0.0231971218385867	0.00687322128550717	0.102292863663212	0.0166460828008377	0.0133168662406701	0.0338291360146056	0	0.00295333727111636	0	0	0	0.00826934435912581	0.000644364495516297	0.000536970412930248	0.00279224614723729	0.000483273371637223	0	0.0054234011705955	0.00687322128550717	0.000268485206465124	0.0300703431240939	0	0	0	0.00896740589593513	0.000536970412930248	0	0.0049938248402513	0.000751758578102347	0.0102024378456747	0.0438704827364012	0.000268485206465124	0.00198679052784192	0	0.000536970412930248	0.000644364495516297	0	0	0.000375879289051173	0.0054234011705955	0.00123503194973957	0	0	0	0.000483273371637223	0	0	0.112656392632766	0	0.00128872899103259	0.000483273371637223	0.00714170649197229	0.0341513182623637	0	0	0	0	0	0.00230897277560006	0	0.000859152660688396	0	0	0	0.000375879289051173	0	0	0	0	0.00558449229447457	0	0.00010739408258605	0	0	0.000375879289051173	0.000375879289051173	0.000161091123879074	0.006497341996456	0.252913064490147	0	0	0.000268485206465124	0.00483273371637223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run02-124	0.000757575757575758	0.0277356902356902	0	0.000547138047138047	0	0	0.0219276094276094	0	0	0	0	0	0.203703703703704	0	0	0	0	0	0	0	0.00189393939393939	0.0146464646464646	0	0.0047979797979798	0	0	0.000126262626262626	0	0.00681818181818182	0	0.000420875420875421	0	0	0.00521885521885522	0	0	0	0.000547138047138047	0.0481481481481481	0.000252525252525253	0.00021043771043771	8.41750841750842e-05	0	0	0	0	0.000252525252525253	0.00252525252525253	0.00227272727272727	0.0803872053872054	0	0.0029040404040404	0.0412037037037037	0	0.00134680134680135	0	0	0	0.0153619528619529	0.00172558922558923	0	0	0	0	0	0	0	0.00526094276094276	0	0	0	0	0	0	0	0.151893939393939	0.241666666666667	0.0013047138047138	0	0.00168350168350168	0.00176767676767677	0.00580808080808081	0	0	0.000505050505050505	0	0	0	0	0	0	0	0.000126262626262626	0	0	0	0	0	0	0	0.00311447811447811	0	0	0	0	0	0	0	0	0	0	0.00972222222222222	0	0.0176767676767677	0	0	0	0	0.0208333333333333	0.000925925925925926	0	0	8.41750841750842e-05	0	0	0.0305555555555556	0	0	0	0.013047138047138	0	0	0	0	0	0	8.41750841750842e-05	0	0	0	0	0	0.000126262626262626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007996632996633	0
run02-125	0.000754716981132075	0.0460377358490566	0	0.000399556048834628	0	0	0.14219755826859	0.000177580466148724	0.000355160932297447	0	0.00359600443951165	0	0.148279689234184	0	0	0	0.000621531631520533	0	0.0328523862375139	0	0.000399556048834628	0.00110987791342952	0	0.00355160932297447	0	0	0	0.0203329633740289	0	0.0801775804661487	0.000221975582685905	0	0	0.000310765815760266	0	0	0	0	0.0104772475027747	0.000177580466148724	0	0	0.000266370699223085	0	0	0	0.000399556048834628	0	0.00364039955604883	0.102463928967814	0	0.0264150943396226	0.0127857935627081	4.43951165371809e-05	0.0128745837957825	0	0	0	0.00714761376248613	0.00142064372918979	0	0.00182019977802442	0	0	0.0037291897891232	0.00856825749167592	0.000177580466148724	0.000399556048834628	0	0	0	0.00665926748057714	8.87902330743618e-05	0	0.00448390677025527	0.0186015538290788	0.0467924528301887	0.013496115427303	0.00417314095449501	0.00146503884572697	0.00128745837957825	0.00102108768035516	0	0.000355160932297447	0.000177580466148724	0	0.00195338512763596	0.00337402885682575	0	0	0.00106548279689234	0	0	0	0.0848834628190899	0	0.00168701442841287	8.87902330743618e-05	0.00319644839067703	0.0299223085460599	0	0	0	0	0	0.000532741398446171	0	0	0	0	0	0	0.0209544950055494	0	0	0	0.00661487236403996	0	0.00550499445061043	0	0	0.000399556048834628	8.87902330743618e-05	0	0.0272586015538291	0.00306326304106548	0	0	0	0.000621531631520533	0	0.000710321864594895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.87902330743618e-05	0.0018645948945616	0	0	0	0	0	0.0333407325194229
run02-126	0.00954227687911415	0.000153084655814666	0.00602132979537684	0.00163290299535643	0.000561310404653774	0	0.0161249170791448	0	0	0	0	0	0.0353115272745828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000714395060468439	0.00035719753023422	0.000867479716283105	0	0	0.0473541868653365	0.00739909169770883	0.00260243914884931	0	0	0	0	0	0.0413328570699597	0	0	0.00745011991631372	0	0	0.0396489258559984	0	0	0	0	0.000153084655814666	0.00102056437209777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164106751033321	0.373475531969179	0.00035719753023422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000306169311629331	0.000612338623258662	0	0	0	0	0	0	0	0	0	0	0	0	0.000102056437209777	0	0	0	0	0	0	0	0.00035719753023422	0.0194417512884625	0.0190335255396234	0.000765423279073328	0	0.000306169311629331	0.000102056437209777	0	0.174312394754299	0.000306169311629331	0	0.000255141093024442	0.0258713068326785	0	0	0	0	0	0	0.000918507934887993	0	0	0	0	0	0	0	0	0	0.000306169311629331	0	0	0	0	0	0	0	0	0	0	0	0.000306169311629331	0	0	0.00035719753023422	0	0	0.000153084655814666	0
run02-127	0	0	0	0	0	0	0.0258116651613823	0	0	0.0113609354946047	0.00508627656034606	0	0.10704948424205	0	0	0.00142605884869516	0	0.00404050007130294	0.00499120597043305	0.0305651946570328	0	0.00385035889147692	0	0.00161620002852118	0	0	0	0	0	0.0617483481485003	0	0	0	0	0	0	0	0	0.000475352949565052	0	0	0	0	0	0	0	0.0449683890288539	0	0.000808100014260588	0.0109331178399962	0	0.027380329894947	0.0388363359794648	0	9.50705899130104e-05	0	0	0	0.0658363835147597	0	0.000380282359652042	0.000570423539478063	0.000617958834434568	0	0.0111232590198222	0.00418310595617246	0.000475352949565052	0.041308171317203	0	0	0	0.0123116413937348	0	0	0.00242430004278177	0	0.0522888244521557	0.063887436421543	0	0.00323240005704235	0	0.00404050007130294	0.0018063412083472	0	0	0	0	0	0	0	0	0.00199648238817322	0	0	0.101535390027095	0	0	0	0	0.110329419594049	0	0	0	0	0	0	0	0	0	0.00579930598469364	0	0	0	0	0	0	0.00332747064695536	0	0	0.00242430004278177	0	0	0	0	0.0298521652326853	0.0150686885012122	0	0	0	0.00137852355373865	0	0	0	0	0	0.0827589485192756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
