feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Proteobacteria	Verrucomicrobiota
Cah8-304-RE	-5.65618599749436	-1.86224379299504	-14.7872904265596	-8.065394417971	-0.935114490903988	-3.41596438337169	-3.79719830702143	-6.29167027379468
Cah8-305-CE	-2.6808560414474	-1.48118768777231	-14.7872904265596	-11.1373571389859	-1.04611067363955	-15.6803595235137	-9.77478705960117	-15.5083312572928
Cah8-305-RE2	-5.92216445692906	-1.27709387731757	-11.2696276439236	-8.79158034711891	-1.00552020342453	-15.6803595235137	-3.83678751200123	-12.7550544710938
Cah8-308-CE	-6.01675543803617	-1.54863958534645	-11.736486494786	-9.01402047031493	-0.793678788543249	-15.6803595235137	-3.98159899262256	-11.5989829710361
run02-102	-3.71163585558132	-1.7931774102429	-10.3530855476489	-5.78154356269011	-0.932774391806166	-10.9380480483701	-3.44485974135661	-15.5083312572928
run02-103	-3.89417020424369	-2.08094729614412	-7.06304021840617	-5.61052801370866	-0.647298450116076	-15.6803595235137	-5.16630948901787	-8.88470297714765
run02-104	-3.28973396495568	-1.87970720205047	-14.7872904265596	-15.3570708427733	-0.72622545035727	-15.6803595235137	-5.53810032100064	-15.5083312572928
run02-105	-5.31445626139151	-14.3016033642667	-14.7872904265596	-15.3570708427733	-1.6109911181494	-15.6803595235137	-0.627054996576527	-15.5083312572928
run02-106	-3.94254308968963	-1.7900419949666	-8.01833357729407	-6.63072930813834	-0.777313601068874	-9.68459618011708	-4.40564177105287	-15.5083312572928
run02-107	-2.50928469535035	-2.73882115074469	-14.7872904265596	-15.3570708427733	-0.983956571607459	-3.22771808191118	-4.00669120259896	-15.5083312572928
run02-108	-2.74763702653346	-3.67276824712325	-14.7872904265596	-15.3570708427733	-0.607253477433901	-10.1237295200008	-3.11589524601183	-15.5083312572928
run02-109	-3.79278356398933	-1.79602082012137	-6.96370387077701	-5.72856671072054	-0.905661712658739	-9.53973324672816	-3.72381631116713	-8.83518913025433
run02-110	-4.57970645073126	-2.14020133630178	-14.7872904265596	-7.21240156223652	-0.633795165262745	-8.85130287006848	-4.22736913783449	-5.34759068987049
run02-111	-4.98194582355945	-1.52742969533627	-9.53776197862109	-8.82406616377773	-0.780605353013009	-15.6803595235137	-4.80440763800727	-15.5083312572928
run02-112	-1.51163159109582	-2.86522088088716	-14.7872904265596	-5.20757392626452	-1.27224136259208	-10.3202740590139	-7.36918365949483	-3.9627220543958
run02-113	-2.30738148076907	-2.24772848982891	-14.7872904265596	-7.29418655094266	-0.885196604766555	-12.2828712377148	-4.67184644040747	-12.2828712377148
run02-114	-3.16591337365441	-2.19268607046788	-14.7872904265596	-9.33223742286667	-0.852146333663279	-15.6803595235137	-3.12879529527158	-15.5083312572928
run02-115	-3.16758003881871	-2.21303535354747	-14.7872904265596	-6.58794209277741	-0.733382961256409	-9.03640259359371	-4.07736664418032	-15.5083312572928
run02-116	-2.73614315516575	-1.78880006675792	-14.7872904265596	-7.51312442817984	-1.12486790976212	-15.6803595235137	-3.37357307578105	-15.5083312572928
run02-117	-5.89126436045912	-2.0904402176155	-4.55120581234496	-6.87446911791614	-0.863759718502212	-15.6803595235137	-4.91511110241349	-3.12652481601287
run02-118	-3.9804988204981	-2.33974515967097	-14.7872904265596	-7.128040920406	-1.08628282414687	-5.54307841968485	-2.06169232240624	-15.5083312572928
run02-119	-3.98861977214906	-2.15288814704336	-4.8088559855034	-7.88183543086051	-0.762698539332369	-15.6803595235137	-3.64325043351796	-8.48047286847874
run02-120	-3.28567671727736	-1.98260764964132	-14.7872904265596	-6.12141344070479	-0.782153328265023	-10.3598181800299	-4.38683839396358	-15.5083312572928
run02-121	-6.2418245686582	-2.15929402295009	-14.7872904265596	-7.38129898757926	-0.636692734416859	-15.6803595235137	-3.13622886275223	-15.5083312572928
run02-122	-5.08460027339804	-2.4442170353934	-11.3779076903456	-15.3570708427733	-0.940452835790056	-15.6803595235137	-1.91409142126346	-15.5083312572928
run02-124	-3.95569291319011	-2.20404115798311	-14.7872904265596	-7.72457368743308	-0.595652293510661	-10.0980320829605	-4.28950661719499	-15.5083312572928
run02-125	-2.3696501302833	-2.44820436321404	-14.7872904265596	-8.13750352374993	-0.851407868180806	-15.6803595235137	-3.94866745071941	-10.4594316186373
run02-126	-4.85747029369938	-4.82608337685513	-14.7872904265596	-15.3570708427733	-0.505708515608801	-5.59161812321811	-2.28490063551728	-15.5083312572928
run02-127	-4.56516085950567	-1.78671862936331	-14.7872904265596	-9.40251052186111	-0.696776504050507	-8.81754802113996	-4.40251052186111	-15.5083312572928
run02-128	-1.94065704318533	-2.51096693421602	-14.7872904265596	-15.3570708427733	-0.891824450099366	-15.6803595235137	-5.31432546856333	-15.5083312572928
run02-129	-8.90280576972531	-14.3016033642667	-14.7872904265596	-15.3570708427733	-0.00532042031400717	-15.6803595235137	-9.29512319250407	-15.5083312572928
run02-130	-2.96609851609604	-2.22828588577357	-14.7872904265596	-8.77114450988132	-0.749273692336063	-15.6803595235137	-4.07651375287346	-8.85995377683917
run02-131	-4.91230119144188	-2.22172394751159	-14.7872904265596	-8.90534843080011	-0.618998006158816	-11.3833957276048	-3.3390016082463	-15.5083312572928
run02-132	-3.94407507117702	-2.01201664814872	-14.7872904265596	-15.3570708427733	-0.821154784086169	-15.6803595235137	-3.04555506217605	-15.5083312572928
run02-133	-2.96256995937108	-1.93310508092386	-14.7872904265596	-9.24458158903255	-0.886781805102414	-15.6803595235137	-3.89149690447049	-15.5083312572928
run02-134	-2.34319436318411	-2.18310981996527	-14.7872904265596	-8.51151547892383	-0.877357872580405	-13.1553716686986	-4.81552166581394	-15.5083312572928
run02-135	-3.79188269993667	-1.76519927489515	-14.7872904265596	-15.3570708427733	-0.839118006719066	-4.0873865908848	-5.98362279402865	-15.5083312572928
run02-136	-3.25361309523382	-2.20012665931185	-14.7872904265596	-15.3570708427733	-0.59635615954845	-15.6803595235137	-5.95590741581683	-15.5083312572928
run02-137	-2.95772541698332	-2.85694200710305	-14.7872904265596	-9.41809354655313	-0.626186473293556	-15.6803595235137	-3.57511471476481	-15.5083312572928
run02-138	-3.80544669208702	-1.98800550798105	-14.7872904265596	-9.21740698783686	-0.611646893520216	-15.6803595235137	-6.20110517550776	-7.22837810565786
run02-145	-3.26035927428692	-2.90793808712702	-14.7872904265596	-9.6505282304871	-0.492970759546962	-9.1062077142633	-4.35743981847972	-15.5083312572928
run02-146	-3.93611826737269	-2.64962845325284	-7.46899225694539	-7.484422297515	-0.428906604933124	-15.6803595235137	-5.55597555854003	-15.5083312572928
run02-147	-3.75744379773158	-1.7472180661534	-14.7872904265596	-15.3570708427733	-0.683649723677653	-15.6803595235137	-7.48211409312941	-15.5083312572928
run02-148	-3.90477365459642	-2.24828063914377	-10.8589699649833	-9.99647348873323	-0.846472395978899	-12.3184015836206	-4.70001608136198	-2.98356965550259
run02-150	-3.17852553131713	-1.85231714472305	-10.9357964720549	-5.93902037292918	-0.871919930711563	-11.5732263926702	-4.34976093666851	-15.5083312572928
run02-151	-3.9894781942982	-1.98384423160896	-7.73913343084892	-6.12199052437861	-0.634938676239985	-15.6803595235137	-5.73642414359093	-8.66513284940514
run02-152	-3.19099134849073	-1.98559373875532	-14.7872904265596	-15.3570708427733	-0.692818490481824	-15.6803595235137	-5.69177871022717	-15.5083312572928
run02-153	-4.41620804298678	-10.4606021623452	-14.7872904265596	-15.3570708427733	-1.54685789569565	-15.6803595235137	-0.71264898300151	-15.5083312572928
run02-154	-3.8768447071914	-2.37372913296161	-8.00090658158971	-6.52498684016384	-0.586841052327341	-9.92028812138142	-4.1230495285568	-15.5083312572928
run02-155	-3.15710474172716	-2.59962297742811	-14.7872904265596	-15.3570708427733	-0.751215105184326	-3.40024257321248	-4.87424535753711	-15.5083312572928
run02-156	-3.79366825785135	-2.32983564086234	-14.7872904265596	-15.3570708427733	-0.545967592168111	-15.6803595235137	-4.57976638878836	-8.80556907182874
run02-157	-4.14774028647842	-1.65145751154387	-7.72894086840337	-5.97672750053823	-0.88016146194266	-15.6803595235137	-4.05722290327414	-9.59143734465344
run02-158	-4.41278152533848	-1.78709846409856	-14.7872904265596	-7.23720996075502	-0.85523448219772	-10.6846689377262	-3.94197673253308	-4.70947232872682
run02-159	-4.26494492414118	-1.89818629958698	-9.95843188164051	-9.45593154111132	-0.574907577319752	-15.6803595235137	-7.39364726285698	-15.5083312572928
run02-160	-1.42021896508414	-3.12551538115134	-14.7872904265596	-5.64573303297595	-1.21056211420006	-11.7246843743708	-7.01318946772068	-4.27512299975753
run02-161	-3.07770745561809	-2.39611639021747	-14.7872904265596	-6.45981106553486	-0.621657656108911	-15.6803595235137	-5.07514721529953	-10.6297360669772
run02-162	-3.70163252105393	-2.09425615099523	-14.7872904265596	-10.0964014228268	-0.748727330921317	-15.6803595235137	-3.42802291391799	-15.5083312572928
run02-163	-3.32806672963998	-1.91280743083101	-14.7872904265596	-6.99517827171501	-0.775303907081075	-9.7221597773086	-4.58861892636047	-15.5083312572928
run02-164	-2.76132014617833	-1.97679900511023	-14.7872904265596	-7.31204145327848	-0.893351087715166	-15.6803595235137	-4.21617290729637	-15.5083312572928
run02-165	-5.36117971683196	-2.24740394933314	-5.18197690180164	-6.68310781171933	-0.946433112813887	-15.6803595235137	-5.47239719543051	-2.42389608124786
run02-166	-4.02368125366954	-1.77240651315354	-14.7872904265596	-7.2250045573004	-0.766222362505211	-5.37146338628481	-5.2107906980807	-15.5083312572928
run02-169	-3.76013320773479	-2.49850562311524	-4.98457236825601	-7.2365379049758	-0.735607656934358	-13.0524548405368	-3.47439670167719	-5.61782661290011
run02-170	-4.55075721132599	-1.78620023188685	-14.7872904265596	-7.55467226132938	-0.686856355071243	-10.9083092159441	-4.63115099117674	-15.5083312572928
run02-171	-5.38481704175279	-2.09975054416842	-14.7872904265596	-7.96716359426694	-0.713881317921783	-10.7902858321829	-2.95983156913003	-15.5083312572928
run02-172	-4.33091687811462	-1.7564467512111	-10.8544788341716	-15.3570708427733	-0.682676545488647	-15.6803595235137	-5.03429987175644	-11.8544788341716
run02-174	-3.80400284739403	-1.76055599992837	-14.7872904265596	-7.19664582473603	-1.04141992737998	-9.16285751127975	-2.84829524601543	-15.5083312572928
run02-175	-2.38126426057096	-2.36039506852336	-14.7872904265596	-8.22219777460334	-0.888329794189646	-12.1450299140809	-3.85808717714285	-10.8231018191935
run02-177	-3.83185077863637	-1.7098147888386	-14.7872904265596	-10.0905850470365	-0.839187175107914	-8.89793996909414	-4.00919672019588	-15.5083312572928
run02-178	-2.46364085545478	-2.1321209177706	-14.7872904265596	-15.3570708427733	-0.812651554194212	-15.6803595235137	-5.55606994959847	-15.5083312572928
run02-180	-2.68663131914446	-2.12767467694234	-14.7872904265596	-8.78290723020111	-0.799596892954009	-15.6803595235137	-4.74703898224626	-9.09485123651585
run02-181	-3.92922301814007	-1.74250613219977	-14.7872904265596	-6.369662390537	-0.791465177903144	-11.5244804995891	-4.46378456790155	-15.5083312572928
run02-182	-3.76926224785393	-1.81148018471523	-14.7872904265596	-15.3570708427733	-0.705923549903021	-15.6803595235137	-5.12220593237317	-15.5083312572928
run02-183	-3.88858829059139	-1.64462384775619	-14.7872904265596	-5.95845309746596	-0.84435315465267	-9.93298240994985	-4.69572463904947	-15.5083312572928
run02-184	-2.4394483632545	-2.04826955673367	-14.7872904265596	-7.13257684267001	-0.971495360392825	-13.5837879545023	-4.14084445865361	-15.5083312572928
run02-185	-4.11066870092159	-1.69333866176595	-14.7872904265596	-15.3570708427733	-0.861518046208569	-3.97862634920743	-5.71039035891517	-15.5083312572928
run02-186	-3.01402583323767	-1.92444429725321	-14.7872904265596	-15.3570708427733	-0.765368863131712	-15.6803595235137	-5.35315397606616	-15.5083312572928
run02-97	-3.41567296571356	-2.25583596159238	-14.7872904265596	-10.8370365435173	-0.673177249623792	-8.11821829606139	-3.92914442406375	-15.5083312572928
run02-98	-4.06593789848446	-2.89039273005584	-6.58486163764279	-8.41171273532619	-0.988847028096917	-15.6803595235137	-1.79490136856569	-15.5083312572928
run02-99	-3.75472703333055	-1.30339214344993	-14.7872904265596	-15.3570708427733	-0.955129389027284	-15.6803595235137	-7.65837196943541	-15.5083312572928
run03-103	-3.55119923253193	-1.54227245074235	-14.7872904265596	-6.87136686955485	-1.14932298132832	-7.59471285443193	-3.22704158693227	-15.5083312572928
run03-104	-5.4936757107399	-2.4925962531206	-14.7872904265596	-15.3570708427733	-0.928282847484748	-15.6803595235137	-1.86440635483942	-15.5083312572928
run03-105	-4.07487779280934	-1.46961787785495	-14.7872904265596	-4.17856909585156	-1.19163313055519	-6.63108130054907	-3.70908381255034	-15.5083312572928
run03-106	-3.30474575719719	-2.02629798122274	-10.9288884393976	-9.41431526656788	-0.907809322337754	-12.1512808607341	-3.18405460189809	-6.94834080206381
run03-107	-4.55428429930461	-1.74918023160753	-14.7872904265596	-10.3616392213622	-0.774903663075031	-11.3616392213622	-3.77334100807781	-9.62467362719601
run03-108	-4.89500426644839	-1.77410483309617	-14.7872904265596	-9.56944877605653	-0.744490035528012	-10.2893408568638	-3.75109485504967	-10.3768036981141
run03-109	-9.96596461027208	-3.75164548947132	-14.7872904265596	-15.3570708427733	-0.505423390306219	-15.6803595235137	-2.18242064948555	-15.5083312572928
run03-110	-6.36635597294856	-14.3016033642667	-14.7872904265596	-15.3570708427733	-0.61435964417931	-8.36079644760666	-3.38669077190188	-2.08309775067779
run03-111	-3.23067903252141	-2.12067150048065	-9.11448601501689	-8.46240931843719	-0.650767037976491	-15.6803595235137	-5.53525988384487	-11.3368784363533
run03-112	-3.6358066403861	-1.84133160717967	-14.7872904265596	-11.125472177478	-0.788458537053455	-9.58490379611531	-4.06428511555903	-15.5083312572928
run03-113	-3.6411679148039	-1.27668357795221	-14.7872904265596	-15.3570708427733	-1.03131782021142	-15.6803595235137	-5.80837341489263	-15.5083312572928
run03-114	-3.37743168081174	-3.41381362557112	-14.7872904265596	-7.31266690211422	-0.540548738828363	-9.49553095926403	-3.12331296631484	-15.5083312572928
run03-115	-5.58860390359243	-2.3148119290898	-7.36268997924274	-5.44154539995398	-1.1093202286639	-2.5476814846417	-3.23604041914257	-6.88385582938292
run03-116	-3.00774802375568	-2.45217477163764	-11.0991834100793	-6.43384749289411	-0.761561508086778	-15.6803595235137	-3.47530192006583	-9.77725531519192
run03-117	-2.9551262500386	-1.54560930713838	-6.74609604377785	-9.64162677722182	-1.00660224746391	-15.6803595235137	-5.69291600591868	-10.144127117751
run03-118	-3.93624263511174	-2.03187088372605	-5.86421294883909	-7.24835644017215	-0.84839365935501	-12.7159619902551	-4.07030355784643	-4.28446438599709
run03-119	-4.0608735327712	-1.79152995489592	-14.7872904265596	-7.94062145292107	-1.03994938004771	-13.4797802640291	-2.64294090428038	-10.6724253419715
run03-120	-2.84754959634628	-3.08954517848031	-14.7872904265596	-7.29171051692283	-0.721769113043648	-10.5893910655635	-2.94113336205719	-15.5083312572928
run03-121	-3.75239482182141	-1.55510870261832	-14.7872904265596	-15.3570708427733	-0.963423094161432	-8.30113713462981	-3.84713531179182	-15.5083312572928
run03-122	-2.83944229162566	-2.25170508006565	-14.7872904265596	-10.9427301000377	-0.696059350489863	-15.6803595235137	-4.94140470257112	-15.5083312572928
run03-123	-2.42260069186228	-2.84095473292558	-14.7872904265596	-9.38177467840354	-0.810496059888941	-11.2822390048526	-3.29582806960058	-15.5083312572928
run03-124	-3.60824401518725	-1.83792820637824	-14.7872904265596	-15.3570708427733	-0.903354052084005	-15.6803595235137	-3.2704146764133	-15.5083312572928
run03-125	-3.58544098009348	-2.39586992664579	-7.28524276099628	-6.81529692061505	-0.603499483193512	-8.28524276099628	-4.32091849260028	-15.5083312572928
run03-126	-2.59982332912344	-2.3891214958759	-14.7872904265596	-15.3570708427733	-0.761239765381003	-13.3454976531256	-4.20936096513954	-15.5083312572928
run03-127	-4.55420616830641	-2.03220886328762	-9.21717118102884	-7.4576041579255	-0.604852312646794	-5.84304687501605	-5.02908125628937	-15.5083312572928
run03-128	-5.25033920732423	-1.77656089544008	-14.7872904265596	-15.3570708427733	-0.757764413223384	-6.94030732195327	-3.60304757330991	-15.5083312572928
run03-129	-4.22007973069304	-1.7107371493923	-14.7872904265596	-14.3570708427733	-0.712087987544263	-15.6803595235137	-5.04192128051697	-15.5083312572928
run03-130	-5.6455711509516	-12.8871571375214	-14.7872904265596	-15.3570708427733	-1.25461626097446	-15.6803595235137	-0.834475885332947	-15.5083312572928
run03-131	-4.49741495329804	-1.62056318407091	-14.7872904265596	-5.51961883302243	-0.938835611437143	-8.12821499024732	-3.58222436574413	-15.5083312572928
run03-132	-3.57714219651317	-2.31138801220017	-14.7872904265596	-6.55436693842457	-0.629511517264655	-15.6803595235137	-4.12398492359974	-11.4439795426013
run03-133	-5.23743703123971	-2.15258330460947	-14.7872904265596	-11.0171563863831	-0.468816098706965	-9.55772476774582	-5.3679002088658	-15.5083312572928
run03-134	-3.44896427281584	-2.97051406734801	-11.1213896147873	-10.8318829975923	-0.4346945625528	-13.2913146162296	-4.64745842645492	-15.5083312572928
run03-135	-3.29698722472568	-2.48559327450094	-14.7872904265596	-7.78758252233497	-0.55735011782015	-8.13807976941911	-5.00057624566917	-10.2120803508629
run03-136	-3.95456803013947	-2.13514027578129	-14.7872904265596	-7.19205631539442	-0.590921540575609	-8.19205631539442	-4.89203291383513	-15.5083312572928
run03-137	-3.33304915367872	-2.40492238889153	-14.7872904265596	-15.3570708427733	-0.728800431295722	-15.6803595235137	-3.2036582757161	-15.5083312572928
run03-138	-3.52010639742079	-1.72894870289099	-14.7872904265596	-15.3570708427733	-0.762579480772271	-15.6803595235137	-5.52471565067338	-15.5083312572928
run03-139	-6.66051872217458	-2.05758967492398	-14.7872904265596	-8.27285766182704	-0.903824463305485	-12.7158011576758	-2.23753712609405	-15.5083312572928
run03-140	-12.3767584874455	-1.71854700469372	-14.7872904265596	-6.67631876930443	-0.636485814165345	-15.6803595235137	-4.54281425690878	-15.5083312572928
run03-141	-5.69573850996642	-6.59620283641551	-14.7872904265596	-11.7510209454676	-3.48072561899557	-15.6803595235137	-0.1835995646191	-15.5083312572928
run03-142	-3.37683234419552	-1.55448205964926	-13.3065838976128	-11.5696183034466	-0.954724453841624	-15.6803595235137	-4.56849163799236	-7.71163730831907
run03-146	-4.07905206539541	-2.570930097903	-14.7872904265596	-13.4841935285318	-0.610268854058342	-4.61846025768	-3.70529505252338	-15.5083312572928
run03-147	-7.8038186481084	-6.6494905017171	-14.7872904265596	-15.3570708427733	-3.61718518772227	-15.6803595235137	-0.145491975525338	-15.5083312572928
run03-148	-3.58204092708754	-1.35288102321627	-14.7872904265596	-6.48187676516211	-1.21737695032381	-8.07692808350685	-3.64326577972919	-15.5083312572928
run03-149	-5.07654464296216	-2.57919315520343	-14.7872904265596	-15.3570708427733	-0.910802516096217	-15.6803595235137	-1.88288394016903	-15.5083312572928
run03-150	-3.96797530501781	-1.22209209059135	-14.7872904265596	-5.92371472278477	-1.27154090706988	-5.05235687422388	-4.42322679022715	-15.5083312572928
run03-151	-3.51539305160299	-1.56255550975992	-14.7872904265596	-15.3570708427733	-0.996414672911616	-13.1990895059095	-3.87086338712177	-7.86280611804507
run03-152	-3.00661774903479	-2.01116024347047	-10.554419564324	-9.73499180996579	-0.826198913115143	-15.6803595235137	-4.66174282793515	-5.49722416274242
run03-153	-5.03205012926347	-1.92993047014614	-14.7872904265596	-10.3834695208602	-0.639659545651973	-11.0001408813087	-3.97703341430822	-11.3220689761961
run03-154	-6.40503891159799	-2.74837714020462	-14.7872904265596	-7.43135018871384	-0.559473289293979	-15.6803595235137	-2.68930428830417	-15.5083312572928
run03-155	-6.48016352122151	-14.3016033642667	-14.7872904265596	-15.3570708427733	-0.876828677500433	-7.84776919050351	-2.91224350448935	-1.70343182783626
run03-156	-2.7601371518305	-2.50443828493305	-10.0242013402409	-9.25047719606461	-0.625250825129723	-15.6803595235137	-5.3490410305482	-10.4548356945708
run03-157	-4.47107612732578	-2.04337646317623	-14.7872904265596	-13.1876098215872	-0.592896445383463	-12.1876098215872	-4.3515594665291	-15.5083312572928
run03-158	-3.48667285722399	-1.53747319230022	-14.7872904265596	-15.3570708427733	-0.88368342706005	-15.6803595235137	-5.3616424764603	-15.5083312572928
run03-159	-2.80415829562143	-3.39089986206371	-14.7872904265596	-8.75227155395646	-0.54695639633487	-9.52094600785	-3.77300170594673	-12.2758335100135
run03-160	-5.90236107793423	-1.83062908355142	-7.32008766474072	-4.87970396959604	-1.13953521037601	-2.93909362898884	-3.86392228032826	-6.80623242924396
run03-163	-3.35187726719934	-1.85482560793114	-11.5721212219572	-6.16461739536377	-0.778517912677802	-15.6803595235137	-5.20094960805	-9.74204622339952
run03-164	-3.31748552900677	-1.63711644589788	-7.67611982552924	-10.1749256825007	-0.833044327518162	-13.6984876385577	-6.59519983014567	-10.5285626371154
run03-165	-4.09527821303198	-2.06493418042798	-6.02550793472781	-6.536547253884	-0.880215333494021	-15.6803595235137	-4.06553086963793	-3.7688082365943
run03-166	-4.24875055397195	-1.35758760723166	-14.7872904265596	-7.55750326011158	-1.23274620453894	-10.4763664973862	-2.99810246580446	-11.0169348787489
run03-167	-3.22423835618385	-2.00052439391414	-14.7872904265596	-6.47189368869259	-0.893084796083488	-11.4260899990795	-3.42671630472893	-15.5083312572928
run03-168	-3.04460479328419	-1.70591404722441	-14.7872904265596	-15.3570708427733	-1.03022798825468	-6.7932050879338	-3.76357695090552	-15.5083312572928
run03-169	-2.69334675193653	-1.74530416032173	-14.7872904265596	-9.08222509074852	-0.972730202891849	-15.6803595235137	-4.80636664455715	-15.5083312572928
run03-170	-2.25999321602533	-2.55410232920955	-14.7872904265596	-8.40974033553001	-0.853166661395629	-9.17527508189299	-3.99656044071754	-13.8191312716677
run03-171	-3.45161972947833	-1.67596583813639	-14.7872904265596	-15.3570708427733	-1.06884607937044	-12.6439125439491	-3.0735824429183	-15.5083312572928
run03-172	-3.69265362301561	-1.98617162897844	-6.30002149178965	-5.7748683863038	-0.811508440243651	-6.85061094868941	-4.03866632485766	-15.5083312572928
run03-173	-2.47122787032988	-1.89290894763913	-14.7872904265596	-15.3570708427733	-0.96316907881128	-15.6803595235137	-4.7381257114793	-15.5083312572928
run03-174	-4.61159617155124	-1.68656204892256	-8.48339398456815	-6.93811518531948	-0.735981602966831	-5.97892140170736	-5.55871955772382	-15.5083312572928
run03-175	-5.00796165490648	-1.3153784394642	-14.7872904265596	-15.3570708427733	-0.960433767979627	-13.1778866563488	-4.23537215100955	-15.5083312572928
run03-176	-3.75628992926759	-1.7972335973034	-14.7872904265596	-12.9380633680764	-0.693996903881579	-15.6803595235137	-5.64344261918477	-15.5083312572928
run03-177	-4.95157572923694	-10.5183908832478	-14.7872904265596	-15.3570708427733	-0.669559325214073	-15.6803595235137	-1.56361295824277	-15.5083312572928
run03-178	-4.42208868372917	-1.82564759674417	-14.7872904265596	-4.37595541520867	-0.974854351825822	-9.13311487853599	-3.15194235222698	-15.5083312572928
run03-179	-3.66693529945472	-1.97843912421276	-14.7872904265596	-5.75617245533147	-0.791016090914047	-15.6803595235137	-3.83049077602131	-10.3351111684249
run03-180	-3.82229617990205	-1.71833771982087	-14.7872904265596	-8.29355092650828	-0.737903992611676	-14.1515319216358	-5.47029350985804	-15.5083312572928
run03-181	-2.54456225466956	-3.09245691284198	-11.7357977623573	-10.0195907283579	-0.582245730649178	-15.6803595235137	-4.56730471640811	-15.5083312572928
run03-183	-3.66782314041874	-1.95578073295594	-14.7872904265596	-6.76849793368212	-0.71491299846945	-8.319672120947	-4.57371774355353	-15.5083312572928
run03-184	-2.14337706319659	-1.95337114788263	-14.7872904265596	-15.3570708427733	-1.05313165410488	-15.6803595235137	-4.89893793528635	-15.5083312572928
run03-185	-3.2871884361482	-1.72047132431093	-14.7872904265596	-15.3570708427733	-0.807544264539783	-15.6803595235137	-5.45737749818261	-15.5083312572928
run03-187	-9.56651921222943	-1.59013011619894	-14.7872904265596	-5.67466801608505	-0.701645251094476	-15.6803595235137	-4.96165715407057	-15.5083312572928
run03-97	-5.8125192667623	-1.94640580905803	-14.7872904265596	-15.3570708427733	-0.492810134179939	-15.6803595235137	-6.36821717297827	-15.5083312572928
run03-98	-4.26675164958541	-2.51415453519828	-14.7872904265596	-15.3570708427733	-0.623110402457219	-4.85373049590507	-3.48768957194011	-15.5083312572928
run04-100	-2.97829764038412	-2.27201505021996	-14.7872904265596	-4.19074725847299	-0.841144006970401	-15.6803595235137	-4.23501752540051	-15.5083312572928
run04-101	-8.17382945589823	-5.43862431959646	-14.7872904265596	-13.5313814605163	-0.0681977070179074	-15.6803595235137	-5.6754747936266	-15.5083312572928
run04-102	-8.85245258061483	-1.77007861603729	-14.7872904265596	-15.3570708427733	-3.50684430788353	-5.46886996781368	-1.2342221985156	-2.56470768999416
run04-103	-3.21985924823445	-2.86460154273492	-7.00794831076633	-7.78850317348021	-0.763890343784392	-15.6803595235137	-2.6974004437299	-15.5083312572928
run04-104	-3.95539594600531	-2.67660171309474	-14.7872904265596	-15.3570708427733	-0.391042237982985	-15.6803595235137	-5.91705234504472	-15.5083312572928
run04-105	-6.37151475091696	-2.317303715463	-14.7872904265596	-15.3570708427733	-0.349652742430721	-15.6803595235137	-8.63967158936334	-15.5083312572928
run04-106	-2.93548135813851	-2.49315028962033	-14.7872904265596	-15.3570708427733	-0.614141188496266	-7.00432852122151	-5.0323428973911	-15.5083312572928
run04-107	-3.59845134687867	-2.2415278306351	-9.10812572029558	-8.04825426431819	-0.584696664154919	-15.6803595235137	-5.07787943342746	-7.96840095662897
run04-108	-1.88315594681616	-3.61396931400077	-7.77832405740013	-15.3570708427733	-0.775915496591961	-15.6803595235137	-4.09660832379939	-12.2129522850369
