feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Akkermansia	Corynebacterium	Olsenella	Faecalitalea	Enterococcus	Lactobacillus	Ligilactobacillus	Staphylococcus	Sphingobium	Klebsiella	f__Enterobacteriaceae.g__unassigned	Pseudomonas
run03-118	0.00119251695610047	0.00585078631586793	0.000894387717075352	0	0.0528806737720802	0	0.000149064619512559	0	0	7.45323097562794e-05	0.00327942162927629	0.00108071849146605	0	0.130282477453976	0.0041365431914735	0.0215398375195647	0	0.00693150480733398	0.00186330774390698	0	0	0	0	0	0.00991279719758515	0	0.0412908996049788	0.025601848401282	0.00290676008049489	0.0172169635537005	0.00659610941343072	0	0	0.00592531862562421	0	0.00417380934635164	0	0.0220988298427368	0	0	0	0	0	0.00517999552806141	0	0.000298129239025117	0	0.0108071849146605	0	0.00782589252440933	0	0.00119251695610047	0.0335022732354476	0.000484460013415816	0.070172169635537	0.00305582470000745	0.0157635835134531	0.0144965342475963	0	0	0.00223596929268838	0.000931653871953492	0	0	0.00804948945367817	0.000186330774390698	0.000335395393903257	0.00137884773049117	0	0.00119251695610047	0.0118506372512484	0.00108071849146605	0.0240739360512782	0	0	0	0.00108071849146605	0.0107326526049042	0	0.00100618618170977	0.000149064619512559	0.00342848624878885	0.000782589252440933	0.0376388164269211	0.0301855854512931	0.000968920026831631	0.00100618618170977	0	0.00201237236341954	0.00439740627562048	0.000558992323172095	0.0025340985317135	0.00175150927927256	0.000223596929268838	0	0.023738540657375	0.00268316315122606	0.00551539092196467	0.000819855407319073	0.00301855854512931	0	0	0.0232540806439592	0	0.000149064619512559	0.0571662815830663	0	0.00436014012074234	0.00618618170977119	0.000260863084146978	0.000111798464634419	0.0402101811135127	0.000298129239025117	0.00547812476708653	0.000186330774390698	0.000596258478050235	0	0	0.00380114779757025	0.000260863084146978	0	0.0021614369829321	0.00115525080122233	0.0139002757695461	0.000111798464634419	0	0.00354028471342327	0	0.000708056942684654	0	0	0.0104345233658791	0	0	0.000149064619512559	0.000149064619512559	0.0218007006037117	0.000298129239025117	0.0352910486695983	0.00156517850488187	0.000670790787806514	0.0513154952671983	0	0	0	0	0	0.000223596929268838	0	0	0	0	0
run03-119	0	0.0385457314171505	0	0	0.0247454078233559	0	0	0.0016655562958028	0	0	0	0.000190349290948891	0	0.301893975444941	0.00490149424193395	0.00504425621014562	0	0.00114209574569335	0	0	0	0	0	0	0	0	0.00109450842295612	0	0	0	0.00442562101456172	0	0	0	0.00423527172361283	0	0	0	0	0	0	0	0	0.00180831826401447	0	0	0	9.51746454744456e-05	0	0	0	0.0139430855620063	0	0.0663843152184258	0.0564385647663462	0	0.0172266108308747	0.030122775292662	0	0	0.020081850195108	0	0	0.000523460550109451	0.0140382602074807	0.00033311125916056	0	0.0118016560388313	0.000475873227372228	0.00580565337394118	0.00747120966974398	0	0.0798991148757971	0	0	0	0	0.00799467021985343	0	0.000142761968211668	0	0	0	0.00109450842295612	0.0294565527743409	0	0.0070905110878462	0	0	0.000808984486532788	0	0	0.00190349290948891	0	0	0	0.000761397163795565	0	0	0.000142761968211668	0	0	0	0	0	0.0628628533358713	0	0.00309317597791948	0	0	0	0.0532026268202151	0	0.000237936613686114	0	0	0	0	0	0	0	0	0	0	0	0.000142761968211668	0.0116113067478824	0.000380698581897782	0	0	0	0.00509184353288284	0	0	0.000523460550109451	9.51746454744456e-05	0	0	0.0226039783001808	0.0701437137146664	0.0010469211002189	0.000666222518321119	0	0	0	0.000142761968211668	0	0	0	0	0	0.00442562101456172	0
run03-120	0.00262172284644195	0.0574531835205992	0.000749063670411985	0	0.0552059925093633	0.00101123595505618	0.000262172284644195	0.00269662921348315	0.000374531835205993	0.000262172284644195	0	0.000299625468164794	0	0.0834082397003745	0.0140074906367041	0	0	0	0.00168539325842697	0	0	0	0	0	0	0	0.0229213483146067	0	0	0	0	0.00640449438202247	0.000224719101123596	0	0.000112359550561798	0.0047565543071161	0.000337078651685393	0	0.000524344569288389	0.00161048689138577	0.00707865168539326	0.000599250936329588	0.000187265917602996	0.0201123595505618	0.000149812734082397	0	0.000187265917602996	0.00187265917602996	0	0	0	0.00569288389513109	0.0276779026217228	0	0.0226591760299625	0	0.00636704119850187	0.00134831460674157	0.000411985018726592	0.000411985018726592	0.00108614232209738	0	0	0.000149812734082397	0.00194756554307116	0.000149812734082397	0	0	0.000898876404494382	0.000449438202247191	0.0050936329588015	0.000112359550561798	0.00370786516853933	0.00674157303370787	0	0	0	0.00449438202247191	0	0.00295880149812734	0	0	0.00943820224719101	0.0925093632958802	0.0101498127340824	0.000149812734082397	0.000524344569288389	7.49063670411985e-05	0.00284644194756554	0.00202247191011236	0.00370786516853933	0.00415730337078652	0.00277153558052434	0.00112359550561798	0.000149812734082397	0.0153183520599251	0.00194756554307116	0.00460674157303371	0.000299625468164794	0.00681647940074906	0	0	0.0156179775280899	7.49063670411985e-05	7.49063670411985e-05	0.057565543071161	0	0.00558052434456929	0.00464419475655431	0	0.000374531835205993	0.0250936329588015	0.000411985018726592	0.00161048689138577	0.000711610486891386	0.000861423220973783	0.00131086142322097	0	0.0101123595505618	0.00685393258426966	0	0.000749063670411985	0	0.000112359550561798	0.000636704119850187	0	0.000411985018726592	0	0.11752808988764	0.000262172284644195	0	0	0.0050187265917603	0	0.000262172284644195	0.000674157303370786	0	0.00176029962546816	0.0050187265917603	0.118464419475655	0.00359550561797753	0	0	0.021685393258427	0	0.0487640449438202	0.00153558052434457	0	0	0	0	0.00453183520599251	0
run03-121	0.00060391230143101	0.0142838387816726	0	0	0.0582381515032165	0	0.00123408165944598	0	0	0	0	0	0	0.314008139687541	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0270185112248917	0	0	0	0	0	0	5.25141131679139e-05	0	0	0	0	0	0	0.000971511093606407	0	0.00897991335171327	0.000420112905343311	0	0.00105028226335828	0	0	0	0	0	0	5.25141131679139e-05	0.107575160824472	0	0.00034134173559144	0.122069056058816	0	0	0	0	0	0	0.0342654588420638	0.00724694761717211	0	0	0	0	0	0	0.012787186556387	5.25141131679139e-05	0.00060391230143101	0	0	0.000472627018511225	0	0	0	0	0.0936326637783904	0.00509386897728765	0.0601024025206774	0	0.002441906262308	0	5.25141131679139e-05	0.00199553630038073	0.00165419456478929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000288827622423526	0	0	7.87711697518708e-05	0.0303006432978863	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000525141131679139	0	0.000498884075095182	0	0	0	0	0.00535643954312722	0	0.00979388210581594	0.00312458973349088	0	0.00157542339503742	0.0194302218721281	0.0386766443481686	0.0092687409741368	0	0	0	0.00060391230143101	0	0	0.00317710384665879	0	0	0	0	0
run03-122	0.0336947406253744	0.0446867137893854	0.00344435126392716	0.000509164969450102	0.0467533245477417	0	0	0.00017970528333533	0	0	0.0043728285611597	0.00524140409728046	0.000299508805558883	0.196657481729963	0	0	0	0	0	0	0	0	0	0	0	0	0.00233616868335929	0.0114412363723493	0	0	0.000509164969450102	0	0	0	0	0.025218641428058	0	0	0	0	0	0	0	0.0941955193482688	0.00212651251946807	0	0.00263567748891817	0	0	0	0	0	0.0371091410087457	0.0089852641667665	0.0580448065173116	0	0.0203066970168923	0.0856295675092848	0	0	0	0	0	0	0.00754762190008386	0.000599017611117767	0.00155744578890619	0	0	0	0.000688870252785432	0	0.0835629567509285	0	0	0	0.00035941056667066	0.00625973403618066	0	0.000269557925002995	0	0.0137774050557086	0.0415119204504612	0.00727806397508087	0.00491194441116569	0	0.00284533365280939	0	0	0.000239607044447107	0	0	0.000599017611117767	0	0	0	0	0	0	0	0	0	0	0	0	0.0169521983946328	0	0.0012878878639032	0	0	0	0	0.000149754402779442	0	0	0	0	0	0.00143764226668264	0	0	0	0	0.00587037258895412	0	0	0.000389361447226548	0.000269557925002995	8.9852641667665e-05	0	0.0600215646340002	0	0.00209656163891218	0.000269557925002995	0.0162633281418474	0	0	0	0.02629687312807	0.00185695459446508	0.00302503893614472	0	0	0.00017970528333533	0	0.00658919372229544	0.000569066730561878	0	0	0	0	0	0
run03-123	0.000537909147145047	0.0750383260267341	0.000645490976574057	0	0.0984373739275436	0	0	0	0	0	0.00263575482101073	0.00102202737957559	0.000591700061859552	0.0137973696242705	0	0	0	0.000430327317716038	0.000295850030929776	0	0	0.000887550092789328	0.0274064710470402	0	0.0948064871843146	0	0.000833759178074823	0.00177510018557866	0	0	0.0011834001237191	0.000322745488287028	0	0.0176972109410721	0	0.00449154137866114	0	0.0325703988596326	0	0	0	0	0	0.0243672843656706	0.000188268201500767	0.0005648046045023	0	0.000134477286786262	0	0.00115650466636185	0	0.000215163658858019	0.0511013689787795	0.000645490976574057	0.0940265189209542	0	0.0225652887227347	0.0362819719749334	0	0	0.00091444555014658	0.000806863720717571	0	0	0.000726177348645814	0.00968236464861085	0.000860654635432076	0.00158683198407789	0.00104892283693284	0.000537909147145047	0	0.000645490976574057	0.0207901885371561	0	0	0	0.016944138135069	0.00516392781259245	0.000322745488287028	0.000188268201500767	0	0.0195261020413652	0	8.06863720717571e-05	0.0424948226244587	0.000511013689787795	0.00145235469729163	0	0.000430327317716038	0.000107581829429009	0.00126408649579086	0.00252817299158172	0.000161372744143514	0.000107581829429009	0	0.00637422339366881	0.00177510018557866	0.00314676851079853	0.000188268201500767	0.000376536403001533	0	0	0	0	5.37909147145047e-05	0.0634732793631156	0.000779968263360318	0.00188268201500767	0	0	0.00193647292972217	0.0134746241359834	0	0.000672386433931309	0	0.000242059116215271	0	0	0.000511013689787795	0.000322745488287028	0	0.000242059116215271	0	0	0	0	0.000430327317716038	0	0.000806863720717571	0	0.00185578655765041	0	0.0139318469110567	0.0160027971275652	0.0105699147414002	8.06863720717571e-05	0	0.000107581829429009	0.00196336838707942	0.0984104784701864	0.0016944138135069	0	0	0.00629353702159705	0	0.016728974476211	0	0	0	0	0	0.000134477286786262	0
run03-124	0.000176460208223046	0	0.00092641609317099	0	0.0559378860067055	0	0	0	0	0	0	0	0	0.263543320981119	0	0	0	0.0118669490029998	0	0	0	0	0	0	0	0	0	0.0206017293100406	0	0	0	0	0	0	0	0.000132345156167284	0	0	0	0	0	0.0249250044115052	0	0.00463208046585495	0.000485265572613376	0	0.000264690312334569	0	0	0	0	0.00944062113993295	0	0.00904358567143109	0.0214840303511558	0	0	0.108081877536615	0	0	0	0	0	0.00538203635080289	0.0277483677430739	0	0	0	0	0.0181312863949179	0	0	0.00030880536439033	0	0.017204870301747	0	0	0	0	0	0	0	0.0300864655020293	0.214002117522499	0.00414681489324157	0	0	0	0	0.0161902241044644	0	0	0	0	0	0	0.0120875242632786	0	0	0	0	0	0	0	0	0	0	0.00198517734250926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117346038468325	0	0	0	0	0	0	0	0	0	0	0	0.0252779248279513	0.0816128463031586	0.00220575260278807	0	0	0	0	0	0	0	0	0	0	0.000352920416446091	0
run03-125	0.00229911050806573	0.0220488466757123	0	0.00067842605156038	0.0319990954319313	0	0	0.0108925071611639	0	0	0	0.000640735715362581	0	0.166817428011458	0.0113447911955375	0.00866877732549374	0	0.0035428916025931	0	0	0	0	0	7.53806723955978e-05	0	0	0.00391979496457108	0	0	0.00655811849841701	0.00908337102366953	0	0	0	0.000942258404944972	0	0	0	0	0	0	0.00953565505804312	0	0.0191843811246796	0.00173375546509875	0	0.00275139454243932	0	0	0.0034675109301975	0	0	0.00109301974973617	0.0101010101010101	0.154756520428162	0	0	0	0	0	0.00260063319764812	0.00373134328358209	0	3.76903361977989e-05	0.0138323533845922	0.000113071008593397	0	0	0	0	0.000640735715362581	0.00278908487863712	0.00373134328358209	0.0111563395145485	0.00946027438564752	0	0	0.00501281471430725	0	0	0	0	0.0753806723955978	0.0915121362882557	0.137720488466757	0.000150761344791196	0.00139454243931856	0	0.00177144580129655	0.00290215588723051	0.00233680084426353	0	0.00320367857681291	0.00067842605156038	0.000113071008593397	0	0	0.00116840042213177	0	0	0	0	0	0	0.000150761344791196	0	0.0133423790140208	0.00979948741142771	0.0192597617970752	0	0.000301522689582391	0.0244610281923715	0.00290215588723051	0	0	0.000527664706769184	0	0	0	0	0	7.53806723955978e-05	0	0.000376903361977989	0.000263832353384592	0.000301522689582391	0	0.00173375546509875	0	0	0	7.53806723955978e-05	0.00723654454997739	0.000565355042966983	0.0109678878335595	0.00252525252525253	0.0104779134629881	0.0160183928840645	0	0.0111940298507463	0.0125885722900648	0	0	0	0.000113071008593397	0	0.000376903361977989	0	0.000603045379164782	0	0	0	0.000188451680988994
run03-126	9.6933665061876e-05	0.0102426572748716	0.000355423438560212	0	0.145174319041003	0	0	0	0	0	0.00180942841448835	0.00239103040485961	6.4622443374584e-05	0.155933955862871	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0311157064848622	0.00542828524346506	0	0	0	0	0	0.000710846877120424	0	0	0	0	0.000775469320495008	0	0.00371579049403858	0	0.0194836666774371	0.000549290768683964	0	0.00064622443374584	0	0	0	0	0.0040389027109115	0.0784839574784323	0.0103395909399334	0.125270606481631	0	0.00636531067239652	0.0407767617693625	0	0	0.0214546512003619	0.000387734660247504	0	0	0.00549290768683964	0.00862709619050696	0.00297263239523086	0	0	0.000226178551811044	0	6.4622443374584e-05	0.00529904035671589	0.00096933665061876	0	0	0	0.00752851465313904	0	0	0	0.000613913212058548	0.00432970370609713	0.0332159358945362	0.0428123687356619	0.00168018352773918	0.0012278264241171	0	0	0.0016155610843646	0	0.000193867330123752	0.00229409673979773	0	0	0.00135707131086626	0.00142169375424085	0	0	0.00206791818798669	0	0	0	0.000193867330123752	0.000613913212058548	0.093831787779896	0	0.00465281592297005	0.0011955152024298	0	0.00096933665061876	0.00184173963617564	0.00174480597111377	0	0	0.000355423438560212	0	0	0.0158971210701477	0	0	0	0	0	0.00113089275905522	0	0.016155610843646	0	0.00171249474942648	0	0	0	0.00937025428931468	0	0.000226178551811044	9.6933665061876e-05	0	0.00746389220976445	0	0.0259135997932082	0.0204206921063685	0	0	0	0	0.000904714207244176	0.00533135157840318	0	0	0.000226178551811044	0	0	0.000129244886749168
run03-127	0.00285433948800285	0.0019028929920019	0.00234888353700235	0.000208128921000208	0.0188802664050189	0	0.000951446496000951	0	0	0	0.00927660333600928	0.00514375761900514	0	0.14024916005114	0.0602384562780602	0.00115957541700116	0	0	0	0	0	0.00318139922100318	0	0	0	0	0.0245294799750245	0.0172449677400172	0	0.00169476407100169	0.00573841167900574	0	0	0	0	0.00547081735200547	0	0.0327357060030327	0.000445990545000446	0	0	0.000237861624000238	0.000148663515000149	0.0195343858710195	0.000475723248000476	0	0.000654119466000654	0.00172449677400172	0	0.0142419647370142	0	0	0.00136770433800137	0.00163529866500164	0.148782445812149	0	0.00591680789700592	0.0218535367050219	0	0	0.00778996818600779	0.000386525139000387	0	0	0.00347872625100348	0.00127850622900128	0.000178396218000178	0.00383551868700384	0	0.00136770433800137	0.00419231112300419	0.000356792436000357	0.00749264115600749	0	0.000118930812000119	0	0.000921713793000922	0.00927660333600928	0	0	0	0.00377605328100378	0.000951446496000951	0.0861356405910861	0.0220616656260221	0.000416257842000416	0.00112984271400113	0	0.00273540867600274	0.000416257842000416	0.000416257842000416	0	0.00118930812000119	0.000297327030000297	0	0.00347872625100348	0.0013974370410014	0.000297327030000297	0	0.00205155650700205	0	0	0	0	0	0.208872238575209	0	0.00228941813100229	0	0	0	0.00335979543900336	0	0	0	0.000237861624000238	0	0	0.000832515684000832	0	0	0.000327059733000327	0	0.000178396218000178	0	5.94654060000595e-05	0.00193262569500193	0	0.000237861624000238	0	0.00255701245800256	0.0100793863170101	0	0	0.00264621056700265	0.0175720274730176	0	0	0.0136770433800137	0	0.0168881753040169	0	0	0	0	0	0	0	0	0	0	0	0
run03-128	0.00235062975827106	0.0010174367610427	0.00249096586324247	0.000596428446128478	0.0184191137774971	0	0.000736764551099884	0	0	0	0	0.000491176367399923	0	0.294284812125039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0380310844472512	0	0	0	0.00021050415745711	0	0.000561344419885626	0	0.0241378100550819	0.00175420131214258	0	0.000701680524857033	0.0124548293162123	0	0	0	0	0.00298214223064239	0.00670104901238466	0.0413991509665649	0	0.0198926428796969	0.16166719292706	0	0	0.00382415886047083	0	0	0	0.0151562993369119	0.00526260393642774	0.00122794091849981	0.00199978949584254	0	0	0	0.000385924288671368	0.00235062975827106	0.00175420131214258	0	0	0	0.00512226783145634	0	0.000701680524857033	0.0011577728660141	0	0.0363821352138371	0.00642037680244185	0.057923727326948	0.000315756236185665	0.00157878118092832	0	0.00238571378451391	0.00105252078728555	0	0	0	0.000140336104971407	0	0.00999894747921271	0.00133319299722836	0	0.000280672209942813	0.000280672209942813	0	0	0	0	0	0.0868680489773006	0	0.0052976879626706	0.00192962144335684	0	0.000245588183699961	0.0207346595095253	0.00192962144335684	0	0	0.000385924288671368	0	0	0.000456092341157071	0	0	0	0	0	0	0.00021050415745711	0.000982352734799846	0.00021050415745711	0	0	0	0	0.00438550328035645	0	0.00178928533838543	0.00820966214082728	0	0	0.029084657755324	0	0.0074728975897274	0	0.000385924288671368	0	0	0	0.000385924288671368	0	0.00021050415745711	0.00042100831491422	0.0402413781005508	0	0.000245588183699961
run03-129	0.000405669832482222	0.0192096597145993	0.000190903450579869	0	0.0256765141029924	0.00541688541020379	0.00274423710208562	0	0	0	0	0	0	0.30236720278719	0	0	0	0	0	0	0	0	0	0	0	0	0.00360330262969503	0	0	0	0	4.77258626449673e-05	0	0	0.000167040519257386	0.0152006872524221	0	0	0	0	0	0.00532143368491386	0	0.0177301579726054	0.000238629313224837	0	0.000811339664964444	0	0	0	0	0.0172290364148332	0	0.0166324631317711	0.0988402615377273	0	0	0.0369398176872047	0	0	7.1588793967451e-05	0	0	0.000167040519257386	0.0242447382236434	0.000453395695127189	0	0	0	0	0.00529757075359137	0	0	0.00255333365150575	0.000310218107192288	0	0	0	0	0	0	0	0.111964873765093	0.0975516632463132	0.0699661146375221	0	0.00346012504176013	0	0.00264878537679569	0.0106905932324727	0	0	0.000190903450579869	0	0	0	0	0	0	4.77258626449673e-05	0	0	0	0.000310218107192288	0	0.0250083520259629	0	0.0010261060468668	0	0	0	0	0.00520211902830144	0	0	0	0	0	0	0	0	0	0	0	4.77258626449673e-05	9.54517252899346e-05	0.000596573283062091	0	0	0.000739750870996993	0.012337135493724	0.0144609363814251	0	4.77258626449673e-05	0.000334081038514771	0	0	0	0.00699183887748771	0.0229800028635518	0.000429532763804706	0	9.54517252899346e-05	0	0.0107383190951176	0	0.000167040519257386	0	0	0	0	0	0
run03-130	0.000495376486129458	0.0363276089828269	0	0	0	0	0.000330250990752972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000247688243064729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.496367239101717	0	0	0	0	0	0	0	0.0208058124174373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000247688243064729	0	0	0	0	0	0	0	0	0	0	0	0.000247688243064729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000247688243064729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00528401585204756	0	0	0.0121367239101717	0	0.120954425363276	0.000495376486129458	0	0.000330250990752972	0	0	0.261063408190225	0.000412813738441215	0	0.000495376486129458	0.00222919418758256	0.0373183619550859	0.00297225891677675	0.000990752972258917
run03-131	0.0024604684731973	0.0244078472541172	0.000524899940948757	0.000229643724165081	0	0	0	0.0084312053014894	0	0.000754543665113838	0	0	0.00396955580342497	0.26235155173545	0	0.0107932550357588	0	0.003641493340332	0	0	0	0	0	0	0	0	0.0336264024670297	0.0149924545633489	0	0	0	0.0192244603372482	0.00298536841414605	0	0.00538022439472476	0	0	0	0	0	0	0.00255888721212519	0	0.0241453972836428	0.000557706187258054	0	0.00072173741880454	0	0	0	0	0.000196837477855784	0	0.000590512433567351	0.0897578899022374	0	0.0251951971655403	0.039400301817466	0	0	0.00229643724165081	0	0	0	0.0360540646939177	0	0	0	0	0	0.00127944360606259	0	0.00826717406994292	0.00623318679876649	0	0	0.00147628108391838	0	0	0	0	0	0.033331146250246	0.0597073682829211	0.00229643724165081	0	0.00180434354701135	0.000131224985237189	0	0.00560986811888984	0.0024604684731973	0	0.00114821862082541	0.00692211797126173	0	0	0	0	0	0.00137786234499049	0	0	0	0.000196837477855784	0.00751263040482908	0.0239813660520963	0.00206679351748573	0.00524899940948757	0	0	0	0.0738796666885375	0.00859523653303589	0	0	0	0	0	0	0	0	0	0	0.000492093694639459	0	0.000196837477855784	0.0162062856767929	0.000196837477855784	0.000590512433567351	0	0	0.0126960173216981	0.00150908733022768	0	0.00331343087723903	0.003641493340332	0.0431074076504166	0.00823436782363362	0	0.0186339479036809	0.0107932550357588	0	0.000623318679876649	0	0.00577389935043632	0.00426481202020865	0.000590512433567351	0	0	0	0	0.000131224985237189	0.000229643724165081
run03-132	0	0.00675207311750661	0	0	0.0703447921747837	0	0.000821545018099664	0.00105260455444019	0	0	0.00433878462683885	0	0.000410772509049832	0.160971476983903	0.0230032605067906	0.00323483350876743	0	0	0.00128366409078072	0	0	0	0	0	0	0	0.00575081512669765	0.00749659829015943	0	0	0.00418474493594516	0	0.00646966701753485	0	0	0.00400503196323586	0.000205386254524916	0	0.000256732818156145	0	0	0.000128366409078072	0.00605889450848502	0.00305512053605812	0.000256732818156145	0	0	0	0	0	0	0.000693178609021591	0.00785602423557803	0.00243896177248338	0.0982003029447254	0	0	0.0561474673307489	0.000308079381787374	0.00377397242689533	0.00534004261764781	0	0	0	0.00767631126286873	0.000795871736284049	0	0.00385099227234217	0.00112962439988704	0	0.000205386254524916	0	0.0415393699776642	0.000770198454468435	0	0	0.00051346563631229	0.0117326897897358	0	0.000385099227234217	0.000487792354496675	0	0.00916536160817437	0.109701933198121	0.0272906985699982	0.000410772509049832	0.0023105953634053	0	0.000462119072681061	0.00326050679058304	0.000359425945418603	0.000539138918127904	0.000821545018099664	0.000205386254524916	0	0.0227208544068188	0.00485225026315114	0.000179712972709301	0.00023105953634053	0.00133501065441195	0	7.70198454468435e-05	0	0.000308079381787374	0	0.0784318759467023	0	0.00241328849066776	0	0	0.00151472362712125	0.0881363764730045	0.000898564863546507	0	0	0.000770198454468435	0	0	0.00361993273600164	0	0	0	0	0	0	0	0.00944776770814613	0	0.00074452517265282	0	0	0.0149418500166876	0	0	0	0	0.0355061487509948	0.00136068393622757	0.00741957844471259	0.0108341249261893	0.00218222895432723	0.000359425945418603	0.000179712972709301	0	0.00295242740879567	0	0	0	0	0.000128366409078072	0	0	0
run03-133	0.00166193267661812	0.0211820873874418	0.00108781047924095	0.000151084788783465	0	0	0	0.00238713966277875	0	0	0	9.06508732700792e-05	0	0.207771801535021	0.0154710823714268	0	0	0.00166193267661812	0	0	0	0	0	0	0	0	0.000453254366350396	0	0	0	0.000483471324107089	0	0	0	0	0.085151386958361	0	0	0.000241735662053544	0.00117846135251103	0	0.000574122197377168	0.000543905239620475	0.0339940774762797	0.00078564090167402	0	0.000725206986160633	0.000181301746540158	0	0	0	0.0164682419773977	0.0511270925243247	0.0123285187647308	0.0658125339940775	0	0.0106061521725993	0.0147156584275095	0	0	0.0452650027195262	0	0	6.04339155133861e-05	0.00628512721339216	0.00722185290384964	0	0.0233577083459237	0.00401885538164018	0	0.000302169577566931	0	0.0514292621018916	0.00108781047924095	3.02169577566931e-05	0	0	0.00876291774944099	0	0	0.00241735662053544	0	0.0108478878346528	0.0122680848492174	0.029038496404182	0.0048044962833142	0	0	0.000302169577566931	0.000906508732700792	0.000453254366350396	0	0	0	9.06508732700792e-05	0.00148063093007796	0.00462319453677404	0.000151084788783465	0	0	0	0	0	0	0	0.108992566628392	0	0.000271952619810238	0.000876291774944099	0	0.00178280050764489	0.0180999576962591	0	0	0	0.000574122197377168	0	0	0	0	0	0	0	0	0	0.00069499002840394	0.00574122197377168	0.000181301746540158	0.0570193992868798	0	0	0	0.00876291774944099	0	0.00755423943917326	0.00132954614129449	0	0.0120263491871638	0.000302169577566931	0	0.011119840454463	0	0	0	0	0.00253822445156222	0	0	0	9.06508732700792e-05	0	0	0
