feature	Actinomyces	Bifidobacterium	Rothia	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Tannerellaceae	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Holdemanella	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Limosilactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	CAG.352	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Parvimonas	Intestinibacter	Romboutsia	Phascolarctobacterium	Allisonella	Dialister	Megasphaera	Veillonella	Veillonellaceae	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Enterorhabdus	f__Barnesiellaceae.g__uncultured	Alloprevotella	Prevotellaceae_NK3B31_group	Rikenellaceae_RC9_gut_group	f__Desulfovibrionaceae.g__uncultured	Anaeroplasma	Dielma	Holdemania	Merdibacter	f__Erysipelotrichaceae.g__unassigned	Izemoplasmatales	Lactococcus	RF39	f__Christensenellaceae.g__uncultured	Anaerofustis	Defluviitaleaceae_UCG.011	Frisingicoccus	Lachnospiraceae_UCG.001	Shuttleworthia	UC5.1.2E3	X.Eubacterium._fissicatena_group	X.Eubacterium._ruminantium_group	UCG.008	UCG.009	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerofilum	Angelakisella	Candidatus_Soleaferrea	Caproiciproducens	Paludicola	Phocea	f__Ruminococcaceae.g__unassigned	X.Clostridium._methylpentosum_group	o__Oscillospirales.f__uncultured.g__uncultured	f__Peptococcaceae.g__uncultured	X.Eubacterium._brachy_group	Peptostreptococcus	Terrisporobacter	Acidaminococcus
4013.2.lib27	-16.4429596898024	-6.46756331723977	-16.4429596898024	-8.35958063636676	-16.354059940012	-15.4203550220891	-15.2049340647759	-15.4203550220891	-9.60058873587056	-5.24623916329082	-6.72017035162323	-11.4750578537867	-9.66770293172909	-10.8900953530655	-7.4750578537867	-13.6658293655742	-16.4233785765185	-5.88509467200717	-12.845582291924	-7.93073733756289	-8.25266543245025	-14.2702223137419	-15.3398500028846	-13.625731670337	-10.6005887358706	-15.4345956519655	-16.4300931399287	-11.4750578537867	-10.6005887358706	-13.0600203545079	-16.6734195042074	-15.0757298277269	-15.1751596646676	-12.0600203545079	-16.0110670635777	-16.1160596183174	-5.34234393144146	-15.2017410547213	-7.93073733756289	-9.73809225962049	-11.0600203545079	-4.43980052900037	-6.35958063636676	-2.0798807768687	-14.8034248315055	-7.22713034034311	-5.72017035162323	-11.4750578537867	-4.93589904267867	-8.08274043100794	-9.81209284106427	-17.4233785765185	-8.70246834988977	-9.4750578537867	-8.08274043100794	-10.1531297588993	-9.10582404412098	-15.0145871818765	-8.41616416473313	-7.87019579562784	-9.53645839845084	-7.0156262351494	-15.7734998354032	-14.7674603139157	-9.25266543245025	-10.8900953530655	-7.55222571430916	-10.6005887358706	-10.7380922596205	-6.65062941837015	-15.5689061545021	-8.53645839845084	-4.93073733756289	-10.0600203545079	-9.97255751325751	-9.81209284106427	-16.0110670635777	-9.73809225962049	-9.81209284106427	-11.2526654324502	-11.2526654324502	-5.0156262351494	-7.97255751325751	-7.68498092316093	-15.2100624832402	-8.15312975889933	-15.5440286468848	-15.2067091493586	-15.2741014694115	-1.9732206688844	-15.8071033140692	-9.53645839845084	-14.9920089214283	-7.21453030356348	-3.74373882276163	-11.7380922596205	-15.354059940012	-10.1531297588993	-14.7734998354032	-8.10582404412098	-14.8071033140692	-10.0600203545079	-9.06002035450785	-12.0600203545079	-9.0156262351494	-10.6005887358706	-7.41616416473313	-11.7380922596205	-15.5986922633476	-16.0110670635777	-16.0110088075872	-15.2741014694115	-15.8291528769174	-12.4750578537867	-15.7690974392908	-16.4233785765185	-11.7380922596205	-7.40180887175606	-11.0600203545079	-14.5794809422823	-15.1804142557516	-14.9848041228524	-15.4070464207071	-16.5458996121014	-4.94627818845866	-15.5082074402933	-15.8581753105755	-14.9070784342965	-15.2017410547213	-13.7888457556104	-10.7380922596205	-15.1160596183174	-11.7989503862912	-16.0880566594234	-15.426046306866	-14.7678396030145	-15.4318240280079	-14.4802853209364	-14.9560584679807	-16.0880566594234	-10.3595806363668	-15.7539740488657	-12.4750578537867	-14.9912560992833	-10.4750578537867	-14.7182831297927	-15.764560631571	-15.6364546951347	-15.0318447644851	-13.7420286741797	-15.3586969825681	-15.0561296344455	-15.4345956519655	-15.1751596646676	-14.9751986449545	-13.0600203545079	-15.0652478216575	-15.9014090371697	-15.6304377807501	-15.8545518826383	-15.6734195042074	-14.6217313884019	-15.4352144639754	-15.7669429407558	-16.2049340647759	-12.0600203545079	-12.4180075950267
4013.3.lib30	-16.4429596898024	-7.46881899146258	-16.4429596898024	-7.79458915264434	-12.0234078431402	-13.0234078431402	-15.2049340647759	-15.4203550220891	-8.70147974825286	-2.57219673130789	-6.04041426844591	-8.40869799902501	-8.37955165336549	-6.97901372378176	-6.66585583852213	-13.6658293655742	-16.4233785765185	-5.4497606556469	-12.845582291924	-6.15304312355681	-5.09267050557733	-14.2702223137419	-15.3398500028846	-11.2160529210826	-8.63109042036146	-15.4345956519655	-16.4300931399287	-12.4384453424191	-10.0234078431402	-14.9920089214283	-16.6734195042074	-15.0757298277269	-15.1751596646676	-16.4345956519655	-16.0110670635777	-16.1160596183174	-6.37235615196129	-15.2017410547213	-7.68355784025559	-10.3229681249991	-11.0234078431402	-4.56602696406768	-6.26185661069574	-4.08529851692098	-14.8034248315055	-6.28194085673907	-5.49593083707982	-11.2160529210826	-5.63539055779508	-6.67467968890914	-9.77548032969663	-13.0234078431402	-7.09267050557733	-7.81395447751127	-8.73800562427797	-9.77548032969663	-9.06921153275334	-15.0145871818765	-7.70147974825286	-7.54767441217382	-10.3229681249991	-6.00659955545366	-15.7734998354032	-14.7674603139157	-10.1165172475317	-10.2160529210826	-7.37955165336549	-9.06921153275334	-9.37955165336549	-6.56397622450292	-11.4384453424191	-8.24204812961556	-4.62680306195836	-10.8534828416979	-10.3229681249991	-10.2160529210826	-13.0234078431402	-9.85348284169791	-10.1165172475317	-11.4384453424191	-9.32296812499913	-5.05186428918945	-7.59714308843812	-8.16542684801265	-15.2100624832402	-9.85348284169791	-15.5440286468848	-15.2067091493586	-15.2741014694115	-2.97560228913263	-15.8071033140692	-9.77548032969663	-14.9920089214283	-6.58877961550349	-4.58046434729149	-12.4384453424191	-12.0234078431402	-10.2160529210826	-12.4384453424191	-8.29548738857702	-12.4384453424191	-10.1165172475317	-11.4384453424191	-15.8143321153684	-10.1165172475317	-11.7014797482529	-4.71052488785586	-11.0234078431402	-15.5986922633476	-16.0110670635777	-16.0110088075872	-15.2741014694115	-15.8291528769174	-10.7014797482529	-15.7690974392908	-16.4233785765185	-8.97901372378177	-6.19051782897548	-9.85348284169791	-14.5794809422823	-15.1804142557516	-14.9848041228524	-15.4070464207071	-10.8534828416979	-3.2387729975827	-15.5082074402933	-15.8581753105755	-14.9070784342965	-15.2017410547213	-13.7888457556104	-9.63109042036146	-12.4384453424191	-11.7989503862912	-16.0880566594234	-15.426046306866	-14.7678396030145	-15.4318240280079	-14.4802853209364	-14.9560584679807	-10.1165172475317	-11.2160529210826	-15.7539740488657	-13.0234078431402	-14.9912560992833	-9.21605292108261	-14.7182831297927	-15.764560631571	-15.6364546951347	-15.0318447644851	-13.7420286741797	-15.3586969825681	-15.0561296344455	-15.4345956519655	-13.0234078431402	-14.9751986449545	-15.7384353656917	-15.0652478216575	-15.9014090371697	-13.0234078431402	-15.8545518826383	-15.6734195042074	-14.6217313884019	-15.4352144639754	-12.0234078431402	-16.2049340647759	-15.1873520732005	-12.4180075950267
4013.4.lib30	-16.4429596898024	-6.19162007254163	-16.4429596898024	-5.68615549213484	-10.35149140932	-15.4203550220891	-15.2049340647759	-15.4203550220891	-7.19162007254163	-3.18658448264433	-5.93786348029585	-8.59660390715655	-8.67906606734853	-8.08470486862512	-6.57670434971885	-13.6658293655742	-16.4233785765185	-4.65452388308573	-12.845582291924	-6.56358884992859	-5.76277677373776	-14.2702223137419	-15.3398500028846	-10.7665289085989	-8.46884835995818	-15.4345956519655	-16.4300931399287	-12.7665289085989	-9.22220839237505	-14.9920089214283	-16.6734195042074	-15.0757298277269	-15.1751596646676	-11.0295633144327	-16.0110670635777	-16.1160596183174	-5.86767563205576	-15.2017410547213	-7.92522665461792	-9.10356389587644	-9.35149140932002	-4.40458513486362	-5.45667364601208	-3.19225075890835	-14.8034248315055	-5.78543737114893	-5.22220839237505	-10.2640285680697	-5.25873426840017	-6.45062460133927	-9.22220839237505	-17.4233785765185	-6.90028029748769	-8.10356389587644	-8.7076352195453	-10.4446008137115	-9.22220839237505	-15.0145871818765	-7.99393940470194	-7.9764519779731	-10.1815664078777	-7.11308666999494	-15.7734998354032	-14.7674603139157	-9.82792945326301	-10.1815664078777	-6.90854791347129	-9.10356389587644	-9.10356389587644	-6.55059150939972	-9.89205979068272	-8.30709728996157	-4.449116294834	-9.54413648726242	-9.10356389587644	-9.54413648726242	-11.0295633144327	-10.4446008137115	-9.59660390715655	-11.35149140932	-10.35149140932	-4.87575797835362	-7.79690255764238	-7.79690255764238	-12.35149140932	-9.30709728996157	-15.5440286468848	-15.2067091493586	-15.2741014694115	-2.94901223710506	-15.8071033140692	-9.39729509893315	-12.7665289085989	-6.82010994880371	-4.44760956358384	-15.2583820049285	-15.354059940012	-10.7665289085989	-14.7734998354032	-7.67906606734853	-11.35149140932	-9.14203804369107	-11.1815664078777	-13.35149140932	-8.39729509893315	-11.5441364872624	-5.24558290074886	-10.7665289085989	-15.5986922633476	-16.0110670635777	-16.0110088075872	-15.2741014694115	-15.8291528769174	-9.89205979068272	-15.7690974392908	-16.4233785765185	-9.4446008137115	-6.07536700404578	-15.7497385148952	-14.5794809422823	-15.1804142557516	-14.9848041228524	-11.5441364872624	-13.35149140932	-4.57341427978466	-15.5082074402933	-12.0295633144327	-14.9070784342965	-15.2017410547213	-13.7888457556104	-9.54413648726242	-12.7665289085989	-11.7989503862912	-16.0880566594234	-15.426046306866	-14.7678396030145	-15.4318240280079	-14.4802853209364	-14.9560584679807	-11.35149140932	-9.39729509893315	-15.7539740488657	-10.8920597906827	-14.9912560992833	-9.59660390715655	-14.7182831297927	-15.764560631571	-15.6364546951347	-15.0318447644851	-13.7420286741797	-15.3586969825681	-15.0561296344455	-15.4345956519655	-13.35149140932	-14.9751986449545	-15.7384353656917	-15.0652478216575	-10.8920597906827	-13.35149140932	-15.8545518826383	-15.6734195042074	-14.6217313884019	-15.4352144639754	-15.7669429407558	-16.2049340647759	-11.7665289085989	-12.4180075950267
4015.2.rerun.lib32	-16.4429596898024	-5.02140923745849	-16.4429596898024	-6.27270753524132	-11.3051290129337	-11.3051290129337	-15.2049340647759	-15.4203550220891	-14.9901039638575	-2.36368119528881	-4.60595094335651	-13.7832028900644	-14.1979626007526	-8.22540182046296	-14.1014504816311	-13.6658293655742	-16.4233785765185	-16.2215116013317	-12.845582291924	-5.76456063157099	-4.52854643967091	-10.0096731294075	-15.3398500028846	-13.625731670337	-6.79877634690891	-15.4345956519655	-16.4300931399287	-7.63527761462603	-14.3573458120486	-14.9920089214283	-11.5946356301287	-15.0757298277269	-15.1751596646676	-10.1795981308498	-16.0110670635777	-16.1160596183174	-6.90037448691671	-15.2017410547213	-15.1078436769163	-15.2221408133481	-15.9920089214283	-9.14985078745578	-8.67709779032065	-3.5077622454916	-14.8034248315055	-7.20997177989335	-6.45622160143158	-9.00967312940752	-14.9995156155483	-8.42471062868637	-15.2507918662953	-17.4233785765185	-5.61990238873911	-10.5166331181274	-7.32993240393427	-15.4398308839814	-7.12070444179627	-15.0145871818765	-8.19470502324004	-11.764560631571	-10.5946356301287	-2.65734355597961	-15.7734998354032	-8.27270753524132	-14.6400754367167	-11.4426325366836	-6.93801214428008	-10.6770977903207	-15.4894716870077	-9.76456063157099	-7.46993988267937	-4.26670879461987	-5.72290147993378	-11.9572057095134	-10.0641209134299	-8.67709779032065	-10.4426325366836	-16.0053175228102	-16.0652478216575	-9.81036432118412	-12.4426325366836	-5.91593769114165	-6.71471208212043	-15.9438197077127	-15.2100624832402	-10.764560631571	-15.5440286468848	-15.2067091493586	-13.764560631571	-3.17023602764614	-15.8071033140692	-9.03664017700779	-13.764560631571	-9.51663311812741	-4.07194512987641	-13.1795981308498	-15.354059940012	-10.240998675514	-14.7734998354032	-12.764560631571	-14.8071033140692	-13.1795981308498	-10.764560631571	-15.8143321153684	-10.3722432087922	-13.764560631571	-13.6199715640547	-15.0931699410145	-8.40700862695291	-16.0110670635777	-11.0641209134299	-15.2741014694115	-15.8291528769174	-13.5986922633476	-15.7690974392908	-16.4233785765185	-15.4894716870077	-6.13156543442803	-10.240998675514	-14.5794809422823	-12.4426325366836	-14.9848041228524	-12.764560631571	-13.764560631571	-12.4426325366836	-15.5082074402933	-15.8581753105755	-14.9070784342965	-15.2017410547213	-13.7888457556104	-11.7380922596205	-15.1160596183174	-11.7989503862912	-16.0880566594234	-15.426046306866	-14.7678396030145	-15.4318240280079	-14.4802853209364	-14.9560584679807	-16.0880566594234	-15.5962771260182	-15.7539740488657	-14.6734195042074	-14.9912560992833	-15.121031594915	-14.7182831297927	-14.764560631571	-15.6364546951347	-15.0318447644851	-13.7420286741797	-15.3586969825681	-15.0561296344455	-15.4345956519655	-15.1751596646676	-14.9751986449545	-12.764560631571	-15.0652478216575	-15.9014090371697	-15.6304377807501	-15.8545518826383	-15.6734195042074	-14.6217313884019	-15.4352144639754	-15.7669429407558	-16.2049340647759	-15.1873520732005	-12.4180075950267
4015.3.lib30	-16.4429596898024	-5.84779067468541	-16.4429596898024	-8.69529274500128	-12.2277878258283	-10.6428253251071	-15.2049340647759	-15.4203550220891	-14.9901039638575	-1.96653239110663	-4.91360923054588	-13.7832028900644	-14.1979626007526	-7.8652177464436	-14.1014504816311	-13.6658293655742	-16.4233785765185	-16.2215116013317	-12.845582291924	-5.84038589346366	-4.60051452024918	-9.71321465299855	-15.3398500028846	-13.625731670337	-7.34165579038658	-15.4345956519655	-13.4501802471648	-8.71321465299855	-14.3573458120486	-14.9920089214283	-16.6734195042074	-15.0757298277269	-15.1751596646676	-10.5115807918289	-16.0110670635777	-16.1160596183174	-7.67759074326783	-15.2017410547213	-15.1078436769163	-15.2221408133481	-15.9920089214283	-8.32089723021979	-8.88539562838123	-4.11851682567467	-14.8034248315055	-7.13427593990516	-6.35918571494416	-9.64282532510715	-14.9995156155483	-8.20225273372117	-15.2507918662953	-17.4233785765185	-5.67539318756358	-9.90585973094094	-7.48824828799827	-15.4398308839814	-7.47290032366484	-15.0145871818765	-7.92661829110774	-15.67057326964	-12.0351427478859	-3.05357546598289	-15.7734998354032	-8.08094643749903	-14.6400754367167	-10.8652177464436	-7.04078931102705	-9.78721523444232	-12.4501802471648	-8.94767990663557	-8.16477802830251	-4.82812842770838	-6.25378303436125	-12.2277878258283	-10.2802552457224	-8.96905355742814	-11.4501802471648	-16.0053175228102	-16.0652478216575	-11.3347030297448	-12.7132146529985	-5.17095660323163	-6.80632405739003	-15.9438197077127	-15.2100624832402	-11.7132146529985	-15.5440286468848	-15.2067091493586	-15.2741014694115	-2.66472777900621	-15.8071033140692	-8.74974052902366	-12.0351427478859	-9.78721523444232	-3.64175229044192	-15.2583820049285	-15.354059940012	-11.7132146529985	-14.7734998354032	-11.5757111292486	-14.8071033140692	-12.7132146529985	-10.9476799066356	-15.8143321153684	-15.3032456305138	-14.0351427478859	-13.6199715640547	-15.0931699410145	-8.4204329037707	-16.0110670635777	-9.30722229332271	-15.2741014694115	-15.8291528769174	-13.5986922633476	-15.7690974392908	-16.4233785765185	-15.4894716870077	-6.4389529917415	-9.45018024716475	-14.5794809422823	-15.1804142557516	-14.9848041228524	-12.7132146529985	-16.5458996121014	-15.0065671504682	-15.5082074402933	-15.8581753105755	-14.9070784342965	-15.2017410547213	-13.7888457556104	-11.7380922596205	-15.1160596183174	-11.7989503862912	-16.0880566594234	-15.426046306866	-14.7678396030145	-15.4318240280079	-14.4802853209364	-14.9560584679807	-16.0880566594234	-15.5962771260182	-15.7539740488657	-14.6734195042074	-14.9912560992833	-15.121031594915	-14.7182831297927	-14.0351427478859	-13.0351427478859	-15.0318447644851	-13.7420286741797	-15.3586969825681	-15.0561296344455	-15.4345956519655	-15.1751596646676	-14.9751986449545	-13.4501802471648	-15.0652478216575	-14.0351427478859	-15.6304377807501	-15.8545518826383	-15.6734195042074	-14.6217313884019	-15.4352144639754	-15.7669429407558	-16.2049340647759	-15.1873520732005	-12.4180075950267
4015.4.lib30	-16.4429596898024	-5.54397597772411	-13.9702407324262	-7.37778369515813	-12.3852782317051	-10.3852782317051	-15.2049340647759	-15.4203550220891	-14.9901039638575	-2.16328840421547	-4.98439879542287	-13.7832028900644	-14.1979626007526	-8.1758248660761	-14.1014504816311	-13.6658293655742	-16.4233785765185	-16.2215116013317	-12.845582291924	-5.99582614262068	-4.94787291939776	-10.4466787763692	-15.3398500028846	-13.625731670337	-7.41565188074857	-15.4345956519655	-13.9702407324262	-8.07542296911827	-14.3573458120486	-14.9920089214283	-12.6483126375388	-15.0757298277269	-15.1751596646676	-8.64831263753885	-16.0110670635777	-16.1160596183174	-7.72231321898262	-15.2017410547213	-15.1078436769163	-15.2221408133481	-15.9920089214283	-7.86171627564804	-8.13735071826147	-3.8377410027977	-14.8034248315055	-7.23553111220037	-6.41949394704297	-9.61268872780813	-14.9995156155483	-8.37032789023908	-15.2507918662953	-17.4233785765185	-5.46046572809927	-9.76078736679726	-7.81036939564782	-15.4398308839814	-8.09987601284281	-15.0145871818765	-7.82049361292153	-15.67057326964	-10.7223132189826	-2.94060840438207	-15.7734998354032	-7.95901347700296	-14.6400754367167	-11.2698010142851	-6.64831263753885	-9.76078736679726	-12.6483126375388	-9.01604442203934	-7.63932385431159	-4.64718597208456	-6.01604442203933	-15.9920089214283	-10.2153532302627	-8.76078736679726	-13.3852782317051	-16.0053175228102	-16.0652478216575	-11.3852782317051	-15.2487058960396	-5.16127655750695	-6.56084979628851	-15.9438197077127	-15.2100624832402	-10.0633501368177	-15.5440286468848	-15.2067091493586	-13.9702407324262	-2.68744187374268	-15.8071033140692	-8.51080911378891	-11.5108091137889	-9.01604442203934	-3.69179127420573	-12.3852782317051	-15.354059940012	-11.8003157309839	-14.7734998354032	-11.5108091137889	-14.8071033140692	-16.9476597652244	-10.7223132189826	-15.8143321153684	-10.7223132189826	-12.9702407324262	-13.6199715640547	-15.0931699410145	-8.40038512409526	-16.0110670635777	-8.76078736679726	-15.2741014694115	-15.8291528769174	-13.5986922633476	-15.7690974392908	-16.4233785765185	-15.4894716870077	-6.46244609222751	-9.13735071826147	-14.5794809422823	-15.1804142557516	-14.9848041228524	-12.3852782317051	-13.3852782317051	-15.0065671504682	-15.5082074402933	-15.8581753105755	-14.9070784342965	-15.2017410547213	-13.7888457556104	-11.7380922596205	-15.1160596183174	-11.7989503862912	-16.0880566594234	-15.426046306866	-14.7678396030145	-15.4318240280079	-14.4802853209364	-14.9560584679807	-16.0880566594234	-15.5962771260182	-15.7539740488657	-14.6734195042074	-14.9912560992833	-15.121031594915	-14.7182831297927	-15.764560631571	-11.9702407324262	-15.0318447644851	-13.7420286741797	-15.3586969825681	-15.0561296344455	-15.4345956519655	-15.1751596646676	-14.9751986449545	-15.7384353656917	-15.0652478216575	-15.9014090371697	-15.6304377807501	-15.8545518826383	-15.6734195042074	-14.6217313884019	-15.4352144639754	-15.7669429407558	-16.2049340647759	-15.1873520732005	-12.4180075950267
4016.2.rerun.lib32	-8.58179836723263	-3.89285428792936	-16.4429596898024	-13.8768046894854	-16.354059940012	-15.4203550220891	-15.2049340647759	-15.4203550220891	-14.9901039638575	-8.56176822784523	-15.7888457556104	-13.7832028900644	-14.1979626007526	-15.3480826324532	-14.1014504816311	-13.6658293655742	-16.4233785765185	-16.2215116013317	-12.845582291924	-14.354059940012	-14.8830059698885	-14.2702223137419	-12.7517233686749	-13.625731670337	-14.8830059698885	-15.4345956519655	-16.4300931399287	-13.9482942188545	-14.3573458120486	-14.9920089214283	-16.6734195042074	-0.1167502998562	-8.36925373185253	-16.4345956519655	-16.0110670635777	-16.1160596183174	-15.2487058960396	-15.2017410547213	-15.1078436769163	-15.2221408133481	-15.9920089214283	-15.2017793362025	-15.2764879418872	-12.7508564991474	-14.8034248315055	-11.9820685724992	-13.3069161135225	-15.5458996121014	-14.9995156155483	-15.121031594915	-15.2507918662953	-17.4233785765185	-13.2918421887642	-15.3644766798647	-15.0931699410145	-15.4398308839814	-14.4429596898024	-15.0145871818765	-13.5495440383016	-15.67057326964	-15.0561296344455	-15.67057326964	-15.7734998354032	-14.7674603139157	-14.6400754367167	-15.4070464207071	-14.4545242151737	-15.4460170879173	-15.4894716870077	-15.2013581840307	-15.5689061545021	-13.9423835928376	-14.2629267788983	-15.9920089214283	-14.9330451331743	-16.0110670635777	-16.0110670635777	-16.0053175228102	-16.0652478216575	-16.1999790076159	-15.2487058960396	-15.8357543670165	-13.7455024461386	-15.9438197077127	-15.2100624832402	-15.0056245491939	-15.5440286468848	-15.2067091493586	-15.2741014694115	-13.1256902111167	-15.8071033140692	-13.6592278754751	-14.9920089214283	-14.9848041228524	-13.9034111612385	-15.2583820049285	-15.354059940012	-15.3226675683261	-14.7734998354032	-15.1248886706026	-14.8071033140692	-16.9476597652244	-14.3708780827501	-15.8143321153684	-15.3032456305138	-15.2583820049285	-13.6199715640547	-15.0931699410145	-15.5986922633476	-16.0110670635777	-16.0110088075872	-15.2741014694115	-15.8291528769174	-13.5986922633476	-11.0355163346755	-10.0672251944029	-15.4894716870077	-14.0551129359955	-15.7497385148952	-14.5794809422823	-11.0996466720952	-14.9848041228524	-15.4070464207071	-9.80419078856908	-15.0065671504682	-15.5082074402933	-15.8581753105755	-14.9070784342965	-15.2017410547213	-13.7888457556104	-11.7380922596205	-15.1160596183174	-11.7989503862912	-16.0880566594234	-15.426046306866	-14.7678396030145	-15.4318240280079	-14.4802853209364	-9.23715019584518	-16.0880566594234	-15.5962771260182	-15.7539740488657	-14.6734195042074	-14.9912560992833	-15.121031594915	-14.7182831297927	-15.764560631571	-15.6364546951347	-15.0318447644851	-13.7420286741797	-15.3586969825681	-15.0561296344455	-15.4345956519655	-15.1751596646676	-14.9751986449545	-15.7384353656917	-15.0652478216575	-15.9014090371697	-15.6304377807501	-15.8545518826383	-15.6734195042074	-14.6217313884019	-15.4352144639754	-15.7669429407558	-16.2049340647759	-15.1873520732005	-12.4180075950267
4016.4.rerun.lib32	-8.03220677495504	-2.83342691084054	-16.4429596898024	-13.8768046894854	-16.354059940012	-15.4203550220891	-15.2049340647759	-15.4203550220891	-14.9901039638575	-8.56176822784523	-15.7888457556104	-13.7832028900644	-14.1979626007526	-15.3480826324532	-14.1014504816311	-13.6658293655742	-16.4233785765185	-16.2215116013317	-12.845582291924	-14.354059940012	-14.8830059698885	-14.2702223137419	-15.3398500028846	-13.625731670337	-14.8830059698885	-15.4345956519655	-16.4300931399287	-13.9482942188545	-14.3573458120486	-14.9920089214283	-16.6734195042074	-0.251358141924909	-7.50457744929983	-16.4345956519655	-16.0110670635777	-16.1160596183174	-15.2487058960396	-15.2017410547213	-15.1078436769163	-15.2221408133481	-15.9920089214283	-15.2017793362025	-15.2764879418872	-11.2989933156499	-14.8034248315055	-11.9820685724992	-13.3069161135225	-15.5458996121014	-14.9995156155483	-15.121031594915	-15.2507918662953	-17.4233785765185	-13.2918421887642	-15.3644766798647	-15.0931699410145	-15.4398308839814	-14.4429596898024	-15.0145871818765	-13.5495440383016	-15.67057326964	-15.0561296344455	-15.67057326964	-15.7734998354032	-14.7674603139157	-14.6400754367167	-15.4070464207071	-14.4545242151737	-15.4460170879173	-15.4894716870077	-15.2013581840307	-15.5689061545021	-13.9423835928376	-14.2629267788983	-15.9920089214283	-14.9330451331743	-16.0110670635777	-16.0110670635777	-16.0053175228102	-16.0652478216575	-16.1999790076159	-15.2487058960396	-15.8357543670165	-13.7455024461386	-15.9438197077127	-15.2100624832402	-15.0056245491939	-15.5440286468848	-15.2067091493586	-15.2741014694115	-13.1256902111167	-15.8071033140692	-13.6592278754751	-14.9920089214283	-14.9848041228524	-13.9034111612385	-15.2583820049285	-15.354059940012	-15.3226675683261	-14.7734998354032	-15.1248886706026	-14.8071033140692	-16.9476597652244	-14.3708780827501	-15.8143321153684	-15.3032456305138	-15.2583820049285	-13.6199715640547	-15.0931699410145	-15.5986922633476	-16.0110670635777	-16.0110088075872	-15.2741014694115	-15.8291528769174	-13.5986922633476	-12.2989933156499	-16.4233785765185	-15.4894716870077	-14.0551129359955	-10.9770652207626	-14.5794809422823	-15.1804142557516	-14.9848041228524	-15.4070464207071	-16.5458996121014	-15.0065671504682	-15.5082074402933	-15.8581753105755	-14.9070784342965	-15.2017410547213	-13.7888457556104	-11.7380922596205	-15.1160596183174	-11.7989503862912	-16.0880566594234	-15.426046306866	-14.7678396030145	-15.4318240280079	-14.4802853209364	-6.76761185513363	-16.0880566594234	-15.5962771260182	-15.7539740488657	-14.6734195042074	-14.9912560992833	-15.121031594915	-14.7182831297927	-15.764560631571	-15.6364546951347	-15.0318447644851	-13.7420286741797	-15.3586969825681	-15.0561296344455	-15.4345956519655	-15.1751596646676	-14.9751986449545	-15.7384353656917	-15.0652478216575	-15.9014090371697	-15.6304377807501	-15.8545518826383	-15.6734195042074	-14.6217313884019	-15.4352144639754	-15.7669429407558	-16.2049340647759	-15.1873520732005	-12.4180075950267
