feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Proteobacteria	Verrucomicrobiota
4050.3.lib29	-6.80405355896735	-1.4096766140103	-16.0209220818313	-7.30223229354644	-1.35488840215518	-15.8344463596196	-4.5924183056402	-2.50715570126727
4050.4.lib29	-6.27365558650813	-1.86600497029968	-16.0209220818313	-6.87528200908478	-1.47387627976932	-15.8344463596196	-5.26223075305133	-1.65219907175329
4051.2.lib27	-5.2154039122248	-1.71496458512816	-16.0209220818313	-8.32704926805371	-0.622748082700208	-13.1850302631813	-5.982090204511	-15.4729446337796
4051.3.lib30	-4.28976369987023	-1.74879333196414	-16.0209220818313	-7.05600843396451	-0.672846433301567	-15.8344463596196	-5.91795625265296	-15.4729446337796
4051.4.lib30	-5.2041453698386	-1.2437375489115	-16.0209220818313	-7.42551713669959	-0.907555470343894	-15.8344463596196	-6.41839270226621	-15.4729446337796
4052.2.lib29	-5.60167637428243	-1.89248544621782	-9.06928192436542	-5.11508561397855	-1.23805386468156	-15.8344463596196	-3.26321569827639	-2.72498601644961
4052.3.lib29	-5.51248979855807	-1.89732982962535	-11.280674123335	-4.7728794831363	-1.11723409565797	-15.8344463596196	-3.15310962361633	-3.33230689175032
4052.4.lib29	-7.37669765631034	-2.06430970704933	-16.0209220818313	-15.0076230091737	-1.61236887427479	-5.11093345772097	-1.32793834439049	-10.8361292749476
4054.2.lib27	-5.69219572404618	-2.24809258768512	-16.0209220818313	-15.0076230091737	-0.434652673581575	-15.8344463596196	-5.04525558414842	-15.4729446337796
4054.3.lib30	-4.49733475967189	-2.46069825176597	-16.0209220818313	-15.0076230091737	-0.470772804317151	-15.8344463596196	-4.25188188315243	-15.4729446337796
4054.4.lib30	-5.20083319287889	-2.33124113869334	-16.0209220818313	-15.0076230091737	-0.458897032268716	-15.8344463596196	-4.42490024590759	-15.4729446337796
4055.2.lib29	-5.50634563704279	-2.11394453853736	-8.4871443306795	-5.24947472260136	-1.03442789424937	-15.8344463596196	-2.12216791414405	-15.4729446337796
4055.3.lib29	-6.71045393850375	-3.52005890869048	-9.5292136238336	-6.57329469229772	-1.89258900328995	-15.8344463596196	-0.684769383040778	-15.4729446337796
4055.4.lib29	-6.1637806081031	-2.84458575376972	-8.88715713752135	-5.72057557915341	-0.890448279664368	-15.8344463596196	-1.80434279984908	-15.4729446337796
4056.2.lib27	-7.24896526360766	-1.84955381186079	-16.0209220818313	-7.32415276000188	-0.524717890298009	-15.8344463596196	-6.09668042130108	-15.4729446337796
4056.3.lib30	-6.37711050383587	-1.55047108242697	-16.0209220818313	-7.83482292261822	-0.709505336817924	-15.8344463596196	-5.02746800056061	-15.4729446337796
4056.4.lib30	-7.3327079336406	-1.12563936763047	-16.0209220818313	-6.8997485263645	-0.982407145335408	-15.8344463596196	-5.57426261206395	-15.4729446337796
4058.3.lib30	-6.02786787491308	-6.42860481064112	-16.0209220818313	-15.0076230091737	-0.107388387293091	-15.8344463596196	-4.48042371895906	-15.4729446337796
4058.4.lib30	-6.40559436804962	-5.58825348964869	-16.0209220818313	-15.0076230091737	-0.122429942051777	-15.8344463596196	-4.35758554825474	-15.4729446337796
4059.2.lib29	-8.09649954260567	-1.88103272810967	-16.0209220818313	-10.3542973000733	-1.4089807023109	-4.6192932222404	-1.72209231768468	-8.07050433407272
4059.3.lib29	-5.62334073265693	-2.25194396150527	-8.59017386872173	-5.93214790581085	-1.00667588446061	-15.8344463596196	-1.98217112660251	-15.4729446337796
4060.2.lib27	-5.99501030211875	-1.54278899268201	-16.0209220818313	-11.4637797853354	-0.701931781441709	-15.8344463596196	-5.26551015819911	-15.4729446337796
4060.3.lib30	-5.10312044535237	-1.64241604759336	-16.0209220818313	-13.5969758945932	-0.663239141992945	-15.8344463596196	-5.71433284523135	-15.4729446337796
4060.4.lib30	-5.86715283868129	-1.33770392515945	-16.0209220818313	-15.0076230091737	-0.845689820314592	-15.8344463596196	-5.02217412368925	-15.4729446337796
4061.2.lib29	-8.8253746896473	-1.96071232942808	-16.0209220818313	-15.0076230091737	-1.09986422844987	-10.3883108840385	-1.86992596208172	-15.4729446337796
4061.3.lib29	-8.57411511848416	-1.65860496002312	-16.0209220818313	-15.0076230091737	-1.06151890021947	-11.3494088313095	-2.31386950983716	-15.4729446337796
4061.4.lib29	-8.42091718951873	-1.24970247559891	-16.0209220818313	-15.0076230091737	-1.31073050470939	-11.0058796902399	-2.53162065392495	-15.4729446337796
4062.2.lib29	-8.38869066479555	-9.46593366372801	-16.0209220818313	-15.0076230091737	-0.231044398961342	-15.8344463596196	-2.80002930877311	-15.4729446337796
