feature	Actinomyces	Bifidobacterium	Rothia	Cutibacterium	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	f__Christensenellaceae.g__uncultured	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	UC5.1.2E3	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Intestinibacter	Romboutsia	Phascolarctobacterium	Dialister	Veillonella	Fusobacterium	Methylobacterium.Methylorubrum	o__Rhodospirillales.f__uncultured.g__uncultured	Methylotenera	Janthinobacterium	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Enterorhabdus	f__Barnesiellaceae.g__uncultured	Alloprevotella	Prevotellaceae_NK3B31_group	Rikenellaceae_RC9_gut_group	Tannerellaceae	f__Desulfovibrionaceae.g__uncultured	Anaeroplasma	Dielma	Holdemanella	f__Erysipelotrichaceae.g__unassigned	Izemoplasmatales	Lactococcus	RF39	Anaerofustis	Defluviitaleaceae_UCG.011	Frisingicoccus	Howardella	Lachnospiraceae_UCG.001	Shuttleworthia	UCG.008	UCG.009	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerofilum	Angelakisella	CAG.352	Caproiciproducens	Paludicola	Phocea	o__Oscillospirales.f__uncultured.g__uncultured	X.Eubacterium._brachy_group	Parvimonas	Peptostreptococcus	Terrisporobacter	Acidaminococcus
4002.III.2.lib30	-14.7377754738829	-6.5880283543782	-15.7674603139157	-16.3133790799379	-7.40238511918896	-14.7182831297927	-14.9004894848346	-15.2812056006079	-15.1742625268738	-14.3889590362329	-3.24017308709939	-16.0803178929571	-14.6479642704077	-13.3596123111151	-13.286557761608	-13.5521887595571	-13.2583820049285	-14.5121540327633	-14.7767414433999	-5.92399428266585	-15.1914448278344	-16.1441005563635	-5.65695794627456	-7.01326162076293	-15.4345956519655	-10.0939192841082	-5.96628600438228	-15.5055324636661	-15.6557729408292	-15.0186783314095	-14.4462433043099	-12.7377754738829	-15.6775544885253	-11.3454580511041	-15.1073805630459	-16.1441005563635	-15.1804142557516	-15.2017410547213	-15.4345956519655	-14.9377875884704	-15.2221408133481	-15.8507728623133	-8.55786638386795	-4.67640428122307	-1.83314085221473	-14.8034248315055	-15.1782174403692	-11.8308848782744	-15.5211710022921	-6.65296708607852	-15.2443638351205	-10.8308848782744	-4.87049673417322	-7.08313944535492	-15.0930873904442	-15.3415535698172	-14.918807346663	-14.2017410547213	-13.855014437055	-8.87979447875531	-15.0186783314095	-8.9175965114677	-7.42036286011801	-15.5932549396481	-14.6400754367167	-14.8105716347411	-15.2992080183873	-15.5842872534903	-10.3802234692648	-14.6400754367167	-15.4460170879173	-15.5224180623247	-14.7854524681585	-6.69065156176886	-3.61721357743998	-5.3476065176827	-11.7377754738829	-8.68249303838169	-10.7377754738829	-6.52345635308212	-11.0939192841082	-16.0652478216575	-7.83690866590213	-15.2992080183873	-14.7218735320353	-6.93687557396258	-15.6398870805735	-16.0434972794658	-15.4154116849974	-12.2783438552456	-11.8308848782744	-15.7776919623497	-2.05939540877377	-15.8071033140692	-14.3202082342689	-14.2764879418872	-14.6192456316831	-7.0547808902012	-15.3088722622623	-15.0756741252157	-16.2162911557571	-14.8937123345197	-14.7767414433999	-15.9333218207329	-10.3802234692648	-14.8071033140692	-14.9498267107591	-16.947751070703	-14.8594862557278	-15.3032456305138	-15.5674510913017	-13.6491278409927	-8.46165106860865	-8.32838453774518	-15.4675737105932	-15.6606366259368	-5.69065156176886	-15.4356377087859	-15.4905062028949	-15.4894716870077	-11.0939192841082	-6.6240333078337	-14.619876067504	-8.21421351782587	-14.6962430998867	-16.7776919623497	-15.4550381899438	-15.5081248897231	-15.5081248897231	-15.5347892114803	-15.9785764066347	-13.1159539909578	-13.6479642704077	-14.1675435921203	-15.1160596183174	-11.7989503862912	-15.6789301871523	-13.5686686933805	-15.4585347787446	-14.6259941580146	-14.7953801838396	-15.3860645578674	-14.9890692122033	-14.6734195042074	-14.4174946592371	-14.6806159212367	-15.3961030149291	-14.9993247527692	-13.3427413991398	-15.3586969825681	-14.1996340074052	-15.4345956519655	-14.8594862557278	-14.973921536954	-14.4462433043099	-15.0652478216575	-15.6304377807501	-15.6304377807501	-14.6217313884019	-15.7776919623497	-15.9785764066347	-15.6557729408292	-15.3936139059136	-12.4180696224158
4002.V.3.lib30	-16.1441005563635	-7.07931229914574	-15.7674603139157	-16.3133790799379	-7.51119546986251	-14.7182831297927	-14.9004894848346	-15.2812056006079	-15.1742625268738	-14.3889590362329	-2.63035876590195	-16.0803178929571	-14.6479642704077	-13.3596123111151	-13.286557761608	-13.5521887595571	-13.2583820049285	-14.5121540327633	-14.7767414433999	-5.46123731117526	-15.1914448278344	-16.1441005563635	-4.81747465409471	-5.92946409040437	-15.4345956519655	-10.7303639903247	-7.238510893995	-15.5055324636661	-15.6557729408292	-15.0186783314095	-14.4462433043099	-15.5842872534903	-15.6775544885253	-13.1454014896035	-15.1073805630459	-16.1441005563635	-15.1804142557516	-15.2017410547213	-15.4345956519655	-14.9377875884704	-15.2221408133481	-15.8507728623133	-8.68596987096622	-5.41521442806837	-2.67881515188427	-14.8034248315055	-15.1782174403692	-12.7303639903247	-15.5211710022921	-6.9754764881612	-15.2443638351205	-10.3380465675459	-4.94736578140426	-6.89747397615993	-15.0930873904442	-15.3415535698172	-14.918807346663	-14.2017410547213	-13.855014437055	-7.56043898888236	-15.0186783314095	-9.60108097337971	-8.6218395335465	-15.5932549396481	-14.6400754367167	-14.8105716347411	-15.2992080183873	-15.5842872534903	-11.0299242721836	-14.6400754367167	-15.4460170879173	-15.5224180623247	-14.7854524681585	-7.59081263792588	-3.8762748104541	-5.35098562325341	-11.0299242721836	-8.89747397615993	-10.7303639903247	-7.70799617729622	-12.4084358954373	-16.0652478216575	-8.32097305418697	-15.2992080183873	-14.7218735320353	-6.70799617729622	-15.6398870805735	-16.0434972794658	-15.4154116849974	-15.4675737105932	-15.5842872534903	-15.7776919623497	-1.73054011130895	-15.8071033140692	-14.3202082342689	-14.2764879418872	-14.6192456316831	-6.74737041563036	-15.3088722622623	-15.0756741252157	-16.2162911557571	-14.8937123345197	-14.7767414433999	-15.9333218207329	-10.0865078005499	-14.8071033140692	-14.9498267107591	-16.947751070703	-14.8594862557278	-15.3032456305138	-15.5674510913017	-13.6491278409927	-8.60108097337971	-6.92946409040437	-15.4675737105932	-15.6606366259368	-4.54796963692014	-15.4356377087859	-15.4905062028949	-15.4894716870077	-9.9754764881612	-6.15671680283135	-14.619876067504	-8.07215250757288	-14.6962430998867	-16.7776919623497	-15.4550381899438	-15.5081248897231	-15.5081248897231	-15.5347892114803	-15.9785764066347	-13.1159539909578	-13.6479642704077	-14.1675435921203	-15.1160596183174	-11.7989503862912	-15.6789301871523	-13.5686686933805	-15.4585347787446	-14.6259941580146	-14.7953801838396	-15.3860645578674	-14.9890692122033	-14.6734195042074	-14.4174946592371	-14.6806159212367	-15.3961030149291	-14.9993247527692	-13.3427413991398	-15.3586969825681	-14.1996340074052	-15.4345956519655	-14.8594862557278	-14.973921536954	-14.4462433043099	-15.0652478216575	-15.6304377807501	-15.6304377807501	-14.6217313884019	-15.7776919623497	-15.9785764066347	-15.6557729408292	-15.3936139059136	-12.4180696224158
4002.VI.4.lib30	-12.2274956135388	-7.32060501793025	-15.7674603139157	-16.3133790799379	-8.39967658892145	-14.7182831297927	-14.9004894848346	-15.2812056006079	-15.1742625268738	-14.3889590362329	-2.32632701807844	-16.0803178929571	-14.6479642704077	-13.3596123111151	-13.286557761608	-13.5521887595571	-13.2583820049285	-14.5121540327633	-14.7767414433999	-4.82320554909394	-15.1914448278344	-16.1441005563635	-4.7260564683799	-6.20957370554151	-15.4345956519655	-10.964461207705	-7.48333451796836	-15.5055324636661	-15.6557729408292	-15.0186783314095	-14.4462433043099	-15.5842872534903	-15.6775544885253	-16.4345956519655	-15.1073805630459	-16.1441005563635	-15.1804142557516	-15.2017410547213	-15.4345956519655	-14.9377875884704	-15.2221408133481	-15.8507728623133	-8.05757061209646	-5.86292318124292	-3.17329831914996	-14.8034248315055	-15.1782174403692	-14.4695570301312	-15.5211710022921	-7.08999208978884	-15.2443638351205	-9.69144271329856	-4.90917877220379	-6.44089925164797	-15.0930873904442	-15.3415535698172	-14.918807346663	-14.2017410547213	-13.855014437055	-6.89121222567434	-15.0186783314095	-10.0258617523691	-8.0102648973181	-15.5932549396481	-14.6400754367167	-14.8105716347411	-15.2992080183873	-15.5842872534903	-10.1571062856474	-14.6400754367167	-15.4460170879173	-15.5224180623247	-14.7854524681585	-8.37949870698382	-4.04957782134293	-5.43048263570263	-12.5494237084261	-9.12315895372404	-10.0899920897888	-7.30149619498255	-11.964461207705	-16.0652478216575	-7.58363942376405	-15.2992080183873	-14.7218735320353	-6.34975136358977	-15.6398870805735	-16.0434972794658	-15.4154116849974	-15.4675737105932	-15.5842872534903	-15.7776919623497	-1.69572428812591	-15.8071033140692	-14.3202082342689	-14.2764879418872	-14.6192456316831	-7.06560793116188	-15.3088722622623	-15.0756741252157	-16.2162911557571	-14.8937123345197	-14.7767414433999	-15.9333218207329	-9.90556751865141	-14.8071033140692	-14.9498267107591	-16.947751070703	-14.8594862557278	-15.3032456305138	-15.5674510913017	-13.6491278409927	-8.14003277228843	-6.86292318124292	-15.4675737105932	-15.6606366259368	-4.52983298006825	-15.4356377087859	-15.4905062028949	-15.4894716870077	-9.02586175236912	-7.21850683031152	-14.619876067504	-7.82150325386293	-14.6962430998867	-16.7776919623497	-15.4550381899438	-15.5081248897231	-15.5081248897231	-15.5347892114803	-15.9785764066347	-13.1159539909578	-13.6479642704077	-14.1675435921203	-15.1160596183174	-11.7989503862912	-15.6789301871523	-13.5686686933805	-15.4585347787446	-14.6259941580146	-14.7953801838396	-15.3860645578674	-14.9890692122033	-14.6734195042074	-14.4174946592371	-14.6806159212367	-15.3961030149291	-14.9993247527692	-13.3427413991398	-15.3586969825681	-14.1996340074052	-15.4345956519655	-14.8594862557278	-14.973921536954	-14.4462433043099	-15.0652478216575	-15.6304377807501	-15.6304377807501	-14.6217313884019	-15.7776919623497	-15.9785764066347	-15.6557729408292	-15.3936139059136	-12.4180696224158
4004.III.2.lib30	-11.2868616980367	-12.2128611165929	-12.364864210038	-16.3133790799379	-8.19493920859564	-14.7182831297927	-11.7274342894227	-15.2812056006079	-9.7799017093168	-8.08357809964794	-2.22105586121645	-5.77823288895618	-8.01122725542325	-8.90543259140066	-6.67370230548487	-13.5521887595571	-13.2583820049285	-14.5121540327633	-14.7767414433999	-5.32411786769465	-5.70665272728616	-16.1441005563635	-14.0036350282381	-14.6029887665644	-15.4345956519655	-12.075357592843	-7.86945329429509	-15.5055324636661	-15.6557729408292	-15.0186783314095	-14.4462433043099	-12.9498267107591	-13.5347892114803	-4.8386910405244	-11.0112272554233	-12.9498267107591	-11.0112272554233	-15.2017410547213	-15.4345956519655	-14.9377875884704	-15.2221408133481	-6.04293611515059	-9.28686169803668	-10.4903950921218	-4.95358862955531	-14.8034248315055	-7.73388931155996	-5.69086816019123	-8.35488012146533	-8.74037334513016	-11.5347892114803	-9.24938699261802	-6.92007936736506	-9.36486421003795	-10.8343494933392	-12.5347892114803	-14.918807346663	-14.2017410547213	-8.05097343421601	-15.3961030149291	-9.10852445677817	-2.49415701091801	-11.9498267107591	-14.5347892114803	-14.6400754367167	-14.8105716347411	-9.92007936736506	-15.5842872534903	-8.02699457128157	-14.6400754367167	-15.4460170879173	-15.5224180623247	-7.96493360314932	-15.5689061545021	-7.32533584585132	-3.731869012895	-13.5347892114803	-7.94233217421219	-9.53478921148027	-12.5347892114803	-9.49039509212181	-12.075357592843	-11.6278986158717	-15.2992080183873	-5.98596730302152	-7.29638447215519	-10.4473263702299	-11.364864210038	-8.53478921148027	-12.7274342894227	-15.5842872534903	-15.7776919623497	-3.55643625331512	-15.8071033140692	-11.364864210038	-10.249386992618	-12.364864210038	-8.93487636929314	-15.3088722622623	-13.9498267107591	-16.2162911557571	-8.96493360314932	-14.7767414433999	-11.9498267107591	-12.7274342894227	-14.8071033140692	-13.9498267107591	-12.075357592843	-10.5347892114803	-7.67060306682599	-15.5674510913017	-6.06108346186085	-15.1701206662116	-7.37997110242816	-9.15974978013334	-15.6606366259368	-14.8507728623133	-15.4356377087859	-15.4905062028949	-15.4894716870077	-5.40293225087147	-3.36549051568742	-14.619876067504	-12.7274342894227	-5.99757081094167	-12.7274342894227	-15.4550381899438	-15.5081248897231	-9.04293611515059	-14.5347892114803	-15.9785764066347	-13.1159539909578	-13.6479642704077	-14.1675435921203	-15.1160596183174	-11.7989503862912	-15.6789301871523	-13.5686686933805	-15.4585347787446	-14.6259941580146	-14.7953801838396	-15.3860645578674	-13.2128611165929	-14.6734195042074	-14.4174946592371	-14.6806159212367	-15.3961030149291	-14.9993247527692	-13.3427413991398	-13.2128611165929	-14.1996340074052	-15.4345956519655	-14.8594862557278	-14.973921536954	-14.4462433043099	-15.0652478216575	-15.6304377807501	-15.6304377807501	-14.6217313884019	-15.7776919623497	-15.9785764066347	-15.6557729408292	-15.3936139059136	-12.4180696224158
4004.V.3.lib30	-16.1441005563635	-10.2509360731834	-15.7674603139157	-16.3133790799379	-8.4919441726872	-14.7182831297927	-11.6294476964371	-15.2812056006079	-11.3664132906033	-7.38152018299355	-1.99391094451929	-5.92346979475461	-8.5251110366224	-8.78145078988218	-7.18319146654757	-13.5521887595571	-13.2583820049285	-14.5121540327633	-14.7767414433999	-5.61598543663057	-5.95702235446564	-16.1441005563635	-14.0036350282381	-14.6029887665644	-15.4345956519655	-12.9513757913245	-9.19648828916103	-15.5055324636661	-15.6557729408292	-15.0186783314095	-14.4462433043099	-15.5842872534903	-15.6775544885253	-5.85334370836397	-12.3664132906033	-12.9513757913245	-11.3664132906033	-15.2017410547213	-15.4345956519655	-14.9377875884704	-15.2221408133481	-5.90698167196604	-9.42781383526748	-10.9513757913245	-5.04749394558832	-11.3664132906033	-7.39678693964686	-5.62944769643713	-8.06873274196266	-9.09339479619693	-10.4919441726872	-10.6294476964371	-6.74192242569555	-9.4919441726872	-10.7814507898822	-13.9513757913245	-14.918807346663	-14.2017410547213	-8.2509360731834	-15.3961030149291	-8.74192242569555	-3.12880496037433	-11.9513757913245	-12.9513757913245	-14.6400754367167	-14.8105716347411	-10.1440208692669	-15.5842872534903	-7.4919441726872	-14.6400754367167	-12.9513757913245	-15.5224180623247	-8.70344827788091	-15.5689061545021	-7.45952269499482	-3.8105460205515	-15.3032456305138	-7.54198485518679	-9.14402086926689	-15.4786748352409	-9.19648828916103	-10.7814507898822	-9.78145078988218	-11.6294476964371	-4.40448133143686	-6.76155123244448	-9.42781383526748	-10.2509360731834	-7.78145078988218	-15.4675737105932	-12.9513757913245	-15.7776919623497	-3.0887384337657	-15.8071033140692	-10.2509360731834	-11.1440208692669	-10.4919441726872	-7.92900797829604	-15.3088722622623	-15.0756741252157	-16.2162911557571	-9.70344827788091	-14.7767414433999	-11.9513757913245	-14.614671506684	-14.8071033140692	-14.9498267107591	-12.9513757913245	-10.6294476964371	-7.66597357246225	-15.5674510913017	-4.87723432857199	-15.1701206662116	-5.97983223737372	-9.14402086926689	-15.6606366259368	-14.8507728623133	-15.4356377087859	-15.4905062028949	-15.4894716870077	-5.80671754849261	-4.03848645509454	-12.9513757913245	-17.2550470165993	-5.96838221663019	-16.7776919623497	-15.4550381899438	-15.5081248897231	-8.74192242569555	-12.3664132906033	-15.9785764066347	-13.1159539909578	-13.6479642704077	-14.1675435921203	-15.1160596183174	-11.7989503862912	-15.6789301871523	-13.5686686933805	-15.4585347787446	-14.6259941580146	-14.7953801838396	-15.3860645578674	-14.9890692122033	-14.6734195042074	-14.4174946592371	-14.6806159212367	-15.3961030149291	-14.9993247527692	-13.3427413991398	-12.3664132906033	-14.1996340074052	-15.4345956519655	-14.8594862557278	-14.973921536954	-14.4462433043099	-15.0652478216575	-15.6304377807501	-15.6304377807501	-14.6217313884019	-15.7776919623497	-15.9785764066347	-15.6557729408292	-15.3936139059136	-12.4180696224158
4004.VI.4.lib30	-9.07199858075306	-9.14599916219683	-10.5865717535828	-16.3133790799379	-6.49910891233247	-14.7182831297927	-10.8089641749193	-15.2812056006079	-8.63903917347695	-7.18447331001147	-2.69002310219575	-6.09930592674879	-8.93449505700312	-9.39392667564042	-7.72150133366892	-13.5521887595571	-13.2583820049285	-14.5121540327633	-14.7767414433999	-6.00160925286166	-6.45141217030118	-16.1441005563635	-14.0036350282381	-14.6029887665644	-15.4345956519655	-10.5865717535828	-7.30646383439008	-15.5055324636661	-15.6557729408292	-15.0186783314095	-14.4462433043099	-15.5842872534903	-15.6775544885253	-4.43682463407813	-10.2240016741981	-16.1441005563635	-11.0719985807531	-15.2017410547213	-15.4345956519655	-14.9377875884704	-11.8089641749193	-5.70043971814109	-8.43973036525354	-9.93449505700312	-4.4166467521405	-14.8034248315055	-6.58657175358281	-5.07651406187555	-8.07199858075306	-7.83933782396278	-12.3939266756404	-9.80896417491926	-7.03637467102233	-9.80896417491926	-10.8089641749193	-11.0719985807531	-14.918807346663	-14.2017410547213	-8.14599916219683	-15.3961030149291	-8.63903917347695	-2.77279056236578	-11.0719985807531	-12.3939266756404	-14.6400754367167	-14.8105716347411	-11.0719985807531	-15.5842872534903	-6.7074261484572	-14.6400754367167	-12.3939266756404	-15.5224180623247	-7.93449505700312	-15.5689061545021	-6.77921683152521	-3.65921705541458	-11.3939266756404	-7.77921683152521	-9.4870360800319	-15.4786748352409	-9.39392667564042	-9.80896417491926	-10.5865717535828	-15.2992080183873	-4.79030033065423	-7.61256696211576	-9.30646383439008	-9.93449505700312	-7.63903917347695	-15.4675737105932	-15.5842872534903	-15.7776919623497	-3.04077985014233	-15.8071033140692	-11.0719985807531	-10.3939266756404	-9.58657175358281	-8.53594568051285	-15.3088722622623	-15.0756741252157	-16.2162911557571	-8.43973036525354	-14.7767414433999	-9.80896417491926	-11.3939266756404	-14.8071033140692	-14.9498267107591	-11.0719985807531	-10.2240016741981	-6.88613203544172	-15.5674510913017	-5.18447331001147	-15.1701206662116	-6.51128362627858	-8.63903917347695	-15.6606366259368	-14.8507728623133	-15.4356377087859	-15.4905062028949	-15.4894716870077	-5.77187485618404	-4.2240016741981	-14.619876067504	-17.2550470165993	-6.23405533886203	-16.7776919623497	-15.4550381899438	-15.5081248897231	-7.61256696211576	-15.5347892114803	-15.9785764066347	-13.1159539909578	-13.6479642704077	-14.1675435921203	-15.1160596183174	-11.7989503862912	-15.6789301871523	-13.5686686933805	-15.4585347787446	-14.6259941580146	-14.7953801838396	-15.3860645578674	-14.9890692122033	-14.6734195042074	-14.4174946592371	-14.6806159212367	-15.3961030149291	-14.9993247527692	-13.3427413991398	-15.3586969825681	-14.1996340074052	-15.4345956519655	-14.8594862557278	-14.973921536954	-14.4462433043099	-15.0652478216575	-15.6304377807501	-15.6304377807501	-14.6217313884019	-15.7776919623497	-15.9785764066347	-15.6557729408292	-15.3936139059136	-12.4180696224158
4008.III.2.lib30	-12.0003521774803	-8.5740874227782	-12.0003521774803	-16.3133790799379	-7.14237118235273	-14.7182831297927	-13.0003521774803	-15.2812056006079	-9.540920558843	-14.3889590362329	-3.12306804395711	-16.0803178929571	-14.6479642704077	-13.3596123111151	-13.286557761608	-13.5521887595571	-13.2583820049285	-14.5121540327633	-14.7767414433999	-14.8651049509192	-15.1914448278344	-16.1441005563635	-14.0036350282381	-14.6029887665644	-15.4345956519655	-13.0003521774803	-8.95595805812185	-15.5055324636661	-15.6557729408292	-15.0186783314095	-14.4462433043099	-15.5842872534903	-15.6775544885253	-8.09346158187178	-15.1073805630459	-16.1441005563635	-10.4153896767591	-15.2017410547213	-15.4345956519655	-14.9377875884704	-15.2221408133481	-6.11160892858204	-8.540920558843	-6.22556511787913	-2.79639247424084	-14.8034248315055	-8.06961483991742	-6.51653640021604	-15.5211710022921	-5.59947274119812	-15.2443638351205	-15.4550381899438	-4.95322826536627	-3.6965714293032	-13.0003521774803	-9.1929972554227	-11.4153896767591	-14.2017410547213	-8.24546467531683	-15.3961030149291	-11.4153896767591	-6.6965714293032	-15.4786748352409	-15.5932549396481	-5.41915159555534	-14.8105716347411	-8.95595805812185	-15.5842872534903	-6.71494995861805	-14.6400754367167	-15.4460170879173	-15.5224180623247	-14.7854524681585	-5.540920558843	-6.1299874578969	-4.66050217459568	-11.0003521774803	-15.5121540327633	-15.0408462089944	-11.0003521774803	-15.7390949558027	-16.0652478216575	-16.1996340074052	-12.4153896767591	-11.6784240825929	-14.6775544885253	-15.6398870805735	-16.0434972794658	-12.0003521774803	-15.4675737105932	-15.5842872534903	-15.7776919623497	-5.55740868163157	-15.8071033140692	-12.0003521774803	-14.2764879418872	-11.6784240825929	-7.81052761860028	-15.3088722622623	-15.0756741252157	-16.2162911557571	-14.8937123345197	-14.7767414433999	-15.9333218207329	-14.614671506684	-14.8071033140692	-14.9498267107591	-16.947751070703	-14.8594862557278	-9.83042717603799	-15.5674510913017	-13.6491278409927	-15.1701206662116	-11.6784240825929	-15.4675737105932	-15.6606366259368	-14.8507728623133	-15.4356377087859	-15.4905062028949	-10.540920558843	-14.0551129359955	-1.41515488222028	-6.06961483991742	-17.2550470165993	-9.0003521774803	-11.4153896767591	-15.4550381899438	-15.5081248897231	-15.5081248897231	-15.5347892114803	-15.9785764066347	-13.1159539909578	-13.6479642704077	-14.1675435921203	-15.1160596183174	-11.7989503862912	-15.6789301871523	-13.5686686933805	-15.4585347787446	-14.6259941580146	-14.7953801838396	-15.3860645578674	-14.9890692122033	-14.6734195042074	-14.4174946592371	-14.6806159212367	-15.3961030149291	-14.9993247527692	-13.3427413991398	-15.3586969825681	-14.1996340074052	-15.4345956519655	-14.8594862557278	-14.973921536954	-14.4462433043099	-15.0652478216575	-15.6304377807501	-15.6304377807501	-14.6217313884019	-15.7776919623497	-15.9785764066347	-15.6557729408292	-15.3936139059136	-12.4180696224158
4008.V.3.lib30	-14.3961030149291	-6.51651976531633	-13.3961030149291	-16.3133790799379	-6.2261780134868	-12.2261780134868	-10.4419067045422	-15.2812056006079	-7.82624740659817	-14.3889590362329	-2.18756380819075	-16.0803178929571	-14.6479642704077	-13.3596123111151	-13.286557761608	-13.5521887595571	-13.2583820049285	-14.5121540327633	-14.7767414433999	-8.31928741787828	-15.1914448278344	-16.1441005563635	-14.0036350282381	-14.6029887665644	-15.4345956519655	-9.93667139629182	-9.93667139629182	-15.5055324636661	-15.6557729408292	-12.811140514208	-14.4462433043099	-15.5842872534903	-15.6775544885253	-7.4188230914292	-15.1073805630459	-16.1441005563635	-7.75947839438547	-15.2017410547213	-15.4345956519655	-8.55061296398474	-15.2221408133481	-6.69913548869483	-6.95731116235085	-8.34082057942793	-4.19092068870047	-14.8034248315055	-7.34082057942793	-5.92036958396272	-15.5211710022921	-6.50735976603085	-11.695663296788	-15.4550381899438	-6.54123463166888	-5.98247508590494	-9.84151416325148	-8.37373520190066	-8.44190670454224	-14.2017410547213	-7.0651861368145	-14.3961030149291	-9.96983826022702	-4.85597497634701	-13.3961030149291	-15.5932549396481	-8.19643067009275	-14.8105716347411	-10.1481755014855	-13.811140514208	-7.16248333816941	-14.6400754367167	-13.0741749200418	-11.811140514208	-14.7854524681585	-8.40741832815695	-8.38487575950586	-5.88830837473042	-6.95731116235085	-10.9366713962918	-8.08322005964476	-9.44190670454224	-12.0741749200418	-13.811140514208	-8.72367767295762	-10.4419067045422	-6.2261780134868	-11.3961030149291	-12.3961030149291	-13.811140514208	-10.695663296788	-15.4675737105932	-14.3961030149291	-14.3961030149291	-2.70196281085268	-15.8071033140692	-10.695663296788	-14.2764879418872	-6.72367767295762	-6.50735976603085	-15.3088722622623	-15.0756741252157	-16.2162911557571	-12.3961030149291	-14.7767414433999	-15.9333218207329	-10.6412155127656	-14.8071033140692	-14.9498267107591	-11.3961030149291	-12.5887480928715	-9.39610301492911	-15.5674510913017	-13.6491278409927	-6.44481829996214	-10.038551010311	-15.4675737105932	-15.6606366259368	-14.8507728623133	-15.4356377087859	-15.4905062028949	-7.53812201980154	-14.0551129359955	-1.837562719826	-8.17693449446695	-17.2550470165993	-10.8725410588721	-16.7776919623497	-11.811140514208	-15.5081248897231	-15.5081248897231	-15.5347892114803	-15.9785764066347	-13.1159539909578	-13.6479642704077	-14.1675435921203	-15.1160596183174	-11.7989503862912	-15.6789301871523	-13.5686686933805	-15.4585347787446	-14.6259941580146	-14.7953801838396	-15.3860645578674	-13.0741749200418	-14.6734195042074	-14.4174946592371	-14.6806159212367	-14.3961030149291	-14.9993247527692	-12.0741749200418	-15.3586969825681	-14.1996340074052	-15.4345956519655	-14.8594862557278	-14.973921536954	-14.4462433043099	-15.0652478216575	-15.6304377807501	-15.6304377807501	-14.6217313884019	-15.7776919623497	-15.9785764066347	-15.6557729408292	-15.3936139059136	-12.4180696224158
