feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Akkermansia	Enterococcus	Veillonellaceae	Ralstonia	Klebsiella	f__Enterobacteriaceae.g__unassigned	Pseudomonas
Cah8-297-CE	-12.4738325632301	-4.1009675031175	-16.442732957908	-15.9327683925409	-4.62677521713875	-11.6664776411725	-11.6664776411725	-15.4204646818698	-10.1519044683427	-15.9076770069477	-8.24501387273421	-10.5669419676216	-9.47383256323009	-3.64331735625325	-6.20236953532571	-15.0691560292529	-10.2259050497865	-7.08151514045133	-8.42943844387163	-14.1015161407524	-15.1980996741762	-8.38636972197975	-16.4234442356397	-16.2206050536509	-3.01286480065967	-13.7315842079472	-6.41313663154253	-7.45146475020163	-14.2670426782972	-6.21644472053744	-9.95027060717307	-15.4310078301105	-7.98197946690041	-13.7880045562836	-16.4292432651746	-7.48514787645792	-16.0853618018435	-14.3544215803008	-13.4738325632301	-11.6664776411725	-9.95027060717307	-16.673253858069	-14.9808089899352	-8.5430952256672	-13.4738325632301	-7.96603792303139	-16.1074214320149	-8.15190446834273	-7.34454954628512	-6.01850534292553	-9.88887006250893	-7.6536536008149	-4.90968307324436	-7.29392347321515	-3.50013519692474	-9.56694196762157	-4.94440200908394	-6.70564823845316	-15.5431828988728	-14.9900152999334	-5.56393947946005	-10.1519044683427	-9.56694196762157	-17.4234442356397	-8.49655263973017	-10.5669419676216	-9.82997637345536	-6.59118951386825	-6.89640373519434	-9.88887006250893	-11.4738325632301	-10.4738325632301	-9.61585156810252	-15.7731134440782	-14.9316608988523	-14.7913155358517	-6.68593000383866	-6.88887006250893	-15.0314714742301	-11.6664776411725	-15.4888757199645	-8.34454954628512	-15.5678075690239	-6.19770815795585	-5.68919771767257	-8.59118951386825	-10.3039075617878	-11.1519044683427	-9.82997637345536	-11.6664776411725	-11.4738325632301	-10.6664776411725	-9.26437919760114	-12.8888700625089	-15.054180332581	-5.14067721291947	-8.61585156810252	-6.88137552596201	-9.82997637345536	-8.66647764117248	-15.1749256825007	-13.4738325632301	-15.2035009523614	-13.4738325632301	-15.2730670757221	-2.85040827336018	-10.8888700625089	-8.64094254906535	-11.3039075617878	-15.9000884708327	-4.56244057538663	-5.57598710722458	-15.5284541107648	-12.1519044683427	-15.8488429659391	-7.91924371155245	-10.5669419676216	-15.6766182635885	-6.76647343114921	-11.6664776411725	-15.4341721012904	-8.98197946690041	-12.1519044683427	-9.15190446834273	-15.764560631571	-13.4738325632301	-10.0144009445928	-16.2047239640196	-6.47383256323009	-10.4738325632301	-13.4060278028097	-7.53131805789085	-15.5978779700437	-10.5669419676216	-16.0105499594389	-15.8281364841941	-11.8888700625089	-15.4888757199645	-7.28400800435007	-15.743177697385	-11.8888700625089	-7.64094254906535	-15.0747268533229	-15.2730670757221	-16.4234442356397	-15.1999023480319	-15.1779255760526	-16.5431828988728
Cah8-297-RE	-12.9914627954631	-4.10576642212373	-12.2544972012969	-15.9327683925409	-4.35846759832016	-12.5764252961843	-10.9914627954631	-15.4204646818698	-9.6222289857974	-15.9076770069477	-7.91821381343248	-9.82153779402081	-9.36697193055533	-3.71999976755875	-6.2276971419532	-15.0691560292529	-11.2544972012969	-7.06072545790024	-8.6222289857974	-14.1015161407524	-15.1980996741762	-8.57642529618428	-16.4234442356397	-16.2206050536509	-3.15436053001147	-13.7315842079472	-6.35242362198617	-7.46790083940611	-14.2670426782972	-6.57642529618428	-10.116993677547	-15.4310078301105	-10.2544972012969	-13.7880045562836	-16.4292432651746	-7.59914537268436	-16.0853618018435	-14.3544215803008	-13.5764252961843	-10.6695347005758	-10.0528633401273	-16.673253858069	-14.9808089899352	-7.91821381343248	-16.0100326698883	-7.46790083940611	-16.1074214320149	-7.7309352452399	-6.9839682589162	-5.76907037412667	-9.82153779402081	-7.63391079084504	-4.912867191967	-6.71223915153	-3.58845077188812	-8.96171545206907	-4.87079290882286	-6.71223915153	-15.5431828988728	-14.9900152999334	-5.53476614454706	-10.5764252961843	-10.406500294742	-17.4234442356397	-8.53203117682583	-11.7690703741267	-8.99146279546312	-6.86906616410339	-7.00656968785333	-10.116993677547	-11.7690703741267	-9.6222289857974	-9.48896245493394	-15.7731134440782	-14.9316608988523	-14.7913155358517	-6.64568795862139	-7.27264454800718	-11.9914627954631	-9.93256910640955	-15.4888757199645	-8.32849778274069	-15.5678075690239	-6.32849778274069	-5.68464159296597	-8.44714227923931	-9.71844430105671	-12.2544972012969	-10.116993677547	-16.0100326698883	-13.5764252961843	-9.76907037412667	-9.76907037412667	-13.5764252961843	-15.054180332581	-5.03339347592904	-9.02183644450664	-6.68160753287633	-9.53203117682583	-8.36697193055533	-15.1749256825007	-12.9914627954631	-15.2035009523614	-15.7382770191829	-15.2730670757221	-2.89036254628886	-11.9914627954631	-8.4266781766796	-11.116993677547	-15.9000884708327	-4.67706837326117	-5.76264410496724	-15.5284541107648	-11.9914627954631	-15.8488429659391	-7.65756205890968	-9.71844430105671	-15.6766182635885	-6.39154995327599	-10.7690703741267	-15.4341721012904	-9.48896245493394	-12.2544972012969	-8.21887329156619	-15.764560631571	-15.8143321153684	-9.71844430105671	-16.2047239640196	-6.06072545790024	-9.40650029474197	-13.4060278028097	-7.31903745349163	-15.5978779700437	-10.406500294742	-13.5764252961843	-15.8281364841941	-12.2544972012969	-12.5764252961843	-7.36697193055533	-15.743177697385	-10.6695347005758	-7.05286334012727	-15.0747268533229	-15.2730670757221	-16.4234442356397	-15.1999023480319	-15.1779255760526	-16.5431828988728
Cah8-298-RE	-10.9260263825507	-4.58132698000465	-10.9260263825507	-15.9327683925409	-14.1802199821702	-15.5040120243981	-16.3540082697126	-15.4204646818698	-15.856814552503	-6.29270086026812	-15.2047239640196	-15.4204646818698	-14.9886181238882	-2.93527775402322	-15.7315842079472	-15.0691560292529	-14.8968526945718	-14.1980722605334	-8.04560799830334	-14.1015161407524	-15.1980996741762	-13.66829407906	-16.4234442356397	-16.2206050536509	-13.9698361691692	-13.7315842079472	-14.3540082697126	-4.96760548630207	-14.2670426782972	-13.7033989455676	-14.8827958691322	-15.4310078301105	-15.1972166931101	-13.7880045562836	-10.5781030791304	-13.9451145834098	-16.0853618018435	-14.3544215803008	-15.4295810958608	-7.94251450533924	-11.5781030791304	-12.8004955004668	-8.2769335444098	-6.65753754662477	-12.0635299063006	-16.0853618018435	-16.1074214320149	-9.80049550046681	-15.1980996741762	-7.65753754662477	-15.2221408133481	-15.9920089214283	-7.20554891117303	-6.35203499965052	-2.62765132899074	-14.8021124185861	-12.698617859403	-4.99528904498778	-9.57810307913036	-7.6305704990245	-6.89360490485829	-8.17600463555902	-15.2532565797812	-8.45472066362508	-7.15663931069209	-15.362080801331	-15.0889745251192	-15.4413231818339	-9.17600463555902	-7.02790599656988	-6.36864971350141	-15.054180332581	-4.78926824504356	-6.6106709415868	-10.385458001188	-14.7913155358517	-8.68501828304688	-7.04560799830334	-15.0314714742301	-7.94251450533924	-15.4888757199645	-15.200438879598	-7.71303265921647	-3.56527903877278	-6.3193688107302	-12.0635299063006	-9.74160181141324	-13.385458001188	-8.01041856984104	-7.14705326186289	-6.6305704990245	-9.80049550046681	-6.86189604513096	-12.8004955004668	-12.0635299063006	-6.34106388182951	-10.4785674055794	-5.68849047495368	-7.89360490485829	-7.21553299974566	-12.385458001188	-15.544209814115	-15.2035009523614	-11.2155329997457	-15.2730670757221	-2.72323469587013	-7.86189604513096	-6.52127185653369	-5.81560239285702	-8.47856740557945	-5.48157615545179	-7.84629919007994	-7.20554891117303	-15.3540082697126	-15.8488429659391	-9.92602638255067	-14.7731134440782	-12.8004955004668	-7.11867146049307	-7.90972457022157	-15.4341721012904	-16.9469747898811	-14.9368679421981	-14.9749970714673	-15.764560631571	-15.8143321153684	-15.302924464618	-16.2047239640196	-8.06352990630061	-15.1984450414524	-13.4060278028097	-7.55256798702323	-15.5978779700437	-16.0100326698883	-12.8004955004668	-15.8281364841941	-7.13753048774438	-8.6305704990245	-14.5928657741032	-15.743177697385	-15.4070464207071	-15.0145435965819	-15.0747268533229	-15.2730670757221	-16.4234442356397	-15.1999023480319	-15.1779255760526	-16.5431828988728
Cah8-299-CE	-10.805072070025	-11.2745573533262	-16.442732957908	-11.9749970714673	-4.34928822840283	-15.5040120243981	-9.3025717294958	-6.33114088169257	-15.856814552503	-12.6530689765799	-15.2047239640196	-15.4204646818698	-14.9886181238882	-2.09235402210545	-15.7315842079472	-5.36028722735208	-12.9749970714673	-8.82524995196261	-8.53205357561856	-14.1015161407524	-15.1980996741762	-6.48314397513762	-16.4234442356397	-9.22010956930382	-13.9698361691692	-13.7315842079472	-5.84057075124637	-6.90890788100952	-14.2670426782972	-13.7033989455676	-7.68959485260504	-15.4310078301105	-15.1972166931101	-13.7880045562836	-16.4292432651746	-9.88753423021695	-12.1676421494097	-14.3544215803008	-9.76554370583834	-14.766580669117	-14.9920089214283	-10.805072070025	-14.9808089899352	-7.63514706858267	-16.0100326698883	-12.3900345707461	-16.1074214320149	-10.887534230217	-15.1980996741762	-15.1078436769163	-15.2221408133481	-15.9920089214283	-15.2017793362025	-6.15801344821191	-3.70295054707735	-9.58267964868853	-7.39756824343154	-6.44361561095098	-15.5431828988728	-14.9900152999334	-7.94157406992984	-15.1208048630207	-8.93060295210884	-11.1676421494097	-5.08473279444618	-13.9749970714673	-13.3900345707461	-12.9749970714673	-13.3900345707461	-9.84571405452233	-6.08625382256903	-13.3900345707461	-11.51556545283	-8.37508422928016	-14.9316608988523	-14.7913155358517	-15.4070464207071	-6.17733554561353	-15.0314714742301	-15.4415501353775	-15.4888757199645	-7.68037632257566	-3.49926364050089	-2.63042374887109	-3.96937252227341	-15.9920089214283	-9.51556545282999	-15.3548691998591	-6.8508757596381	-5.43003263867805	-9.33114088169257	-16.0650374027664	-7.28849654428407	-15.2478904371283	-15.054180332581	-7.34564045138768	-10.2745573533262	-8.61744506684921	-15.207090602797	-8.11701607633972	-15.1749256825007	-10.0208007610804	-15.2035009523614	-10.887534230217	-15.2730670757221	-5.85865311022982	-15.8071033140692	-11.6530689765799	-14.9920089214283	-15.9000884708327	-14.9828450683027	-9.22010956930382	-8.36028722735208	-15.3540082697126	-9.06810647585877	-9.36028722735208	-14.7731134440782	-15.6766182635885	-8.23353008506614	-14.8071033140692	-15.4341721012904	-16.9469747898811	-14.9368679421981	-13.9749970714673	-15.764560631571	-13.9749970714673	-15.302924464618	-11.1676421494097	-11.2745573533262	-15.1984450414524	-13.4060278028097	-6.33837245092364	-15.5978779700437	-16.0100326698883	-12.9749970714673	-13.9749970714673	-7.63514706858267	-5.82017896241519	-14.5928657741032	-15.743177697385	-15.4070464207071	-10.1170160763397	-15.0747268533229	-15.2730670757221	-16.4234442356397	-15.1999023480319	-15.1779255760526	-16.5431828988728
Cah8-300-CE	-10.8879345499835	-6.77941009320533	-16.442732957908	-15.9327683925409	-3.73501597384688	-15.5040120243981	-12.8879345499835	-13.8879345499835	-8.75865153303853	-12.8879345499835	-6.34490272972826	-9.30297204926235	-8.49561712720474	-2.5801645180928	-7.31050572194775	-10.0299535548559	-12.0805796279259	-9.60253233112125	-8.71800954854119	-8.02995355485593	-5.16854572904142	-8.84354043062505	-16.4234442356397	-16.2206050536509	-5.90209261298016	-13.7315842079472	-7.3880886629003	-4.52818498966117	-14.2670426782972	-8.67848118435455	-7.81111895293267	-10.0805796279259	-11.0805796279259	-6.74838319758471	-16.4292432651746	-12.0805796279259	-16.0853618018435	-7.66876602952134	-15.4295810958608	-14.766580669117	-14.9920089214283	-16.673253858069	-13.3029720492623	-7.64000703653992	-13.3029720492623	-16.0853618018435	-12.8879345499835	-9.4616697952814	-15.1980996741762	-11.0805796279259	-15.2221408133481	-15.9920089214283	-7.57505159469915	-8.4122011190171	-3.28802170779637	-5.7255432212266	-5.50207214934204	-3.95498165778879	-12.5660064550961	-14.9900152999334	-6.88231000078962	-15.1208048630207	-8.65911585948762	-17.4234442356397	-6.40009451616045	-10.8004717087332	-8.84354043062505	-8.1600140954203	-10.3643725939265	-9.80047170873316	-7.13974170039404	-10.1874948318424	-5.51506948987091	-15.7731134440782	-14.9316608988523	-14.7913155358517	-12.0805796279259	-7.12638331753902	-11.1874948318424	-11.8879345499835	-15.4888757199645	-15.200438879598	-15.5678075690239	-4.18230216262209	-4.68703594494506	-15.9920089214283	-8.93373823959663	-15.3548691998591	-8.0935186836334	-11.5660064550961	-12.0805796279259	-9.4616697952814	-9.13304704782003	-10.0299535548559	-15.054180332581	-5.83536649917935	-14.5475573108255	-11.3029720492623	-10.0805796279259	-9.4285029313462	-13.8879345499835	-12.0805796279259	-15.2035009523614	-12.8879345499835	-12.3029720492623	-3.81245540049548	-15.8071033140692	-8.77941009320533	-10.8879345499835	-13.8879345499835	-5.50423025750945	-4.84081063786948	-11.7180095485412	-15.3540082697126	-11.7180095485412	-10.1874948318424	-14.7731134440782	-15.6766182635885	-9.0805796279259	-14.8071033140692	-15.4341721012904	-10.4956171272047	-11.5660064550961	-13.8879345499835	-10.8004717087332	-12.8879345499835	-15.302924464618	-16.2047239640196	-13.3029720492623	-15.1984450414524	-9.64000703653992	-7.06775558756831	-15.5978779700437	-16.0100326698883	-10.8004717087332	-11.8879345499835	-11.1874948318424	-11.5660064550961	-5.04558420656969	-15.743177697385	-10.13304704782	-15.0145435965819	-15.0747268533229	-15.2730670757221	-16.4234442356397	-15.1999023480319	-15.1779255760526	-16.5431828988728
Cah8-301-RE	-16.442732957908	-8.86872406273125	-16.442732957908	-15.9327683925409	-5.53761654106949	-15.5040120243981	-7.1753854009653	-9.83835041368773	-15.856814552503	-12.4233129144089	-15.2047239640196	-15.4204646818698	-14.9886181238882	-1.71724864707392	-5.40650462672234	-8.83835041368773	-14.8968526945718	-8.56533191928132	-6.84588408637314	-14.1015161407524	-15.1980996741762	-13.66829407906	-16.4234442356397	-16.2206050536509	-13.9698361691692	-7.7651014316571	-7.66842541224542	-6.62241301448859	-11.6159579923513	-8.31478845763072	-9.03099549163013	-15.4310078301105	-11.8383504136877	-13.7880045562836	-16.4292432651746	-8.46911660402202	-16.0853618018435	-14.3544215803008	-9.46911660402202	-10.4233129144089	-14.9920089214283	-16.673253858069	-14.9808089899352	-8.19449422391301	-16.0100326698883	-10.8383504136877	-16.1074214320149	-7.86872406273125	-7.2837615620101	-7.85345730607794	-12.1013848195215	-10.1013848195215	-8.83835041368773	-10.4233129144089	-5.01180192639682	-6.34116387305502	-4.88998318210306	-6.22364056957253	-15.5431828988728	-14.9900152999334	-8.54066986504705	-11.1013848195215	-15.2532565797812	-17.4234442356397	-4.32528083144836	-15.362080801331	-11.6159579923513	-8.46911660402202	-8.83835041368773	-8.35722372395112	-5.84211233248393	-10.8383504136877	-6.46331098234081	-15.7731134440782	-14.9316608988523	-14.7913155358517	-11.2533879129666	-8.492575576846	-15.0314714742301	-15.4415501353775	-15.4888757199645	-11.2533879129666	-6.07901700649307	-5.88803753778809	-4.11953216623179	-15.9920089214283	-9.61595799235129	-15.3548691998591	-8.11953216623179	-9.83835041368773	-9.89975095835188	-13.4233129144089	-7.69539245984569	-9.33585007315855	-12.8383504136877	-6.98036941856016	-9.13791069554664	-6.57156387299283	-12.4233129144089	-7.62889704805878	-15.1749256825007	-15.544209814115	-6.00968498538472	-15.7382770191829	-15.2730670757221	-2.8463562497028	-15.8071033140692	-9.42331291440889	-7.66842541224542	-15.9000884708327	-9.29402989746392	-5.09688342728659	-11.4233129144089	-11.4233129144089	-13.4233129144089	-9.56533191928132	-9.7228731962678	-11.8383504136877	-9.13791069554664	-14.8071033140692	-15.4341721012904	-9.77945672463417	-14.9368679421981	-14.9749970714673	-11.8383504136877	-15.8143321153684	-15.302924464618	-16.2047239640196	-15.2531457581057	-15.1984450414524	-13.4060278028097	-6.29402989746392	-15.5978779700437	-16.0100326698883	-16.0105499594389	-15.8281364841941	-7.31478845763072	-9.10138481952153	-4.6031339519937	-15.743177697385	-13.4233129144089	-15.0145435965819	-15.0747268533229	-15.2730670757221	-16.4234442356397	-15.1999023480319	-15.1779255760526	-16.5431828988728
Cah8-302-CE	-13.1902876785804	-15.0853618018435	-16.442732957908	-15.9327683925409	-8.38293275652279	-15.5040120243981	-16.3540082697126	-8.82105386891467	-12.4533220844142	-8.99389046577689	-9.91726918417397	-11.1902876785804	-14.9886181238882	-1.94018668729645	-5.89873323273655	-6.73085605994309	-14.8968526945718	-7.29951674833515	-6.57557783446518	-14.1015161407524	-15.1980996741762	-6.75844189161499	-16.4234442356397	-16.2206050536509	-13.9698361691692	-13.7315842079472	-6.42210335380346	-5.38508122310136	-14.2670426782972	-13.7033989455676	-9.86835958369303	-15.4310078301105	-12.4533220844142	-13.7880045562836	-7.48062943040992	-8.91726918417397	-5.63569882690275	-14.3544215803008	-9.91726918417397	-14.766580669117	-14.9920089214283	-12.1902876785804	-14.9808089899352	-9.4898479604393	-12.7752501793015	-16.0853618018435	-13.7752501793015	-12.4533220844142	-12.7752501793015	-8.14589355922194	-15.2221408133481	-15.9920089214283	-15.2017793362025	-11.4533220844142	-6.63569882690275	-14.8021124185861	-9.28339708297187	-7.60532517785923	-9.07481046116045	-3.87740472329603	-14.9998679112775	-10.9678952572439	-15.2532565797812	-17.4234442356397	-4.87136833356537	-15.362080801331	-12.7752501793015	-8.5657968136726	-15.0691560292529	-9.86835958369303	-7.98083431295144	-10.6053251778592	-10.3158185606642	-10.0203626771381	-5.67458784029635	-14.7913155358517	-15.4070464207071	-10.1902876785804	-15.0314714742301	-15.4415501353775	-15.4888757199645	-15.200438879598	-15.5678075690239	-3.49680072108106	-3.83714085308231	-15.9920089214283	-9.5657968136726	-13.1902876785804	-7.21300775508047	-5.38723289395641	-8.40021074795462	-13.1902876785804	-6.77525017930155	-9.31581856066425	-15.054180332581	-8.64596716235658	-7.90488545971814	-8.91726918417397	-10.868359583693	-6.90488545971814	-15.1749256825007	-10.1313939895268	-11.6053251778592	-12.7752501793015	-15.2730670757221	-5.53684543997647	-15.8071033140692	-8.64596716235658	-11.1902876785804	-15.9000884708327	-11.7752501793015	-8.06100466163542	-6.28339708297187	-15.3540082697126	-12.4533220844142	-9.82105386891467	-14.7731134440782	-10.9678952572439	-12.4533220844142	-14.8071033140692	-10.6053251778592	-12.4533220844142	-14.9368679421981	-14.9749970714673	-15.764560631571	-15.8143321153684	-13.7752501793015	-16.2047239640196	-15.2531457581057	-15.1984450414524	-13.4060278028097	-4.7418271777641	-15.5978779700437	-16.0100326698883	-12.7752501793015	-15.8281364841941	-6.29546991527245	-9.25168822324453	-6.50846363860664	-3.00954969165045	-15.4070464207071	-15.0145435965819	-15.0747268533229	-15.2730670757221	-16.4234442356397	-15.1999023480319	-15.1779255760526	-16.5431828988728
Cah8-302-RE	-11.3124418123177	-11.0229351951227	-12.8974043130388	-15.9327683925409	-7.26319829329782	-15.5040120243981	-16.3540082697126	-8.16043871887262	-15.856814552503	-8.5281705033731	-8.2535481232641	-9.57547621815146	-14.9886181238882	-2.0386462131034	-5.49084496768428	-7.05610205905788	-14.8968526945718	-7.2535481232641	-5.94320800265195	-14.1015161407524	-15.1980996741762	-6.89740431303882	-16.4234442356397	-16.2206050536509	-13.9698361691692	-13.7315842079472	-6.5575543101542	-5.67823579257666	-14.2670426782972	-13.7033989455676	-8.72747931159651	-15.4310078301105	-9.83851062398525	-13.7880045562836	-8.21558027306508	-9.89740431303882	-5.94709143713918	-14.3544215803008	-9.83851062398525	-14.766580669117	-14.9920089214283	-16.673253858069	-11.0229351951227	-8.29254225487996	-12.1604387188726	-16.0853618018435	-16.1074214320149	-9.57547621815146	-11.3124418123177	-7.53985230842074	-15.2221408133481	-13.48236681376	-15.2017793362025	-11.3124418123177	-6.1831587953727	-14.8021124185861	-7.55162947619709	-6.56947747753002	-8.48236681375998	-4.29377796805263	-11.1604387188726	-9.35308379681501	-15.2532565797812	-13.48236681376	-5.13807090584416	-15.362080801331	-15.0889745251192	-8.50508689026006	-15.0691560292529	-8.86765696964477	-7.97457217356128	-12.48236681376	-9.19696459489773	-9.78192709561889	-5.90871962626666	-14.7913155358517	-15.4070464207071	-8.72747931159651	-15.0314714742301	-15.4415501353775	-15.4888757199645	-15.200438879598	-15.5678075690239	-3.65105956995793	-4.052960072246	-15.9920089214283	-8.78192709561889	-11.1604387188726	-7.03942331791125	-5.81348182949373	-8.99051371743031	-10.7819270956189	-6.96666697547594	-10.3124418123177	-12.1604387188726	-8.57547621815146	-7.79586628657676	-7.86765696964477	-11.48236681376	-6.86765696964477	-10.7819270956189	-10.8974043130388	-11.0229351951227	-12.1604387188726	-15.2730670757221	-3.90210824626019	-15.8071033140692	-8.67501189170238	-11.8974043130388	-15.9000884708327	-12.1604387188726	-8.17858606558288	-6.66858562254294	-15.3540082697126	-12.8974043130388	-9.02293519512268	-14.7731134440782	-11.6750118917024	-11.0229351951227	-14.8071033140692	-10.3949039725096	-16.9469747898811	-14.9368679421981	-14.9749970714673	-15.764560631571	-12.48236681376	-10.5754762181515	-16.2047239640196	-15.2531457581057	-15.1984450414524	-13.4060278028097	-4.93162002837674	-15.5978779700437	-16.0100326698883	-16.0105499594389	-15.8281364841941	-6.21558027306508	-9.16043871887262	-5.58150000577923	-3.21207148728794	-15.4070464207071	-15.0145435965819	-15.0747268533229	-15.2730670757221	-16.4234442356397	-15.1999023480319	-15.1779255760526	-16.5431828988728
Cah8-303-CE	-16.442732957908	-6.78091316239802	-16.442732957908	-15.9327683925409	-3.9876592204375	-15.5040120243981	-8.467605550083	-15.4204646818698	-15.856814552503	-10.1979984903257	-15.2047239640196	-15.4204646818698	-14.9886181238882	-2.45011068250521	-6.9709295817798	-15.0691560292529	-14.8968526945718	-9.79944911383544	-8.95699039082192	-14.1015161407524	-15.1980996741762	-13.66829407906	-16.4234442356397	-16.2206050536509	-13.9698361691692	-13.7315842079472	-6.3131342010472	-8.04272026484781	-14.2670426782972	-13.7033989455676	-10.8500751869054	-15.4310078301105	-15.1972166931101	-7.08000128092727	-16.4292432651746	-8.77478705960117	-16.0853618018435	-5.98500476699152	-15.4295810958608	-14.766580669117	-13.0724676082419	-16.673253858069	-14.9808089899352	-8.08757450063207	-16.0100326698883	-9.04272026484781	-16.1074214320149	-6.85007518690541	-8.7505395133545	-9.07246760824186	-9.52814709201805	-9.56996726771268	-4.31091637579738	-9.133868152906	-3.97795000945757	-7.76261234565507	-4.77173373562362	-6.23116535426092	-15.5431828988728	-14.9900152999334	-4.80568106754696	-10.0724676082419	-15.2532565797812	-17.4234442356397	-5.54629443872831	-7.467605550083	-10.0724676082419	-9.4875051075207	-8.61303598960456	-10.0724676082419	-10.4875051075207	-10.0724676082419	-8.35364936078591	-15.7731134440782	-14.9316608988523	-14.7913155358517	-7.27372581648896	-7.27372581648896	-15.0314714742301	-8.44797674333407	-15.4888757199645	-10.5699672677127	-15.5678075690239	-7.91596312256187	-6.62400710742556	-8.10284125728538	-8.92950965439982	-12.0724676082419	-9.52814709201805	-11.3355020140757	-8.90254260679955	-10.8500751869054	-9.33550201407565	-15.2478904371283	-15.054180332581	-6.94318459129689	-10.2651126861843	-7.29987810434493	-12.0724676082419	-8.19799849032572	-15.1749256825007	-15.544209814115	-4.1407451596534	-15.7382770191829	-15.2730670757221	-2.15161855504342	-15.8071033140692	-8.77478705960117	-14.9920089214283	-15.9000884708327	-7.01357391918829	-5.16959007513996	-9.70323379857614	-15.3540082697126	-13.0724676082419	-11.3355020140757	-9.29987810434493	-15.6766182635885	-8.21448661311429	-14.8071033140692	-15.4341721012904	-10.657430108963	-10.7505395133545	-14.9749970714673	-15.764560631571	-15.8143321153684	-10.0724676082419	-16.2047239640196	-7.24803917282531	-15.1984450414524	-13.4060278028097	-7.35364936078591	-15.5978779700437	-16.0100326698883	-16.0105499594389	-15.8281364841941	-14.1972166931101	-6.14963546876432	-9.65743010896301	-15.743177697385	-12.657430108963	-7.91596312256187	-15.0747268533229	-15.2730670757221	-16.4234442356397	-15.1999023480319	-15.1779255760526	-16.5431828988728
