feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Proteobacteria	Verrucomicrobiota
run06-134	-2.42310078187371	-2.28457255926098	-16.0209220818313	-9.42250744645885	-0.778461440876883	-15.8344463596196	-5.41776952745219	-11.0854724591813
run06-135	-3.28629746868365	-3.08050346100756	-16.0209220818313	-10.2395985292491	-0.588546838070195	-15.8344463596196	-3.13994725976522	-15.5083312572928
run06-150	-6.15813864103003	-1.46662947566389	-16.0209220818313	-15.0076230091737	-0.699318878307957	-15.8344463596196	-6.91134487620344	-15.5083312572928
run06-151	-5.71192140110891	-2.02430339736019	-16.0209220818313	-15.0076230091737	-0.675554281071944	-11.6392760992771	-3.99851471592528	-4.43820239926416
run06-152	-3.97303295239973	-2.86167184345203	-16.0209220818313	-7.5628612082927	-0.367173110785309	-15.8344463596196	-6.43246457103703	-7.24875261786464
run06-154	-2.04934021482063	-2.70392485647499	-16.0209220818313	-8.63367640989232	-0.765239654034152	-15.8344463596196	-6.15254972015571	-15.5083312572928
run06-156	-5.21621384640732	-3.37519838201899	-16.0209220818313	-15.0076230091737	-0.191003283610044	-15.8344463596196	-10.4236135532683	-15.5083312572928
run06-162	-3.6351863694756	-3.02371423873597	-16.0209220818313	-15.0076230091737	-0.364582784622328	-11.7665289085989	-5.67482907446205	-15.5083312572928
run06-164	-12.3276462010373	-13.407666097055	-16.0209220818313	-15.0076230091737	-0.0156141422924686	-15.8344463596196	-6.56388054752741	-15.5083312572928
run06-167	-5.10648314757183	-7.69144564829298	-16.0209220818313	-15.0076230091737	-0.054290657652968	-15.8344463596196	-8.96153481166073	-9.87907265146876
run06-168	-2.95218533551543	-2.55047035907612	-16.0209220818313	-15.0076230091737	-0.514391017239688	-15.8344463596196	-14.5888317327002	-15.5083312572928
run06-170	-3.62772115934703	-1.85763532075287	-8.88938872941692	-7.93378284877537	-0.655769052657217	-15.8344463596196	-8.80449983183041	-15.5083312572928
run06-171	-4.9410824944688	-2.24504634192498	-9.78314707081405	-7.33568809384283	-0.475118375535672	-15.8344463596196	-5.46779162985017	-7.12363761672784
run06-172	-4.75059575954433	-1.74113543029526	-16.0209220818313	-9.80587819504552	-0.989961259484491	-15.8344463596196	-6.05992381765206	-2.79465093962226
run06-173	-3.33879402277932	-1.68320524360371	-16.0209220818313	-15.0076230091737	-0.940478663879605	-15.8344463596196	-3.86328935016427	-15.5083312572928
