feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Patescibacteria	Proteobacteria	Verrucomicrobiota	Campylobacterota
4092.1.lib29	0.00294161639327915	0.271625866281099	0	0	0.696116069202772	0.00269232686842499	0	0.0266241212544249	0	0
4097.1.lib27	0.0487682970367726	0.133166726169225	0.00178507675830061	0.00888968225633702	0.697215280257051	0	0	0.110174937522313	0	0
4099.1.lib27	0.0415421616500255	0.169266088477516	0.00327964434079149	0.0183295678157569	0.758326652576343	0	0	0.00732453902776766	0.00193134611179943	0
4105.1.lib27	0.0268405680330345	0.0590693926880854	0	0.000553932923758687	0.898781347567731	0	0	0.0143518984792023	0.000402860308188136	0
4119.1.rerun.lib32	0.0039319010944467	0.353830563437373	0	0.00591811917308472	0.606242399675719	0.000121605188488042	0	0.0263072557762465	0.00364815565464126	0
4124.1.lib29	0.0456001971900419	0.23851778818503	0	0	0.299646701174924	0	0	0.416235313450004	0	0
4128.1.lib27	0.0220789473684211	0.310868421052632	0	0	0.6145	0	0	0.0508947368421053	0.00165789473684211	0
4131.1.lib27	0.0208592110335375	0.415342442283805	0	0.000728144943675847	0.555617424080182	0	0	0.00745277765879985	0	0
4132.1.lib27	0.0112803026764445	0.345275351487692	0	0	0.633728805642487	0	0	0.00971554019337662	0	0
4133.1.lib27	0.000604158625203484	0.494587745649219	0	0	0.246278550690587	0	0	0.258529545034991	0	0
4139.1.lib27	0.00464221014492754	0.258491847826087	0	0.00441576086956522	0.708163496376812	0	0	0.0242866847826087	0	0
4146.1.rerun.lib32	0.0309300805924635	0.41028098453496	0	0.00265737312132433	0.406665214550207	0	0	0.149466347201046	0	0
4147.1.lib29	0.013151502533139	0.120480255395933	0	0	0.831147199666875	0	0	0.035221042404053	0	0
4148.1.lib29	0.0614116839162211	0.122283808309217	0	0	0.507970765684014	0	0	0.308333742090548	0	0
4151.1.lib27	0.00847334245697813	0.0510875578720554	0	8.73540459482282e-05	0.839923710799872	0	0	0.100428034825146	0	0
4156.1.lib27	0.000431795878312071	0.682571148184495	0	0	0.306908734052993	0	0	0.00938174681059863	0	0.00070657507360157
4159.1.lib27	0.00869151897874652	0.183812045902085	0	0	0.742264774450556	0.00149385482447206	0	0.0637378058441411	0	0
4164.1.rerun.rep.lib32	0.0678385527775408	0.0216742042836419	0.000682652103421794	0	0.293881730523082	0	0	0.615496202747675	0.000426657564638621	0
4166.1.lib27	0.00586677228507067	0.333712899472733	0	0.0111394410476025	0.61182761096121	0	0	0.037106715845236	0.000346560388147635	0
4167.1.rerun.lib32	0.020958245557176	0.243018419489008	0.0149354507643278	0.0299789337222492	0.338707934964619	0.000216064387187382	0	0.00613082698644196	0.345946091935397	0.000108032193593691
4173.1.lib29	0.00223904831900456	0.176970277060865	0	0	0.544926248141248	0	0	0.274138137316902	0.00172628916198062	0
4174.1.lib27	0.0544729270206644	0.337660214491237	0	0	0.596226785247188	0.000523149359142035	0	0.0108226523672508	0	0.000294271514517395
4176.1.lib27	0.00549412175532534	0.000768245838668374	0	0	0.951332790129205	0	0	0.0424048422768013	0	0
4180.1.lib29	0.0172351139490214	0.289778331516379	0	0.00150547682084826	0.680838913980169	0	0	0.0106421637335825	0	0
4183.1.lib27	0.0120795889043131	0.1801953191593	0	0	0.783906870266189	0	0	0.0157326903874723	0.00803682326295025	4.8708019775456e-05
4184.1.lib27	0.00363180422845778	0.374551428942021	0	0.00321385850375431	0.465577125398129	0	0	0.142577139810051	0.0104486431175869	0
4187.1.lib27	0.00184531549941173	0.0440398786302557	0	0.000222924020063162	0.125072759923215	0	0	0.828819121927054	0	0
4188.1.lib27	0.00391920813269128	0.111704119850187	0	0.00208667736757624	0.540181915462814	0.00030765115034778	0	0.298087212413055	0.043713215623328	0
4192.1.lib27	0.0168536394469084	0.365405687451083	0.00453952517610227	0	0.474719540829637	0.000991390555700496	0	0.137490216540569	0	0
4194.1.lib27	0.0159783485570042	0.240481952793609	0	0.00504853358315768	0.558461498425586	0	0	0.180029666640643	0	0
M001.TI	0.0121847891870083	0.277062739560218	0.00984466411135768	0	0.619770022190841	0	0	0.0811377849505749	0	0
M002.TI	0.00475676539952832	0.208378302754127	0	0.0143102690170684	0.297457728744454	0.445297197905424	0	0.0293600351760803	0.000439701003317744	0
M003.TI	0.00151966445808765	0.214698194638624	0.0019451705063522	0.00419427390432193	0.425323688529573	0	0	0.352319007963042	0	0
M004.TI	0.0365240405822673	0.275341861490957	0.000441111601235112	0.00652845169827966	0.660961623290693	0	0	0.019585355094839	0	0.000617556241729157
M005.TI	0.00551926109484118	0.275230907862131	0.000225275963054742	0.0161635503491777	0.540437035368326	0	0	0.0412818202297815	0.121142149132688	0
M006.TI	0.0170936812323169	0.158401446086136	0	0.00184690348946872	0.725990254636907	0	0.000628733102797862	0.0960389814523735	0	0
M007.TI	0.00036064627813041	0.26435372186959	0	0.00310155799192152	0.482039815349106	0.195181765724178	0	0.0549624927870744	0	0
M008.TI	0.00185000482609955	0.239567581480647	0	0.00278305073839323	0.559151893439722	0.000353913966732087	0	0.162591293716418	0.0337022618319874	0
M010.TI	0.00507635867246822	0.20241446975514	0.00034126780991383	0.00034126780991383	0.625031993857179	0	0	0.166368057332992	0.000426584762392287	0
M011.TI	0.00368532955350815	0.15979210961493	0.00226789510985117	0.000566973777462792	0.81450507914009	0	0	0.0176706827309237	0.00151193007323411	0
M012.TI	0.00801922817736646	0.220607394761669	0.00163978615391527	0.00128038096949548	0.625365020890426	0.000336942360393549	0	0.142144750438025	0.000606496248708388	0
M013.TI	0.0142885641613885	0.0842601366515386	7.480923644706e-05	0.0002493641214902	0.887711336092963	0	0	0.0132162984389806	0.00019949129719216	0
M014.TI	0.0164131840685072	0.222559207885465	0	0.00124882922260381	0.720931269791713	0	0	0.0388475090317113	0	0
M015.TI	0.0123165817684179	0.159583365011784	0.00307914544210446	0.00771687067589143	0.790390025089333	0	0	0.024861248384399	0.00205276362806964	0
M016.TI	0.0027063599458728	0.218642656396378	0.00109295305506402	0.00234204226085146	0.716144477984803	0.000208181534297908	0.000208181534297908	0.0576662850005205	0.000988862287915062	0
M017.TI	0.0375119056341124	0.209783378513688	0.0156055388673163	0.0024666031699514	0.68332234351723	0	0.000146530881383252	0.0163626150877964	0.0348010843285222	0
M022.TI	0.0206396295358344	0.255797547122029	0	0.00137476936435006	0.674270106001954	0.000235157917586194	0	0.0476827900582468	0	0
M023.TI	0.00975060426279938	0.147769720940453	0.00200505383432213	0.000219731927049	0.776285431773237	0	0	0.0639694572621402	0	0
P301TI1R.lib20	0.0316510365251728	0.355750246791708	0.00413376110562685	0.00524432379072063	0.534921026653504	0.000123395853899309	0	0.0594151036525173	0.00876110562685094	0
P302TI1R.lib21	0.0334944363268517	0.140328200517028	0.0203439361582556	0.0043273013375295	0.761155445655839	0	0	0.0401820838484883	0.000168596156007643	0
P304TI1R.lib21	0.0181336191093939	0.0957443808342029	0	0.000874249132801263	0.824727149665811	0	0	0.0600975774838546	0	0.000423023773936095
P305TI1R.lib20	0.00476367235832715	0.517384310814155	0	0.00160851274437021	0.346139569413511	0	0.000123731749566939	0.129980202920069	0	0
P306TI1R.lib21	0.00583369343786653	0.355608370887092	0.000586455954071239	0.00595715784924995	0.566084326192975	0.0085807765911476	0	0.0566701648249892	0.000679054262608803	0
P307TI1R.lib21	0.0164646494291668	0.207818507322513	0.00267073636016788	0.00199571508232325	0.686878173333725	0.000176092507263816	0	0.0831450121797317	0.000851113785108444	0
P308TI1R.lib20	0.00541425333669101	0.199320070511206	0.00176278015613196	0.00182573659027953	0.639133719466129	0	0	0.0183832787710904	0.134160161168471	0
P310TI1R.lib21	0.0152201108000238	0.264907368797284	0.00405075355930184	0.000119139810567701	0.591290879847501	0	0	0.121641746589623	0.00277000059569905	0
P314TI1R.lib21	0.0324410163339383	0.252098457350272	0.00598343920145191	0.00025521778584392	0.618789700544465	0	0	0.090432168784029	0	0
P318TI1R.lib21	0.00896231508476406	0.225515603066623	0.00421120829284095	0.00172767519706295	0.727351257963503	0	0.000269949249541086	0.0319619911456646	0	0
P320TI1R.lib20	0.00648517673888255	0.328677309007982	0.0130416191562144	0.0252280501710376	0.575755416191562	0	0	0.0403363740022805	0.010476054732041	0
P321TI1R.lib21	0.00364140801109762	0.0625397375874227	0	0.00138720305184671	0.91532281371019	0	0	0.0153170336974741	0.00179180394196867	0
P323TI1R.lib20	0.0497739732615177	0.103539482543041	0.00120226988554391	0.00182745022602674	0.815090891603347	0	0	0.0259209387323266	0.0026449937481966	0
P325TI1R.lib20	0.0283147822690881	0.232230033196641	0.000878734622144112	0.00512595196250732	0.667106033977739	0	0	0.0388107791446983	0.0275336848271822	0
P326TI1R.lib20	0.0776798001936898	0.199296600234467	0.000764564962536317	0.000815535960038738	0.657372954788725	0.000101941995004842	0	0.0639686018655385	0	0
P329TI1R.lib20	0.00309075583028941	0.270862601854453	0	0.000561955605507165	0.66011051793575	0.000187318535169055	0	0.064624894633324	0.000561955605507165	0
P333TI1R.lib20	0.00963621423769328	0.180174796444312	0.00366026742361993	0.00141928736834242	0.787330992754165	0.00104579069246284	0.000149398670351834	0.0159856577276462	0.000597594681407336	0
P334TI1R.lib20	0.0307574278142	0.101269354163761	0	0.00125540521690612	0.822848374947691	0	0	0.0438694378574418	0	0
