feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Libanicoccus	Olsenella	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	f__Prevotellaceae.g__uncultured	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Faecalitalea	Holdemanella	Holdemania	Merdibacter	Solobacterium	Turicibacter	X.Clostridium._innocuum_group	Granulicatella	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Anaerofustis	Defluviitaleaceae_UCG.011	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Oribacterium	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Megamonas	Mitsuokella	Allisonella	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Actinobacillus	Haemophilus	Victivallis	Akkermansia	Corynebacterium	Campylobacter	Faecalicoccus	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lactobacillus	Ligilactobacillus	Staphylococcus	DTU089	X.Eubacterium._nodatum_group	Anaerococcus	Finegoldia	Peptoniphilus	Veillonellaceae	f__Xanthobacteraceae.g__unassigned	Sphingobium	Neisseria	Klebsiella	f__Enterobacteriaceae.g__unassigned	Aggregatibacter	Pseudomonas
Cah8-297-CE	-12.4819885838249	-4.10912352371228	-16.1455341719577	-15.1964868661372	-13.6753506385021	-10.0896711610461	-4.63493123773353	-11.6746336617673	-11.6746336617673	-14.891403996665	-10.1600604889375	-14.7763816242084	-8.25316989332899	-10.5750979882164	-9.48198858382487	-3.65147337684803	-6.2105255559205	-15.0697434458086	-10.2340610703813	-7.08967116104611	-8.43759446446642	-13.5010907702745	-14.7350799829412	-8.39452574257453	-14.42167038965	-14.7020103080886	-3.02102082125445	-13.5043224482919	-15.5892414977833	-6.42129265213732	-7.45962077079642	-14.3822862775295	-6.22460074113222	-9.95842662776786	-15.3548691998591	-7.9901354874952	-14.5911716813778	-15.4804115575415	-7.4933038970527	-14.7649752288986	-15.1416681175973	-13.8879186886098	-13.4819885838249	-11.6746336617673	-14.4929380491203	-9.95842662776786	-15.4728811893309	-15.5498448190889	-14.9823697450965	-8.55125124626198	-13.4819885838249	-7.97419394362617	-15.1455341719577	-14.8496005748375	-8.16006048893751	-7.3527055668799	-6.02666136352031	-9.89702608310371	-7.66180962140968	-15.0498485494506	-12.8970260831037	-4.91783909383914	-7.30207949380994	-3.50829121751952	-9.57509798821635	-4.95255802967872	-6.71380425904794	-15.410517601592	-14.4874632362653	-5.57209550005483	-10.1600604889375	-9.57509798821635	-15.7020103080886	-8.50470866032495	-10.5750979882164	-9.83813239405015	-6.59934553446303	-6.90455975578912	-9.89702608310371	-11.4819885838249	-10.4819885838249	-14.9823697450965	-9.6240075886973	-15.2190550490032	-16.0148922420744	-14.791722516366	-6.69408602443344	-12.8970260831037	-6.89702608310371	-14.6292996944363	-11.6746336617673	-14.791722516366	-8.3527055668799	-14.9333218207329	-6.20586417855063	-5.69735373826735	-8.59934553446303	-10.3120635823826	-11.1600604889375	-9.83813239405015	-11.6746336617673	-11.4819885838249	-10.6746336617673	-9.27253521819592	-12.8970260831037	-14.9469519517678	-5.14883323351425	-8.6240075886973	-6.88953154655679	-9.83813239405015	-8.67463366176727	-15.052525597995	-13.4819885838249	-14.1733127733665	-13.4819885838249	-2.85856429395496	-10.8970260831037	-8.64909856966013	-11.3120635823826	-15.0779005498415	-4.57059659598141	-5.58414312781936	-15.5304673016257	-12.1600604889375	-15.052525597995	-7.92739973214723	-10.5750979882164	-15.6766182635885	-6.77462945174399	-11.6746336617673	-14.6753506385021	-8.99013548749519	-12.1600604889375	-9.16006048893751	-15.3548691998591	-13.4819885838249	-10.0225569651876	-14.7882595169701	-6.48198858382487	-10.4819885838249	-13.4065593453545	-7.53947407848563	-14.2533304561691	-8.45962077079642	-14.9513757913245	-14.6626683755175	-10.5750979882164	-15.129283016945	-15.1473241904357	-15.1403904422223	-11.8970260831037	-14.6766182635885	-7.29216402494485	-14.1581888933913	-14.9602282407229	-11.8970260831037	-10.1600604889375	-7.64909856966013	-15.0498485494506	-14.7400442360949	-10.6746336617673	-14.9526957528062	-14.8848382789171	-15.0697434458086	-15.0166777290185	-15.0465698408349	-15.1876227077978	-12.8970260831037	-15.2190550490032	-14.9469519517678	-15.894391483971	-14.894391483971	-13.8236060770704	-15.0779005498415	-15.2897307400838	-14.8779071726669	-14.7249933927756	-15.0300204681068	-15.8694974547296
Cah8-297-RE	-13.0042789970621	-4.1185826237227	-12.2673134028959	-15.1964868661372	-13.6753506385021	-8.91681615581176	-4.37128379991914	-12.5892414977833	-11.0042789970621	-14.891403996665	-9.63504518739638	-14.7763816242084	-7.93103001503146	-9.83435399561979	-9.3797881321543	-3.73281596915772	-6.24051334355218	-15.0697434458086	-11.2673134028959	-7.07354165949921	-8.63504518739638	-13.5010907702745	-14.7350799829412	-8.58924149778325	-14.42167038965	-14.7020103080886	-3.16717673161044	-13.5043224482919	-15.5892414977833	-6.36523982358515	-7.48071704100508	-14.3822862775295	-6.58924149778325	-10.129809879146	-15.3548691998591	-10.2673134028959	-14.5911716813778	-15.4804115575415	-7.61196157428334	-14.7649752288986	-15.1416681175973	-13.8879186886098	-13.5892414977833	-10.6823509021747	-14.4929380491203	-10.0656795417262	-15.4728811893309	-15.5498448190889	-14.9823697450965	-7.93103001503146	-15.936729944681	-7.48071704100508	-15.1455341719577	-14.8496005748375	-7.74375144683888	-6.99678446051517	-5.78188657572565	-9.83435399561979	-7.64672699244401	-13.5892414977833	-13.5892414977833	-4.92568339356598	-6.72505535312897	-3.6012669734871	-8.97453165366805	-4.88360911042184	-6.72505535312897	-15.410517601592	-14.4874632362653	-5.54758234614604	-10.5892414977833	-10.4193164963409	-15.7020103080886	-8.5448473784248	-11.7818865757257	-9.0042789970621	-6.88188236570237	-7.01938588945231	-10.129809879146	-11.7818865757257	-9.63504518739638	-14.9823697450965	-9.50177865653291	-15.2190550490032	-16.0148922420744	-14.791722516366	-6.65850416022037	-15.962263422704	-7.28546074960615	-12.0042789970621	-9.94538530800853	-14.791722516366	-8.34131398433967	-14.9333218207329	-6.34131398433967	-5.69745779456494	-8.45995848083829	-9.73126050265568	-12.2673134028959	-10.129809879146	-15.5257043152802	-13.5892414977833	-9.78188657572565	-9.78188657572565	-13.5892414977833	-14.9469519517678	-5.04620967752802	-9.03465264610562	-6.69442373447531	-9.5448473784248	-8.3797881321543	-15.052525597995	-13.0042789970621	-14.1733127733665	-15.0497209469585	-2.90317874788784	-12.0042789970621	-8.43949437827857	-11.129809879146	-15.0779005498415	-4.68988457486014	-5.77546030656622	-15.5304673016257	-12.0042789970621	-15.052525597995	-7.67037826050866	-9.73126050265568	-15.6766182635885	-6.40436615487497	-10.7818865757257	-14.6753506385021	-9.50177865653291	-12.2673134028959	-8.23168949316517	-15.3548691998591	-15.0697434458086	-9.73126050265568	-14.7882595169701	-6.07354165949921	-9.41931649634094	-13.4065593453545	-7.3318536550906	-14.2533304561691	-7.67037826050866	-13.5892414977833	-14.6626683755175	-10.4193164963409	-13.5892414977833	-15.1473241904357	-15.1403904422223	-12.2673134028959	-12.5892414977833	-7.3797881321543	-14.1581888933913	-14.9602282407229	-10.6823509021747	-10.129809879146	-7.06567954172624	-15.0498485494506	-14.7400442360949	-10.4193164963409	-14.9526957528062	-14.8848382789171	-15.0697434458086	-15.0166777290185	-15.0465698408349	-15.1876227077978	-15.0498485494506	-15.2190550490032	-14.9469519517678	-15.894391483971	-14.894391483971	-13.8236060770704	-15.0779005498415	-15.2897307400838	-14.8779071726669	-14.7249933927756	-15.0300204681068	-15.8694974547296
Cah8-298-RE	-10.9311404188342	-4.58644101628819	-10.9311404188342	-15.1964868661372	-13.6753506385021	-14.815933608623	-13.8841705191084	-14.6176396417289	-15.9560584679807	-14.891403996665	-14.815933608623	-6.29781489655165	-14.2062003878339	-14.5623616897145	-14.9281019396044	-2.94039179030675	-14.877955087612	-15.0697434458086	-14.7763816242084	-14.5911716813778	-8.05072203458688	-13.5010907702745	-14.7350799829412	-15.3822862775295	-14.42167038965	-14.7020103080886	-14.4606478674404	-13.5043224482919	-15.5892414977833	-14.7400442360949	-4.97271952258561	-14.3822862775295	-14.7859632470773	-14.6292996944363	-15.3548691998591	-14.4675630972738	-14.5911716813778	-10.5832171154139	-14.7125270004398	-14.7649752288986	-15.1416681175973	-13.8879186886098	-15.1403904422223	-7.94762854162278	-14.4929380491203	-11.5832171154139	-12.8056095367503	-15.5498448190889	-8.28204758069334	-6.66265158290831	-12.0686439425841	-14.3885555039826	-15.1455341719577	-14.8496005748375	-9.80560953675035	-15.1586885735819	-7.66265158290831	-14.9823697450965	-16.0470812988004	-9.06864394258414	-15.7326974190718	-7.21066294745657	-6.35714903593406	-2.63276536527428	-14.800090987625	-12.5701192346525	-5.00040308127132	-9.5832171154139	-7.63568453530804	-6.89871894114183	-8.18111867184256	-13.8904542928318	-8.45983469990862	-7.16175334697563	-14.9779059573743	-14.5605716712366	-14.815933608623	-9.18111867184256	-7.03302003285342	-6.37376374978495	-15.052525597995	-14.9823697450965	-4.7943822813271	-6.61578497787033	-10.3905720374715	-14.791722516366	-8.69013231933041	-12.0686439425841	-7.05072203458688	-14.6292996944363	-7.94762854162278	-14.791722516366	-15.3337842953359	-7.71814669550001	-3.57039307505632	-6.32448284701373	-12.0686439425841	-9.74671584769678	-13.3905720374715	-8.01553260612458	-7.15216729814643	-6.63568453530804	-9.80560953675035	-6.86701008141449	-12.8056095367503	-12.0686439425841	-6.34617791811305	-10.483681441863	-5.69360451123722	-7.89871894114183	-7.22064703602919	-12.3905720374715	-14.9907244588003	-14.1733127733665	-11.2206470360292	-2.72834873215367	-7.86701008141449	-6.52638589281723	-5.82071642914056	-8.48368144186299	-5.48669019173533	-7.85141322636347	-7.21066294745657	-16.0779005498415	-15.052525597995	-9.93114041883421	-14.7125270004398	-12.8056095367503	-7.1237854967766	-7.91483860650511	-14.6753506385021	-15.1473241904357	-14.9382931441517	-14.9779059573743	-15.3548691998591	-15.0697434458086	-15.4728811893309	-14.7882595169701	-8.06864394258414	-15.4438500774384	-13.4065593453545	-7.55768202330676	-14.2533304561691	-13.5043224482919	-14.9513757913245	-14.6626683755175	-15.5738246735046	-12.8056095367503	-15.1473241904357	-15.1403904422223	-7.14264452402792	-8.63568453530804	-14.4769360197467	-14.1581888933913	-14.9602282407229	-14.8496005748375	-14.8161336703381	-14.626393504174	-15.0498485494506	-14.7400442360949	-13.9142605417118	-14.9526957528062	-14.8848382789171	-9.74671584769678	-15.0166777290185	-11.8056095367503	-15.1876227077978	-15.0498485494506	-15.2190550490032	-14.9469519517678	-15.894391483971	-14.894391483971	-13.8236060770704	-15.0779005498415	-15.2897307400838	-14.8779071726669	-14.7249933927756	-15.0300204681068	-15.8694974547296
Cah8-299-CE	-10.807980955932	-11.2774662392332	-16.1455341719577	-11.9779059573743	-13.6753506385021	-14.815933608623	-4.35219711430984	-14.6176396417289	-9.30548061540281	-6.33404976759958	-14.815933608623	-12.6559778624869	-14.2062003878339	-14.5623616897145	-14.9281019396044	-2.09526290801246	-14.877955087612	-5.3631961132591	-12.9779059573743	-8.82815883786962	-8.53496246152558	-13.5010907702745	-14.7350799829412	-6.48605286104463	-14.42167038965	-9.22301845521084	-14.4606478674404	-13.5043224482919	-15.5892414977833	-5.84347963715338	-6.91181676691653	-14.3822862775295	-14.7859632470773	-7.69250373851206	-15.3548691998591	-14.4675630972738	-14.5911716813778	-15.4804115575415	-9.89044311612396	-12.1705510353167	-9.93351183801585	-13.8879186886098	-9.76845259174535	-14.7641459150634	-14.4929380491203	-14.9892170793144	-10.807980955932	-15.5498448190889	-14.9823697450965	-7.63805595448968	-15.936729944681	-12.3929434566531	-15.1455341719577	-14.8496005748375	-10.890443116124	-15.1586885735819	-15.1403904422223	-14.9823697450965	-16.0470812988004	-12.1705510353167	-15.7326974190718	-14.0860809228695	-6.16092233411892	-3.70585943298437	-9.58558853459554	-7.40047712933856	-6.44652449685799	-15.410517601592	-14.4874632362653	-7.94448295583685	-14.8694974547296	-8.93351183801585	-11.1705510353167	-5.08764168035319	-13.9779059573743	-13.3929434566531	-12.9779059573743	-13.3929434566531	-9.84862294042934	-6.08916270847605	-13.3929434566531	-12.9779059573743	-11.518474338737	-8.37799311518718	-16.0148922420744	-14.791722516366	-15.5426691670108	-11.3929434566531	-6.18024443152054	-14.6292996944363	-15.0697434458086	-14.791722516366	-7.68328520848268	-3.50217252640791	-2.6333326347781	-3.97228140818043	-14.3337842953359	-9.51847433873701	-15.2113560048952	-6.85378464554512	-5.43294152458507	-9.33404976759958	-14.7859632470773	-7.29140543019109	-15.8877442019883	-14.9469519517678	-7.34854933729469	-10.2774662392332	-8.62035395275622	-14.9602282407229	-8.11992496224673	-15.052525597995	-10.0237096469874	-14.1733127733665	-10.890443116124	-5.86156199613684	-14.5722857355125	-11.6559778624869	-14.8161336703381	-15.0779005498415	-14.894391483971	-9.22301845521084	-8.3631961132591	-16.0779005498415	-9.07101536176579	-9.3631961132591	-14.7125270004398	-15.6766182635885	-8.23643897097316	-14.5443205162238	-14.6753506385021	-15.1473241904357	-14.9382931441517	-13.9779059573743	-15.3548691998591	-13.9779059573743	-15.4728811893309	-11.1705510353167	-11.2774662392332	-15.4438500774384	-13.4065593453545	-6.34128133683066	-14.2533304561691	-13.5043224482919	-14.9513757913245	-14.6626683755175	-15.5738246735046	-12.9779059573743	-13.9779059573743	-11.807980955932	-7.63805595448968	-5.8230878483222	-14.4769360197467	-14.1581888933913	-14.9602282407229	-14.8496005748375	-14.8161336703381	-10.1199249622467	-15.0498485494506	-14.7400442360949	-13.9142605417118	-14.9526957528062	-14.8848382789171	-15.0697434458086	-15.0166777290185	-15.0465698408349	-15.1876227077978	-15.0498485494506	-15.2190550490032	-14.9469519517678	-15.894391483971	-14.894391483971	-13.8236060770704	-15.0779005498415	-15.2897307400838	-14.8779071726669	-14.7249933927756	-15.0300204681068	-15.8694974547296
Cah8-300-CE	-10.891403996665	-6.78287953988685	-16.1455341719577	-15.1964868661372	-13.6753506385021	-14.815933608623	-3.7384854205284	-14.6176396417289	-12.891403996665	-13.891403996665	-8.76212097972006	-12.891403996665	-6.34837217640978	-9.30644149594387	-8.49908657388626	-2.58363396477432	-7.31397516862927	-10.0334230015375	-12.0840490746074	-9.60600177780277	-8.72147899522271	-8.03342300153745	-5.17201517572294	-8.84700987730657	-14.42167038965	-14.7020103080886	-5.90556205966168	-13.5043224482919	-9.05851398250028	-7.39155810958182	-4.53165443634269	-14.3822862775295	-8.68195063103607	-7.81458839961419	-10.0840490746074	-11.0840490746074	-6.75185264426623	-15.4804115575415	-12.0840490746074	-14.7649752288986	-15.1416681175973	-7.67223547620286	-15.1403904422223	-14.7641459150634	-14.4929380491203	-14.9892170793144	-15.4728811893309	-15.5498448190889	-13.3064414959439	-7.64347648322144	-13.3064414959439	-14.3885555039826	-12.891403996665	-14.8496005748375	-9.46513924196292	-15.1586885735819	-11.0840490746074	-14.9823697450965	-16.0470812988004	-15.0498485494506	-13.3064414959439	-7.57852104138067	-8.41567056569862	-3.29149115447789	-5.72901266790812	-5.50554159602356	-3.95845110447031	-12.5694759017777	-14.4874632362653	-6.88577944747114	-14.8694974547296	-8.66258530616914	-15.7020103080886	-6.40356396284197	-10.8039411554147	-8.84700987730657	-8.16348354210182	-10.367842040608	-9.80394115541468	-7.14321114707556	-10.1909642785239	-14.9823697450965	-5.51853893655243	-15.2190550490032	-16.0148922420744	-14.791722516366	-12.0840490746074	-15.962263422704	-7.12985276422054	-11.1909642785239	-11.891403996665	-14.791722516366	-15.3337842953359	-14.9333218207329	-4.18577160930361	-4.69050539162658	-14.3337842953359	-8.93720768627815	-15.2113560048952	-8.09698813031492	-11.5694759017777	-12.0840490746074	-9.46513924196292	-9.13651649450155	-10.0334230015375	-14.9469519517678	-5.83883594586087	-14.5498448190889	-11.3064414959439	-10.0840490746074	-9.43197237802772	-13.891403996665	-12.0840490746074	-14.1733127733665	-12.891403996665	-3.81592484717701	-14.5722857355125	-8.78287953988685	-10.891403996665	-13.891403996665	-5.50769970419097	-4.844280084551	-11.7214789952227	-16.0779005498415	-11.7214789952227	-10.1909642785239	-14.7125270004398	-15.6766182635885	-9.08404907460742	-14.5443205162238	-14.6753506385021	-10.4990865738863	-11.5694759017777	-13.891403996665	-10.8039411554147	-12.891403996665	-15.4728811893309	-14.7882595169701	-13.3064414959439	-15.4438500774384	-9.64347648322144	-7.07122503424984	-14.2533304561691	-13.5043224482919	-13.891403996665	-14.6626683755175	-15.5738246735046	-10.8039411554147	-11.891403996665	-15.1403904422223	-11.1909642785239	-11.5694759017777	-5.04905365325121	-14.1581888933913	-14.9602282407229	-10.1365164945016	-11.4319723780277	-14.626393504174	-15.0498485494506	-14.7400442360949	-13.9142605417118	-14.9526957528062	-14.8848382789171	-15.0697434458086	-15.0166777290185	-15.0465698408349	-12.3064414959439	-15.0498485494506	-15.2190550490032	-14.9469519517678	-15.894391483971	-14.894391483971	-13.8236060770704	-15.0779005498415	-15.2897307400838	-14.8779071726669	-14.7249933927756	-15.0300204681068	-15.8694974547296
Cah8-301-RE	-15.1621552664082	-8.86918363475208	-16.1455341719577	-15.1964868661372	-13.6753506385021	-14.815933608623	-5.53807611309032	-14.6176396417289	-7.17584497298613	-9.83880998570856	-14.815933608623	-12.4237724864297	-14.2062003878339	-14.5623616897145	-14.9281019396044	-1.71770821909475	-5.40696419874316	-8.83880998570856	-14.7763816242084	-8.56579149130214	-6.84634365839397	-13.5010907702745	-14.7350799829412	-15.3822862775295	-14.42167038965	-14.7020103080886	-14.4606478674404	-7.76556100367792	-15.5892414977833	-7.66888498426625	-6.62287258650941	-11.6164175643721	-8.31524802965155	-9.03145506365096	-15.3548691998591	-11.8388099857086	-14.5911716813778	-15.4804115575415	-8.46957617604284	-14.7649752288986	-15.1416681175973	-13.8879186886098	-9.46957617604284	-10.4237724864297	-14.4929380491203	-14.9892170793144	-15.4728811893309	-15.5498448190889	-14.9823697450965	-8.19495379593383	-15.936729944681	-10.8388099857086	-15.1455341719577	-14.8496005748375	-7.86918363475208	-7.28422113403092	-7.85391687809877	-12.1018443915424	-10.1018443915424	-15.0498485494506	-15.7326974190718	-8.83880998570856	-10.4237724864297	-5.01226149841764	-6.34162344507584	-4.89044275412388	-6.22410014159335	-15.410517601592	-14.4874632362653	-8.54112943706787	-11.1018443915424	-13.8904542928318	-15.7020103080886	-4.32574040346919	-14.9779059573743	-11.6164175643721	-8.46957617604284	-8.83880998570856	-8.35768329597194	-5.84257190450476	-10.8388099857086	-14.9823697450965	-6.46377055436163	-15.2190550490032	-16.0148922420744	-14.791722516366	-11.2538474849874	-15.962263422704	-8.49303514886683	-14.6292996944363	-15.0697434458086	-14.791722516366	-11.2538474849874	-6.0794765785139	-5.88849710980891	-4.11999173825261	-14.3337842953359	-9.61641756437211	-15.2113560048952	-8.11999173825261	-9.83880998570856	-9.9002105303727	-13.4237724864297	-7.69585203186652	-9.33630964517938	-12.8388099857086	-6.98082899058099	-9.13837026756747	-6.57202344501366	-12.4237724864297	-7.62935662007961	-15.052525597995	-14.9907244588003	-6.01014455740554	-15.0497209469585	-2.84681582172362	-14.5722857355125	-9.42377248642972	-7.66888498426625	-15.0779005498415	-9.29448946948475	-5.09734299930741	-11.4237724864297	-11.4237724864297	-13.4237724864297	-9.56579149130214	-9.72333276828862	-11.8388099857086	-9.13837026756747	-14.5443205162238	-14.6753506385021	-9.77991629665499	-14.9382931441517	-14.9779059573743	-11.8388099857086	-15.0697434458086	-15.4728811893309	-14.7882595169701	-14.8590979517075	-15.4438500774384	-13.4065593453545	-6.29448946948475	-14.2533304561691	-13.5043224482919	-14.9513757913245	-14.6626683755175	-15.5738246735046	-15.129283016945	-15.1473241904357	-15.1403904422223	-7.31524802965155	-9.10184439154235	-4.60359352401453	-14.1581888933913	-12.8388099857086	-13.4237724864297	-14.8161336703381	-14.626393504174	-15.0498485494506	-14.7400442360949	-13.9142605417118	-14.9526957528062	-14.8848382789171	-15.0697434458086	-15.0166777290185	-15.0465698408349	-15.1876227077978	-15.0498485494506	-13.4237724864297	-13.4237724864297	-15.894391483971	-14.894391483971	-13.8236060770704	-15.0779005498415	-15.2897307400838	-14.8779071726669	-14.7249933927756	-15.0300204681068	-15.8694974547296
Cah8-302-CE	-13.1908535119519	-14.3014961949825	-16.1455341719577	-15.1964868661372	-13.6753506385021	-14.815933608623	-8.38349858989427	-14.6176396417289	-15.9560584679807	-8.82161970228615	-12.4538879177857	-8.99445629914837	-9.91783501754545	-11.1908535119519	-14.9281019396044	-1.94075252066793	-5.89929906610803	-6.73142189331457	-14.7763816242084	-7.30008258170663	-6.57614366783666	-13.5010907702745	-14.7350799829412	-6.75900772498647	-14.42167038965	-14.7020103080886	-14.4606478674404	-13.5043224482919	-15.5892414977833	-6.42266918717494	-5.38564705647284	-14.3822862775295	-14.7859632470773	-9.86892541706451	-15.3548691998591	-12.4538879177857	-14.5911716813778	-7.4811952637814	-8.91783501754545	-5.63626466027423	-13.1908535119519	-13.8879186886098	-9.91783501754545	-14.7641459150634	-14.4929380491203	-14.9892170793144	-12.1908535119519	-15.5498448190889	-14.9823697450965	-9.49041379381078	-12.775816012673	-14.3885555039826	-13.775816012673	-14.8496005748375	-12.4538879177857	-12.775816012673	-8.14645939259342	-14.9823697450965	-16.0470812988004	-15.0498485494506	-15.7326974190718	-14.0860809228695	-11.4538879177857	-6.63626466027423	-14.800090987625	-9.28396291634335	-7.60589101123071	-9.07537629453193	-3.87797055666751	-14.7699066991379	-10.9684610906154	-13.8904542928318	-15.7020103080886	-4.87193416693685	-14.9779059573743	-12.775816012673	-8.56636264704408	-15.0697434458086	-9.86892541706451	-7.98140014632292	-10.6058910112307	-14.9823697450965	-10.3163843940357	-10.0209285105096	-5.67515367366783	-14.791722516366	-15.5426691670108	-11.775816012673	-10.1908535119519	-14.6292996944363	-15.0697434458086	-14.791722516366	-15.3337842953359	-14.9333218207329	-3.49736655445254	-3.83770668645379	-14.3337842953359	-9.56636264704408	-13.1908535119519	-7.21357358845195	-5.38779872732789	-8.4007765813261	-13.1908535119519	-6.77581601267303	-9.31638439403573	-14.9469519517678	-8.64653299572806	-7.90545129308962	-8.91783501754545	-10.8689254170645	-6.90545129308962	-15.052525597995	-10.1319598228983	-11.6058910112307	-12.775816012673	-5.53741127334795	-14.5722857355125	-8.64653299572806	-11.1908535119519	-15.0779005498415	-11.775816012673	-8.0615704950069	-6.28396291634335	-16.0779005498415	-12.4538879177857	-9.82161970228615	-14.7125270004398	-10.9684610906154	-12.4538879177857	-14.5443205162238	-10.6058910112307	-12.4538879177857	-14.9382931441517	-14.9779059573743	-15.3548691998591	-15.0697434458086	-13.775816012673	-14.7882595169701	-14.8590979517075	-15.4438500774384	-13.4065593453545	-4.74239301113558	-14.2533304561691	-13.5043224482919	-14.9513757913245	-14.6626683755175	-15.5738246735046	-12.775816012673	-15.1473241904357	-15.1403904422223	-6.29603574864393	-9.25225405661601	-6.50902947197812	-3.01011552502192	-14.9602282407229	-14.8496005748375	-14.8161336703381	-14.626393504174	-15.0498485494506	-14.7400442360949	-13.9142605417118	-14.9526957528062	-14.8848382789171	-15.0697434458086	-15.0166777290185	-15.0465698408349	-15.1876227077978	-15.0498485494506	-15.2190550490032	-14.9469519517678	-15.894391483971	-14.894391483971	-13.8236060770704	-15.0779005498415	-15.2897307400838	-14.8779071726669	-14.7249933927756	-15.0300204681068	-15.8694974547296
